Date;Time of day;Volume of activated balancing services (+)[MWh];Volume of activated balancing services (-)[MWh];Price of activated balancing services (+)[Euro/MWh];Price of activated balancing services (-)[Euro/MWh];Volume of procured balancing services (+)[MW];Volume of procured balancing services (-)[MW];Price of procured balancing services (+)[Euro/MW];Price of procured balancing services (-)[Euro/MW]
Mar 15, 2016;8:15 AM;128.5;0;35.88;6.4;2,054;1,979;145.22;0
Mar 15, 2016;8:30 AM;79.25;0.25;35.63;6.4;2,054;1,979;145.22;0
Mar 15, 2016;8:45 AM;48.25;0.75;35.38;6.4;2,054;1,979;145.22;0
Mar 15, 2016;9:00 AM;26;7.25;35.06;1.34;2,054;1,979;145.22;0
Mar 15, 2016;9:15 AM;12.25;7.25;34.74;1.34;2,054;1,979;145.22;0
Mar 15, 2016;9:30 AM;10.75;2.75;34.69;3.47;2,054;1,979;145.22;0
Mar 15, 2016;9:45 AM;6;2;34.51;4.46;2,054;1,979;145.22;0
Mar 15, 2016;10:00 AM;77.75;0.5;35.62;6.4;2,054;1,979;145.22;0
Mar 15, 2016;10:15 AM;48.75;0.25;35.38;6.4;2,054;1,979;145.22;0
Mar 15, 2016;10:30 AM;41;0.25;35.3;6.4;2,054;1,979;145.22;0
Mar 15, 2016;10:45 AM;53.25;0.25;35.42;6.4;2,054;1,979;145.22;0
Mar 15, 2016;11:00 AM;114.75;0;35.8;6.4;2,054;1,979;145.22;0
Mar 15, 2016;11:15 AM;178.5;0.25;36.29;6.4;2,054;1,979;145.22;0
Mar 15, 2016;11:30 AM;261;0.25;47.62;6.4;2,054;1,979;145.22;0
Mar 15, 2016;11:45 AM;242.5;0.5;42.81;6.4;2,054;1,979;145.22;0
Mar 15, 2016;12:00 PM;58.25;0.25;35.46;6.4;2,054;1,979;145.22;0
Mar 15, 2016;12:15 PM;95.5;0.25;35.73;6.4;2,054;1,979;145.22;0
Mar 15, 2016;12:30 PM;73.75;0.25;35.6;6.4;2,054;1,979;145.22;0
Mar 15, 2016;12:45 PM;15.5;0.75;34.82;6.4;2,054;1,979;145.22;0
Mar 15, 2016;1:00 PM;97.25;0.25;35.73;6.4;2,054;1,979;145.22;0
Mar 15, 2016;1:15 PM;142;0.5;35.98;6.4;2,054;1,979;145.22;0
Mar 15, 2016;1:30 PM;159;0;36.13;6.4;2,054;1,979;145.22;0
Mar 15, 2016;1:45 PM;90.5;0.5;35.7;6.4;2,054;1,979;145.22;0
Mar 15, 2016;2:00 PM;253;0.25;45.46;6.4;2,054;1,979;145.22;0
Mar 15, 2016;2:15 PM;294.75;0.25;59.89;6.4;2,054;1,979;145.22;0
Mar 15, 2016;2:30 PM;137.75;0;35.95;6.4;2,054;1,979;145.22;0
Mar 15, 2016;2:45 PM;107.25;0;35.77;6.4;2,054;1,979;145.22;0
Mar 15, 2016;3:00 PM;131.5;0.25;35.9;6.4;2,054;1,979;145.22;0
Mar 15, 2016;3:15 PM;36;2.25;35.24;3.93;2,054;1,979;145.22;0
Mar 15, 2016;3:30 PM;41.5;0.5;35.31;6.4;2,054;1,979;145.22;0
Mar 15, 2016;3:45 PM;19.25;0.75;34.87;6.4;2,054;1,979;145.22;0
Mar 15, 2016;4:00 PM;105.25;0.25;35.77;6.4;2,054;1,979;145.22;0
Mar 15, 2016;4:15 PM;102.5;0.25;35.76;6.4;2,054;1,979;145.22;0
Mar 15, 2016;4:30 PM;90.25;2;35.7;4.53;2,054;1,979;145.22;0
Mar 15, 2016;4:45 PM;149.5;0;36.05;6.4;2,054;1,979;145.22;0
Mar 15, 2016;5:00 PM;50.25;5.5;35.4;1.75;2,054;1,979;145.22;0
Mar 15, 2016;5:15 PM;61;3.75;35.49;2.58;2,054;1,979;145.22;0
Mar 15, 2016;5:30 PM;22.25;1.75;34.96;4.74;2,054;1,979;145.22;0
Mar 15, 2016;5:45 PM;74.75;0;35.6;6.4;2,054;1,979;145.22;0
Mar 15, 2016;6:00 PM;47.5;1.5;35.37;5.72;2,054;1,979;145.22;0
Mar 15, 2016;6:15 PM;67.5;0.5;35.55;6.4;2,054;1,979;145.22;0
Mar 15, 2016;6:30 PM;110;0;35.78;6.4;2,054;1,979;145.22;0
Mar 15, 2016;6:45 PM;198.25;0;37.02;6.4;2,054;1,979;145.22;0
Mar 15, 2016;7:00 PM;85.5;1.75;35.67;4.91;2,054;1,979;145.22;0
Mar 15, 2016;7:15 PM;57;1.5;35.46;5.3;2,054;1,979;145.22;0
Mar 15, 2016;7:30 PM;17;2.5;34.84;3.72;2,054;1,979;145.22;0
Mar 15, 2016;7:45 PM;10.25;5.5;34.67;1.73;2,054;1,979;145.22;0
Mar 15, 2016;8:00 PM;87.75;5.5;35.84;-1.2;2,054;1,979;259.08;15.56
Mar 15, 2016;8:15 PM;58.25;4.5;35.76;-0.89;2,054;1,979;259.08;15.56
Mar 15, 2016;8:30 PM;38.75;3.25;35.69;-0.51;2,054;1,979;259.08;15.56
Mar 15, 2016;8:45 PM;14.25;7.75;35.46;-1.91;2,054;1,979;259.08;15.56
Mar 15, 2016;9:00 PM;69.25;1.25;35.78;1.1;2,054;1,979;259.08;15.56
Mar 15, 2016;9:15 PM;59.25;1.5;35.76;0.7;2,054;1,979;259.08;15.56
Mar 15, 2016;9:30 PM;6.75;29;35.09;-4.21;2,054;1,979;259.08;15.56
Mar 15, 2016;9:45 PM;1;40.75;33.9;-5.36;2,054;1,979;259.08;15.56
Mar 15, 2016;10:00 PM;1.25;32.25;33.9;-4.4;2,054;1,979;259.08;15.56
Mar 15, 2016;10:15 PM;2.5;29.75;34.15;-4.26;2,054;1,979;259.08;15.56
Mar 15, 2016;10:30 PM;3.5;13;34.54;-2.77;2,054;1,979;259.08;15.56
Mar 15, 2016;10:45 PM;3.5;6.25;34.47;-1.46;2,054;1,979;259.08;15.56
Mar 15, 2016;11:00 PM;30.75;7.25;35.65;-1.79;2,054;1,979;259.08;15.56
Mar 15, 2016;11:15 PM;47.5;1;35.73;1.1;2,054;1,979;259.08;15.56
Mar 15, 2016;11:30 PM;55.25;0.75;35.75;1.1;2,054;1,979;259.08;15.56
Mar 15, 2016;11:45 PM;8.5;1.75;35.23;0.54;2,054;1,979;259.08;15.56
Mar 16, 2016;12:00 AM;39.5;4.25;35.7;-0.82;2,054;1,979;259.08;15.56
Mar 16, 2016;12:15 AM;44.25;5.25;35.72;-1.11;2,054;1,979;259.08;15.56
Mar 16, 2016;12:30 AM;49;8.75;35.74;-2.19;2,054;1,979;259.08;15.56
Mar 16, 2016;12:45 AM;5.25;45.75;34.89;-6.1;2,054;1,979;259.08;15.56
Mar 16, 2016;1:00 AM;41;25.25;35.7;-3.94;2,054;1,979;259.08;15.56
Mar 16, 2016;1:15 AM;7.5;8.75;35.17;-2.15;2,054;1,979;259.08;15.56
Mar 16, 2016;1:30 AM;12.75;6.75;35.42;-1.66;2,054;1,979;259.08;15.56
Mar 16, 2016;1:45 AM;2.25;39;34.12;-5.2;2,054;1,979;259.08;15.56
Mar 16, 2016;2:00 AM;4.5;14;34.73;-2.85;2,054;1,979;259.08;15.56
Mar 16, 2016;2:15 AM;1.25;42.5;33.9;-5.53;2,054;1,979;259.08;15.56
Mar 16, 2016;2:30 AM;2;16;34.09;-3.01;2,054;1,979;259.08;15.56
Mar 16, 2016;2:45 AM;4.75;7.5;34.81;-1.85;2,054;1,979;259.08;15.56
Mar 16, 2016;3:00 AM;19.5;4.75;35.55;-0.94;2,054;1,979;259.08;15.56
Mar 16, 2016;3:15 AM;11;4.75;35.36;-1.01;2,054;1,979;259.08;15.56
Mar 16, 2016;3:30 AM;1.25;31.5;33.94;-4.36;2,054;1,979;259.08;15.56
Mar 16, 2016;3:45 AM;1.25;68.5;33.9;-13.25;2,054;1,979;259.08;15.56
Mar 16, 2016;4:00 AM;0.75;79.25;33.9;-16.34;2,054;1,979;259.08;15.56
Mar 16, 2016;4:15 AM;1.5;72;33.95;-14.29;2,054;1,979;259.08;15.56
Mar 16, 2016;4:30 AM;2.25;4.25;34.13;-0.83;2,054;1,979;259.08;15.56
Mar 16, 2016;4:45 AM;3.75;10.75;34.58;-2.5;2,054;1,979;259.08;15.56
Mar 16, 2016;5:00 AM;5.75;26;34.97;-4.01;2,054;1,979;259.08;15.56
Mar 16, 2016;5:15 AM;8;10.5;35.19;-2.47;2,054;1,979;259.08;15.56
Mar 16, 2016;5:30 AM;4;32;34.6;-4.39;2,054;1,979;259.08;15.56
Mar 16, 2016;5:45 AM;7.25;8.5;35.14;-2.12;2,054;1,979;259.08;15.56
Mar 16, 2016;6:00 AM;5.25;7.75;34.87;-1.93;2,054;1,979;259.08;15.56
Mar 16, 2016;6:15 AM;1.75;11.75;34.05;-2.63;2,054;1,979;259.08;15.56
Mar 16, 2016;6:30 AM;6.5;32.5;35.06;-4.43;2,054;1,979;259.08;15.56
Mar 16, 2016;6:45 AM;2.5;24;34.18;-3.83;2,054;1,979;259.08;15.56
Mar 16, 2016;7:00 AM;2.5;14.25;34.15;-2.88;2,054;1,979;259.08;15.56
Mar 16, 2016;7:15 AM;1.5;18;34;-3.21;2,054;1,979;259.08;15.56
Mar 16, 2016;7:30 AM;74.25;1.25;35.8;0.92;2,054;1,979;259.08;15.56
Mar 16, 2016;7:45 AM;81;0.75;35.81;1.1;2,054;1,979;259.08;15.56
Mar 16, 2016;8:00 AM;39;4.25;35.28;2.26;2,054;1,979;145.22;0
Mar 16, 2016;8:15 AM;133.25;0;35.92;6.4;2,054;1,979;145.22;0
Mar 16, 2016;8:30 AM;192.75;0;36.73;6.4;2,054;1,979;145.22;0
Mar 16, 2016;8:45 AM;53;2.25;35.42;4.09;2,054;1,979;145.22;0
Mar 16, 2016;9:00 AM;10.75;7;34.69;1.36;2,054;1,979;145.22;0
Mar 16, 2016;9:15 AM;1.75;20.75;33.95;0.48;2,054;1,979;145.22;0
Mar 16, 2016;9:30 AM;1;59.25;33.8;-0.85;2,054;1,979;145.22;0
Mar 16, 2016;9:45 AM;3.75;23;34.29;0.42;2,054;1,979;145.22;0
Mar 16, 2016;10:00 AM;48;1;35.37;6.4;2,054;1,979;145.22;0
Mar 16, 2016;10:15 AM;25.25;2;35.05;4.59;2,054;1,979;145.22;0
Mar 16, 2016;10:30 AM;27.5;1.5;35.1;5.88;2,054;1,979;145.22;0
Mar 16, 2016;10:45 AM;6.75;2;34.56;4.31;2,054;1,979;145.22;0
Mar 16, 2016;11:00 AM;73.5;0.5;35.59;6.4;2,054;1,979;145.22;0
Mar 16, 2016;11:15 AM;48.5;2;35.38;4.61;2,054;1,979;145.22;0
Mar 16, 2016;11:30 AM;19.75;4.5;34.88;2.16;2,054;1,979;145.22;0
Mar 16, 2016;11:45 AM;1.5;31;33.87;0.13;2,054;1,979;145.22;0
Mar 16, 2016;12:00 PM;16.25;12.75;34.83;0.78;2,054;1,979;145.22;0
Mar 16, 2016;12:15 PM;10.75;7.25;34.69;1.35;2,054;1,979;145.22;0
Mar 16, 2016;12:30 PM;33.75;3;35.21;3.09;2,054;1,979;145.22;0
Mar 16, 2016;12:45 PM;4;46.5;34.32;-0.48;2,054;1,979;145.22;0
Mar 16, 2016;1:00 PM;10.75;19;34.69;0.52;2,054;1,979;145.22;0
Mar 16, 2016;1:15 PM;1;96.25;33.8;-2.09;2,054;1,979;145.22;0
Mar 16, 2016;1:30 PM;1.75;95.5;33.94;-2.07;2,054;1,979;145.22;0
Mar 16, 2016;1:45 PM;1.25;208.25;33.82;-23.96;2,054;1,979;145.22;0
Mar 16, 2016;2:00 PM;2.5;200;34.05;-21.49;2,054;1,979;145.22;0
Mar 16, 2016;2:15 PM;6.75;69.5;34.56;-1.23;2,054;1,979;145.22;0
Mar 16, 2016;2:30 PM;1;81;33.8;-1.66;2,054;1,979;145.22;0
Mar 16, 2016;2:45 PM;0.5;80.75;33.8;-1.65;2,054;1,979;145.22;0
Mar 16, 2016;3:00 PM;1;79;33.8;-1.59;2,054;1,979;145.22;0
Mar 16, 2016;3:15 PM;1.25;65.5;33.8;-1.07;2,054;1,979;145.22;0
Mar 16, 2016;3:30 PM;8;21;34.61;0.47;2,054;1,979;145.22;0
Mar 16, 2016;3:45 PM;8;24.75;34.61;0.38;2,054;1,979;145.22;0
Mar 16, 2016;4:00 PM;0.5;71.25;33.8;-1.3;2,054;1,979;145.22;0
Mar 16, 2016;4:15 PM;2.75;27.5;34.13;0.28;2,054;1,979;145.22;0
Mar 16, 2016;4:30 PM;16.75;27;34.84;0.3;2,054;1,979;145.22;0
Mar 16, 2016;4:45 PM;16.5;5.5;34.84;1.76;2,054;1,979;145.22;0
Mar 16, 2016;5:00 PM;7.75;5.25;34.6;1.81;2,054;1,979;145.22;0
Mar 16, 2016;5:15 PM;29.25;0.75;35.13;6.4;2,054;1,979;145.22;0
Mar 16, 2016;5:30 PM;53;1;35.42;6.4;2,054;1,979;145.22;0
Mar 16, 2016;5:45 PM;42.5;0.5;35.32;6.4;2,054;1,979;145.22;0
Mar 16, 2016;6:00 PM;9;2;34.64;4.57;2,054;1,979;145.22;0
Mar 16, 2016;6:15 PM;20.25;12;34.9;0.83;2,054;1,979;145.22;0
Mar 16, 2016;6:30 PM;60;4.25;35.48;2.3;2,054;1,979;145.22;0
Mar 16, 2016;6:45 PM;184.25;0;36.35;6.4;2,054;1,979;145.22;0
Mar 16, 2016;7:00 PM;183;0;36.34;6.4;2,054;1,979;145.22;0
Mar 16, 2016;7:15 PM;29.75;23.75;35.15;0.41;2,054;1,979;145.22;0
Mar 16, 2016;7:30 PM;22.75;21.25;34.98;0.46;2,054;1,979;145.22;0
Mar 16, 2016;7:45 PM;3.75;20;34.3;0.5;2,054;1,979;145.22;0
Mar 16, 2016;8:00 PM;121.5;4.75;36.04;-0.97;2,054;1,979;259.08;15.56
Mar 16, 2016;8:15 PM;140.75;1.25;36.14;1;2,054;1,979;259.08;15.56
Mar 16, 2016;8:30 PM;90.5;1.25;35.85;1.1;2,054;1,979;259.08;15.56
Mar 16, 2016;8:45 PM;48;1.5;35.73;0.82;2,054;1,979;259.08;15.56
Mar 16, 2016;9:00 PM;130;1;36.09;1.1;2,054;1,979;259.08;15.56
Mar 16, 2016;9:15 PM;97.75;1.75;35.89;0.6;2,054;1,979;259.08;15.56
Mar 16, 2016;9:30 PM;77.5;3;35.81;-0.27;2,054;1,979;259.08;15.56
Mar 16, 2016;9:45 PM;20.75;9.25;35.57;-2.28;2,054;1,979;259.08;15.56
Mar 16, 2016;10:00 PM;51;6;35.74;-1.31;2,054;1,979;259.08;15.56
Mar 16, 2016;10:15 PM;55.25;1.5;35.75;0.7;2,054;1,979;259.08;15.56
Mar 16, 2016;10:30 PM;92;1.25;35.86;1.1;2,054;1,979;259.08;15.56
Mar 16, 2016;10:45 PM;20.25;1.75;35.56;0.51;2,054;1,979;259.08;15.56
Mar 16, 2016;11:00 PM;139.75;1;36.14;1.1;2,054;1,979;259.08;15.56
Mar 16, 2016;11:15 PM;108.75;1.75;35.96;0.46;2,054;1,979;259.08;15.56
Mar 16, 2016;11:30 PM;52.25;2;35.75;0.24;2,054;1,979;259.08;15.56
Mar 16, 2016;11:45 PM;12.5;3;35.42;-0.36;2,054;1,979;259.08;15.56
Mar 17, 2016;12:00 AM;99.25;1.25;35.9;1.01;2,054;1,979;259.08;15.56
Mar 17, 2016;12:15 AM;115;1;36;1.1;2,054;1,979;259.08;15.56
Mar 17, 2016;12:30 AM;127.5;1;36.07;1.1;2,054;1,979;259.08;15.56
Mar 17, 2016;12:45 AM;28;5.5;35.63;-1.23;2,054;1,979;259.08;15.56
Mar 17, 2016;1:00 AM;96.25;3.25;35.88;-0.47;2,054;1,979;259.08;15.56
Mar 17, 2016;1:15 AM;57;1.25;35.76;1.03;2,054;1,979;259.08;15.56
Mar 17, 2016;1:30 AM;91;1.25;35.85;1.04;2,054;1,979;259.08;15.56
Mar 17, 2016;1:45 AM;78.5;1;35.81;1.1;2,054;1,979;259.08;15.56
Mar 17, 2016;2:00 AM;151.25;1.25;36.19;1.1;2,054;1,979;259.08;15.56
Mar 17, 2016;2:15 AM;100.5;1.25;35.9;0.95;2,054;1,979;259.08;15.56
Mar 17, 2016;2:30 AM;85.5;1;35.83;1.1;2,054;1,979;259.08;15.56
Mar 17, 2016;2:45 AM;61.75;2;35.77;0.32;2,054;1,979;259.08;15.56
Mar 17, 2016;3:00 AM;43;1.75;35.71;0.42;2,054;1,979;259.08;15.56
Mar 17, 2016;3:15 AM;61.75;1.5;35.77;0.75;2,054;1,979;259.08;15.56
Mar 17, 2016;3:30 AM;83;1;35.82;1.1;2,054;1,979;259.08;15.56
Mar 17, 2016;3:45 AM;74;1;35.8;1.1;2,054;1,979;259.08;15.56
Mar 17, 2016;4:00 AM;37.75;1.25;35.69;1.09;2,054;1,979;259.08;15.56
Mar 17, 2016;4:15 AM;23.75;1.25;35.6;1.1;2,054;1,979;259.08;15.56
Mar 17, 2016;4:30 AM;58.25;1.25;35.76;0.98;2,054;1,979;259.08;15.56
Mar 17, 2016;4:45 AM;76.25;1.75;35.8;0.41;2,054;1,979;259.08;15.56
Mar 17, 2016;5:00 AM;55;1.5;35.75;0.69;2,054;1,979;259.08;15.56
Mar 17, 2016;5:15 AM;73;1.75;35.79;0.42;2,054;1,979;259.08;15.56
Mar 17, 2016;5:30 AM;62.75;3.5;35.77;-0.61;2,054;1,979;259.08;15.56
Mar 17, 2016;5:45 AM;102;0.75;35.91;1.1;2,054;1,979;259.08;15.56
Mar 17, 2016;6:00 AM;63.5;21.75;35.77;-3.62;2,054;1,979;259.08;15.56
Mar 17, 2016;6:15 AM;39;13.25;35.69;-2.79;2,054;1,979;259.08;15.56
Mar 17, 2016;6:30 AM;17.25;6.25;35.52;-1.47;2,054;1,979;259.08;15.56
Mar 17, 2016;6:45 AM;9.5;10.75;35.3;-2.51;2,054;1,979;259.08;15.56
Mar 17, 2016;7:00 AM;12.25;2;35.4;0.33;2,054;1,979;259.08;15.56
Mar 17, 2016;7:15 AM;4.75;16.25;34.79;-3.04;2,054;1,979;259.08;15.56
Mar 17, 2016;7:30 AM;1.25;47.75;33.93;-6.78;2,054;1,979;259.08;15.56
Mar 17, 2016;7:45 AM;0.75;103;33.9;-22.91;2,054;1,979;259.08;15.56
Mar 17, 2016;8:00 AM;4;25.25;34.34;0.36;2,054;1,979;145.22;0
Mar 17, 2016;8:15 AM;36;14;35.24;0.71;2,054;1,979;145.22;0
Mar 17, 2016;8:30 AM;31.25;18.5;35.17;0.54;2,054;1,979;145.22;0
Mar 17, 2016;8:45 AM;48;0.5;35.37;6.4;2,054;1,979;145.22;0
Mar 17, 2016;9:00 AM;114;0;35.8;6.4;2,054;1,979;145.22;0
Mar 17, 2016;9:15 AM;32.75;2;35.2;4.33;2,054;1,979;145.22;0
Mar 17, 2016;9:30 AM;31.25;1;35.17;6.4;2,054;1,979;145.22;0
Mar 17, 2016;9:45 AM;3.75;8.5;34.28;1.15;2,054;1,979;145.22;0
Mar 17, 2016;10:00 AM;41.75;3.5;35.31;2.62;2,054;1,979;145.22;0
Mar 17, 2016;10:15 AM;20;4.5;34.89;2.07;2,054;1,979;145.22;0
Mar 17, 2016;10:30 AM;0.75;50;33.8;-0.58;2,054;1,979;145.22;0
Mar 17, 2016;10:45 AM;0.25;96;33.8;-2.08;2,054;1,979;145.22;0
Mar 17, 2016;11:00 AM;3;73;34.16;-1.38;2,054;1,979;145.22;0
Mar 17, 2016;11:15 AM;2.25;70.75;34.03;-1.28;2,054;1,979;145.22;0
Mar 17, 2016;11:30 AM;0.5;51;33.8;-0.6;2,054;1,979;145.22;0
Mar 17, 2016;11:45 AM;0.5;64.25;33.8;-1.01;2,054;1,979;145.22;0
Mar 17, 2016;12:00 PM;4.5;41;34.37;-0.28;2,054;1,979;145.22;0
Mar 17, 2016;12:15 PM;1.75;62.5;33.93;-0.96;2,054;1,979;145.22;0
Mar 17, 2016;12:30 PM;22.5;9.75;34.97;1;2,054;1,979;145.22;0
Mar 17, 2016;12:45 PM;22.5;13.25;34.97;0.75;2,054;1,979;145.22;0
Mar 17, 2016;1:00 PM;77;0.5;35.62;6.4;2,054;1,979;145.22;0
Mar 17, 2016;1:15 PM;29.5;2.25;35.14;4.05;2,054;1,979;145.22;0
Mar 17, 2016;1:30 PM;16;1.75;34.82;4.85;2,054;1,979;145.22;0
Mar 17, 2016;1:45 PM;3;10.25;34.19;0.97;2,054;1,979;145.22;0
Mar 17, 2016;2:00 PM;11.25;21.75;34.71;0.45;2,054;1,979;145.22;0
Mar 17, 2016;2:15 PM;31.5;2.25;35.17;4.17;2,054;1,979;145.22;0
Mar 17, 2016;2:30 PM;13.5;10;34.78;1;2,054;1,979;145.22;0
Mar 17, 2016;2:45 PM;3.25;29;34.24;0.21;2,054;1,979;145.22;0
Mar 17, 2016;3:00 PM;6.25;111;34.54;-2.81;2,054;1,979;145.22;0
Mar 17, 2016;3:15 PM;1.25;136.5;33.81;-7.16;2,054;1,979;145.22;0
Mar 17, 2016;3:30 PM;1.25;107.5;33.8;-2.61;2,054;1,979;145.22;0
Mar 17, 2016;3:45 PM;1.75;117;33.96;-3.4;2,054;1,979;145.22;0
Mar 17, 2016;4:00 PM;0.25;185;33.8;-16.9;2,054;1,979;145.22;0
Mar 17, 2016;4:15 PM;0.75;166.25;33.8;-12.2;2,054;1,979;145.22;0
Mar 17, 2016;4:30 PM;1.5;87.75;33.91;-1.85;2,054;1,979;145.22;0
Mar 17, 2016;4:45 PM;0.75;82.75;33.8;-1.71;2,054;1,979;145.22;0
Mar 17, 2016;5:00 PM;5.25;72;34.47;-1.33;2,054;1,979;145.22;0
Mar 17, 2016;5:15 PM;4;39;34.32;-0.2;2,054;1,979;145.22;0
Mar 17, 2016;5:30 PM;14.25;50;34.79;-0.58;2,054;1,979;145.22;0
Mar 17, 2016;5:45 PM;3.75;16.5;34.29;0.6;2,054;1,979;145.22;0
Mar 17, 2016;6:00 PM;0.25;168.5;33.8;-12.61;2,054;1,979;145.22;0
Mar 17, 2016;6:15 PM;1.25;191.25;33.81;-18.81;2,054;1,979;145.22;0
Mar 17, 2016;6:30 PM;0.5;80.5;33.8;-1.64;2,054;1,979;145.22;0
Mar 17, 2016;6:45 PM;32.25;11.25;35.19;0.87;2,054;1,979;145.22;0
Mar 17, 2016;7:00 PM;56.75;0.25;35.45;6.4;2,054;1,979;145.22;0
Mar 17, 2016;7:15 PM;18.75;1.75;34.86;4.75;2,054;1,979;145.22;0
Mar 17, 2016;7:30 PM;25.75;8;35.06;1.22;2,054;1,979;145.22;0
Mar 17, 2016;7:45 PM;30;4.25;35.15;2.21;2,054;1,979;145.22;0
Mar 17, 2016;8:00 PM;191.5;3.75;36.55;-0.69;2,054;1,979;259.08;15.56
Mar 17, 2016;8:15 PM;154.5;1.75;36.22;0.59;2,054;1,979;259.08;15.56
Mar 17, 2016;8:30 PM;105.5;1.75;35.94;0.45;2,054;1,979;259.08;15.56
Mar 17, 2016;8:45 PM;34.5;1.75;35.67;0.53;2,054;1,979;259.08;15.56
Mar 17, 2016;9:00 PM;157.75;2.25;36.24;0.22;2,054;1,979;259.08;15.56
Mar 17, 2016;9:15 PM;133;1.5;36.1;0.64;2,054;1,979;259.08;15.56
Mar 17, 2016;9:30 PM;65.5;2.75;35.78;-0.12;2,054;1,979;259.08;15.56
Mar 17, 2016;9:45 PM;8.5;7;35.23;-1.72;2,054;1,979;259.08;15.56
Mar 17, 2016;10:00 PM;61;4.5;35.77;-0.94;2,054;1,979;259.08;15.56
Mar 17, 2016;10:15 PM;72.25;3.75;35.79;-0.68;2,054;1,979;259.08;15.56
Mar 17, 2016;10:30 PM;21.5;5.75;35.57;-1.3;2,054;1,979;259.08;15.56
Mar 17, 2016;10:45 PM;10.25;6.5;35.33;-1.52;2,054;1,979;259.08;15.56
Mar 17, 2016;11:00 PM;9;4.5;35.27;-0.92;2,054;1,979;259.08;15.56
Mar 17, 2016;11:15 PM;7.75;13.75;35.19;-2.84;2,054;1,979;259.08;15.56
Mar 17, 2016;11:30 PM;30.5;4.5;35.65;-0.91;2,054;1,979;259.08;15.56
Mar 17, 2016;11:45 PM;5.5;7.75;34.92;-1.95;2,054;1,979;259.08;15.56
Mar 18, 2016;12:00 AM;17;19.75;35.52;-3.39;2,054;1,979;259.08;15.56
Mar 18, 2016;12:15 AM;21;5.75;35.57;-1.27;2,054;1,979;259.08;15.56
Mar 18, 2016;12:30 AM;7.25;10.25;35.14;-2.43;2,054;1,979;259.08;15.56
Mar 18, 2016;12:45 AM;3.25;20.25;34.4;-3.45;2,054;1,979;259.08;15.56
Mar 18, 2016;1:00 AM;50;13.75;35.74;-2.83;2,054;1,979;259.08;15.56
Mar 18, 2016;1:15 AM;7.25;24.75;35.13;-3.9;2,054;1,979;259.08;15.56
Mar 18, 2016;1:30 AM;5;2.75;34.86;-0.18;2,054;1,979;259.08;15.56
Mar 18, 2016;1:45 AM;3.5;24;34.5;-3.85;2,054;1,979;259.08;15.56
Mar 18, 2016;2:00 AM;50.75;10.25;35.74;-2.42;2,054;1,979;259.08;15.56
Mar 18, 2016;2:15 AM;43.25;24;35.71;-3.83;2,054;1,979;259.08;15.56
Mar 18, 2016;2:30 AM;5;65;34.86;-12.09;2,054;1,979;259.08;15.56
Mar 18, 2016;2:45 AM;5;5;34.81;-1.09;2,054;1,979;259.08;15.56
Mar 18, 2016;3:00 AM;116.75;0.75;36.01;1.1;2,054;1,979;259.08;15.56
Mar 18, 2016;3:15 AM;52.5;0.75;35.75;1.1;2,054;1,979;259.08;15.56
Mar 18, 2016;3:30 AM;64.5;1;35.78;1.1;2,054;1,979;259.08;15.56
Mar 18, 2016;3:45 AM;42;1.5;35.71;0.68;2,054;1,979;259.08;15.56
Mar 18, 2016;4:00 AM;15.5;1.25;35.49;1.1;2,054;1,979;259.08;15.56
Mar 18, 2016;4:15 AM;22.75;2.75;35.59;-0.14;2,054;1,979;259.08;15.56
Mar 18, 2016;4:30 AM;30.25;7.75;35.65;-1.93;2,054;1,979;259.08;15.56
Mar 18, 2016;4:45 AM;4;37.75;34.6;-5.07;2,054;1,979;259.08;15.56
Mar 18, 2016;5:00 AM;33.25;8;35.67;-2.03;2,054;1,979;259.08;15.56
Mar 18, 2016;5:15 AM;21.75;0.75;35.58;1.1;2,054;1,979;259.08;15.56
Mar 18, 2016;5:30 AM;17.25;3.5;35.52;-0.61;2,054;1,979;259.08;15.56
Mar 18, 2016;5:45 AM;43;1.5;35.71;0.9;2,054;1,979;259.08;15.56
Mar 18, 2016;6:00 AM;29.5;31;35.64;-4.32;2,054;1,979;259.08;15.56
Mar 18, 2016;6:15 AM;80.25;1.5;35.81;0.76;2,054;1,979;259.08;15.56
Mar 18, 2016;6:30 AM;70;0.5;35.79;1.1;2,054;1,979;259.08;15.56
Mar 18, 2016;6:45 AM;77.25;0.25;35.8;1.1;2,054;1,979;259.08;15.56
Mar 18, 2016;7:00 AM;13;3.5;35.43;-0.55;2,054;1,979;259.08;15.56
Mar 18, 2016;7:15 AM;6.75;29.75;35.09;-4.26;2,054;1,979;259.08;15.56
Mar 18, 2016;7:30 AM;8.5;25.25;35.24;-3.95;2,054;1,979;259.08;15.56
Mar 18, 2016;7:45 AM;14.25;16;35.46;-3.01;2,054;1,979;259.08;15.56
Mar 18, 2016;8:00 AM;3.25;32.75;34.23;0.08;2,054;1,979;145.22;0
Mar 18, 2016;8:15 AM;19.25;18;34.87;0.55;2,054;1,979;145.22;0
Mar 18, 2016;8:30 AM;31.5;3.75;35.18;2.46;2,054;1,979;145.22;0
Mar 18, 2016;8:45 AM;53.25;0.75;35.42;6.4;2,054;1,979;145.22;0
Mar 18, 2016;9:00 AM;44.5;1;35.34;6.4;2,054;1,979;145.22;0
