27.99,33767.6
24.92,34564.3
23.48,35203.4
22.77,35227.1
22.2,34849.7
22,34260.8
22.24,32774.4
22.57,31138.1
26.58,28125
34.03,29608.2
31.21,29857.5
27.14,26389.6
23.04,24847
22.55,24412.8
19.29,24680
22.48,23664.6
22.08,23313.4
19.87,21744.9
19.13,20954.1
19.33,21040.1
20.18,21028.6
25.59,22919.7
32.93,25931.6
37.86,28046.3
34.95,28139.5
31.9,29253.5
30.06,29570.3
28.8,29814.7
27.96,29387.8
25.55,28273
25.48,27582.7
23.97,27938.3
26.95,27739.5
26,28065.5
22.63,28930.2
21.26,27295.5
19.52,27826.3
18.39,27167.1
17.06,29595.1
10.58,28877.8
13.56,30049.8
12.69,30027.5
12.62,30212.5
13.27,29154.5
15.85,28584.3
21.45,27647.5
23.08,28157.6
25.96,27814.7
24.68,26695.1
26.7,26883.6
28,27513.7
27.43,27259.9
26,26614.9
25.92,24600.6
28.06,23129.6
28.56,23457.3
31.99,23416.6
40,24256.1
36.87,25157.2
30.99,25388.7
27.07,24699
24.27,23832.1
21.58,23925.7
20.02,24770.9
19.29,24183.4
18.64,23619.7
17.93,22962.5
18.26,22328.1
19.38,22946.5
24.58,22946.6
30.93,24692.2
31.04,24199.8
30.94,26401.9
30.57,27264.4
31.94,27358.9
30.07,27498.5
30.53,26574.3
30.06,25108.6
30.97,23698.4
30.96,22475
32.85,22029.1
42.71,21829.6
42.92,22580.1
33.98,25250.7
28.97,23787.7
25.92,22407.1
23.11,22264.8
22.15,21131.1
20.03,20600.9
19.75,20854.6
19.19,19772.2
18.99,19708.1
20.18,19794.6
26.92,18983.8
31.73,21822.5
33.97,26338.1
30.04,27288.1
26.69,29971.4
23.78,31791.2
22.48,31857
21.78,31373.5
21.86,29770.4
22.48,27659.9
24.17,25924.7
29.2,25688.2
33.99,25346.5
31.06,26187.4
27.9,22262.5
23.52,22516.1
23.8,22997.1
21.55,23407.4
19.15,24271.6
19.17,24904.9
19.04,24517.1
18.96,24433.6
18.88,23550.4
19.01,23648.5
19.16,22890.7
20.75,22144
24.55,24208.2
26.9,26869
24.78,27505.1
24.63,27885
24.25,28230.2
21.14,27114.2
20.42,25625.5
20.57,23526.9
21.25,22048.9
25.92,22267
34.02,23202.3
35,24485.3
27.86,22513.6
24.44,22083.9
25.18,23248.3
20,23701.9
20.69,22977.1
19.94,23181.5
19.13,23909.6
18.69,23510.2
18.58,23139.9
18.83,23330.2
18.65,24126.8
18.78,23910.6
19.28,24074.9
19.99,24562.2
20.26,26656.6
20.51,27676.4
20.02,28979.5
19.14,29586.5
18.24,28399.5
18.23,26184.8
18.73,24448.9
20.57,21643.5
28.93,23230.3
31.62,25249.8
29.17,24094.2
25.44,24354.9
27.44,24990.1
21.15,25140.7
22.04,25920.4
22.05,26141.2
20.34,26182.6
20.02,25740.2
20.09,25455.7
21.87,23754
32.34,23062
35.97,24479.6
37.79,25148.5
33.07,26971.9
31.98,28534
29.96,30319.2
27.98,30041.4
27.44,29401.5
