datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,dasrmcp,total_pjm_rt_load_mwh,total_pjm_cleared_dasr_mwh,total_pjm_dasr_credits,total_pjm_adj_dasr_oblig_mwh
8/11/2017 8:00:00 PM,8/11/2017 4:00:00 PM,8/11/2017 9:00:00 PM,8/11/2017 5:00:00 PM,0.09000,112068.558000,5042.100,453.83,5042.100
8/11/2017 9:00:00 PM,8/11/2017 5:00:00 PM,8/11/2017 10:00:00 PM,8/11/2017 6:00:00 PM,0.05000,110883.447000,5077.300,254.10,5077.300
8/11/2017 10:00:00 PM,8/11/2017 6:00:00 PM,8/11/2017 11:00:00 PM,8/11/2017 7:00:00 PM,0.00000,107666.397000,5081.800,0.00,5081.800
8/11/2017 11:00:00 PM,8/11/2017 7:00:00 PM,8/12/2017 12:00:00 AM,8/11/2017 8:00:00 PM,0.00000,104003.977000,5067.900,0.00,5067.900
8/12/2017 12:00:00 AM,8/11/2017 8:00:00 PM,8/12/2017 1:00:00 AM,8/11/2017 9:00:00 PM,0.00000,102026.823000,4941.700,0.00,4941.700
8/12/2017 1:00:00 AM,8/11/2017 9:00:00 PM,8/12/2017 2:00:00 AM,8/11/2017 10:00:00 PM,0.00000,99322.197000,4232.600,0.00,4232.600
8/12/2017 2:00:00 AM,8/11/2017 10:00:00 PM,8/12/2017 3:00:00 AM,8/11/2017 11:00:00 PM,0.00000,93183.773000,3536.400,0.00,3536.400
8/12/2017 3:00:00 AM,8/11/2017 11:00:00 PM,8/12/2017 4:00:00 AM,8/12/2017 12:00:00 AM,0.00000,86465.332000,3696.500,0.00,3696.500
8/12/2017 4:00:00 AM,8/12/2017 12:00:00 AM,8/12/2017 5:00:00 AM,8/12/2017 1:00:00 AM,0.00000,79986.539000,3819.500,0.00,3819.500
8/12/2017 5:00:00 AM,8/12/2017 1:00:00 AM,8/12/2017 6:00:00 AM,8/12/2017 2:00:00 AM,0.00000,75666.595000,3924.500,0.00,3924.500
8/12/2017 6:00:00 AM,8/12/2017 2:00:00 AM,8/12/2017 7:00:00 AM,8/12/2017 3:00:00 AM,0.00000,72499.060000,3970.500,0.00,3970.500
8/12/2017 7:00:00 AM,8/12/2017 3:00:00 AM,8/12/2017 8:00:00 AM,8/12/2017 4:00:00 AM,0.00000,70688.098000,4000.500,0.00,4000.500
8/12/2017 8:00:00 AM,8/12/2017 4:00:00 AM,8/12/2017 9:00:00 AM,8/12/2017 5:00:00 AM,0.00000,70017.341000,4174.500,0.00,4174.500
8/12/2017 9:00:00 AM,8/12/2017 5:00:00 AM,8/12/2017 10:00:00 AM,8/12/2017 6:00:00 AM,0.00000,70719.718000,4291.500,0.00,4291.500
8/12/2017 10:00:00 AM,8/12/2017 6:00:00 AM,8/12/2017 11:00:00 AM,8/12/2017 7:00:00 AM,0.00000,71964.337000,4055.500,0.00,4055.500
8/12/2017 11:00:00 AM,8/12/2017 7:00:00 AM,8/12/2017 12:00:00 PM,8/12/2017 8:00:00 AM,0.00000,74457.788000,4193.600,0.00,4193.600
8/12/2017 12:00:00 PM,8/12/2017 8:00:00 AM,8/12/2017 1:00:00 PM,8/12/2017 9:00:00 AM,0.00000,79333.757000,3572.300,0.00,3572.300
8/12/2017 1:00:00 PM,8/12/2017 9:00:00 AM,8/12/2017 2:00:00 PM,8/12/2017 10:00:00 AM,0.00000,84723.181000,3810.500,0.00,3810.500
8/12/2017 2:00:00 PM,8/12/2017 10:00:00 AM,8/12/2017 3:00:00 PM,8/12/2017 11:00:00 AM,0.00000,89070.108000,4089.801,0.00,4089.801
8/12/2017 3:00:00 PM,8/12/2017 11:00:00 AM,8/12/2017 4:00:00 PM,8/12/2017 12:00:00 PM,0.00000,92542.581000,4046.200,0.00,4046.200
8/12/2017 4:00:00 PM,8/12/2017 12:00:00 PM,8/12/2017 5:00:00 PM,8/12/2017 1:00:00 PM,0.00000,95369.033000,4120.300,0.00,4120.300
8/12/2017 5:00:00 PM,8/12/2017 1:00:00 PM,8/12/2017 6:00:00 PM,8/12/2017 2:00:00 PM,0.00000,97946.589000,4122.800,0.00,4122.800
8/12/2017 6:00:00 PM,8/12/2017 2:00:00 PM,8/12/2017 7:00:00 PM,8/12/2017 3:00:00 PM,0.01000,100373.360000,4123.900,41.27,4123.900
8/12/2017 7:00:00 PM,8/12/2017 3:00:00 PM,8/12/2017 8:00:00 PM,8/12/2017 4:00:00 PM,0.09000,102047.838000,4125.800,371.33,4125.800
8/12/2017 8:00:00 PM,8/12/2017 4:00:00 PM,8/12/2017 9:00:00 PM,8/12/2017 5:00:00 PM,0.09000,103297.600000,4126.900,371.42,4126.900
8/12/2017 9:00:00 PM,8/12/2017 5:00:00 PM,8/12/2017 10:00:00 PM,8/12/2017 6:00:00 PM,0.09000,103568.997000,4123.000,371.10,4123.000
8/12/2017 10:00:00 PM,8/12/2017 6:00:00 PM,8/12/2017 11:00:00 PM,8/12/2017 7:00:00 PM,0.00000,101853.667000,4118.700,0.00,4118.700
8/12/2017 11:00:00 PM,8/12/2017 7:00:00 PM,8/13/2017 12:00:00 AM,8/12/2017 8:00:00 PM,0.00000,99096.995000,4111.700,0.00,4111.700
8/13/2017 12:00:00 AM,8/12/2017 8:00:00 PM,8/13/2017 1:00:00 AM,8/12/2017 9:00:00 PM,0.00000,96518.334000,4106.700,0.00,4106.700
8/13/2017 1:00:00 AM,8/12/2017 9:00:00 PM,8/13/2017 2:00:00 AM,8/12/2017 10:00:00 PM,0.00000,94066.246000,3710.500,0.00,3710.500
8/13/2017 2:00:00 AM,8/12/2017 10:00:00 PM,8/13/2017 3:00:00 AM,8/12/2017 11:00:00 PM,0.00000,88822.735000,3893.000,0.00,3893.000
8/13/2017 3:00:00 AM,8/12/2017 11:00:00 PM,8/13/2017 4:00:00 AM,8/13/2017 12:00:00 AM,0.00000,82625.357000,3606.200,0.00,3606.200
8/13/2017 4:00:00 AM,8/13/2017 12:00:00 AM,8/13/2017 5:00:00 AM,8/13/2017 1:00:00 AM,0.00000,76933.725000,4166.300,0.00,4166.300
8/13/2017 5:00:00 AM,8/13/2017 1:00:00 AM,8/13/2017 6:00:00 AM,8/13/2017 2:00:00 AM,0.00000,72769.991000,4340.400,0.00,4340.400
8/13/2017 6:00:00 AM,8/13/2017 2:00:00 AM,8/13/2017 7:00:00 AM,8/13/2017 3:00:00 AM,0.00000,69660.812000,4637.300,0.00,4637.300
8/13/2017 7:00:00 AM,8/13/2017 3:00:00 AM,8/13/2017 8:00:00 AM,8/13/2017 4:00:00 AM,0.00000,67802.770000,4637.300,0.00,4637.300
8/13/2017 8:00:00 AM,8/13/2017 4:00:00 AM,8/13/2017 9:00:00 AM,8/13/2017 5:00:00 AM,0.00000,66504.557000,4061.300,0.00,4061.300
8/13/2017 9:00:00 AM,8/13/2017 5:00:00 AM,8/13/2017 10:00:00 AM,8/13/2017 6:00:00 AM,0.00000,66218.797000,4442.300,0.00,4442.300
8/13/2017 10:00:00 AM,8/13/2017 6:00:00 AM,8/13/2017 11:00:00 AM,8/13/2017 7:00:00 AM,0.00000,66202.180000,4407.600,0.00,4407.600
8/13/2017 11:00:00 AM,8/13/2017 7:00:00 AM,8/13/2017 12:00:00 PM,8/13/2017 8:00:00 AM,0.00000,67907.559000,3651.300,0.00,3651.300
8/13/2017 12:00:00 PM,8/13/2017 8:00:00 AM,8/13/2017 1:00:00 PM,8/13/2017 9:00:00 AM,0.00000,72953.814000,3891.200,0.00,3891.200
8/13/2017 1:00:00 PM,8/13/2017 9:00:00 AM,8/13/2017 2:00:00 PM,8/13/2017 10:00:00 AM,0.00000,78385.738000,3948.300,0.00,3948.300
8/13/2017 2:00:00 PM,8/13/2017 10:00:00 AM,8/13/2017 3:00:00 PM,8/13/2017 11:00:00 AM,0.00000,83309.228000,4072.200,0.00,4072.200
8/13/2017 3:00:00 PM,8/13/2017 11:00:00 AM,8/13/2017 4:00:00 PM,8/13/2017 12:00:00 PM,0.00000,87677.767000,4247.900,0.00,4247.900
8/13/2017 4:00:00 PM,8/13/2017 12:00:00 PM,8/13/2017 5:00:00 PM,8/13/2017 1:00:00 PM,0.00000,91644.317000,4202.800,0.00,4202.800
8/13/2017 5:00:00 PM,8/13/2017 1:00:00 PM,8/13/2017 6:00:00 PM,8/13/2017 2:00:00 PM,0.00000,95096.274000,4076.600,0.00,4076.600
8/13/2017 6:00:00 PM,8/13/2017 2:00:00 PM,8/13/2017 7:00:00 PM,8/13/2017 3:00:00 PM,0.00000,98281.906000,4197.500,0.00,4197.500
8/13/2017 7:00:00 PM,8/13/2017 3:00:00 PM,8/13/2017 8:00:00 PM,8/13/2017 4:00:00 PM,0.00000,100982.654000,4180.800,0.00,4180.800
8/13/2017 8:00:00 PM,8/13/2017 4:00:00 PM,8/13/2017 9:00:00 PM,8/13/2017 5:00:00 PM,0.09000,103512.605000,4155.700,374.07,4155.700
8/13/2017 9:00:00 PM,8/13/2017 5:00:00 PM,8/13/2017 10:00:00 PM,8/13/2017 6:00:00 PM,0.09000,104732.794000,4158.400,374.29,4158.400
8/13/2017 10:00:00 PM,8/13/2017 6:00:00 PM,8/13/2017 11:00:00 PM,8/13/2017 7:00:00 PM,0.01000,103735.963000,4193.500,41.97,4193.500
8/13/2017 11:00:00 PM,8/13/2017 7:00:00 PM,8/14/2017 12:00:00 AM,8/13/2017 8:00:00 PM,0.00000,100325.493000,4188.500,0.00,4188.500
8/14/2017 12:00:00 AM,8/13/2017 8:00:00 PM,8/14/2017 1:00:00 AM,8/13/2017 9:00:00 PM,0.00000,98303.007000,4185.500,0.00,4185.500
8/14/2017 1:00:00 AM,8/13/2017 9:00:00 PM,8/14/2017 2:00:00 AM,8/13/2017 10:00:00 PM,0.00000,95332.780000,3868.200,0.00,3868.200
8/14/2017 2:00:00 AM,8/13/2017 10:00:00 PM,8/14/2017 3:00:00 AM,8/13/2017 11:00:00 PM,0.00000,88832.013000,3873.100,0.00,3873.100
8/14/2017 3:00:00 AM,8/13/2017 11:00:00 PM,8/14/2017 4:00:00 AM,8/14/2017 12:00:00 AM,0.00000,82191.975000,3808.100,0.00,3808.100
8/14/2017 4:00:00 AM,8/14/2017 12:00:00 AM,8/14/2017 5:00:00 AM,8/14/2017 1:00:00 AM,0.00000,76284.912000,4159.700,0.00,4159.700
8/14/2017 5:00:00 AM,8/14/2017 1:00:00 AM,8/14/2017 6:00:00 AM,8/14/2017 2:00:00 AM,0.00000,72234.100000,5162.701,0.00,5162.701
8/14/2017 6:00:00 AM,8/14/2017 2:00:00 AM,8/14/2017 7:00:00 AM,8/14/2017 3:00:00 AM,0.00000,69763.081000,5486.900,0.00,5486.900
8/14/2017 7:00:00 AM,8/14/2017 3:00:00 AM,8/14/2017 8:00:00 AM,8/14/2017 4:00:00 AM,0.00000,68502.407000,5513.900,0.00,5513.900
8/14/2017 8:00:00 AM,8/14/2017 4:00:00 AM,8/14/2017 9:00:00 AM,8/14/2017 5:00:00 AM,0.00000,69204.321000,5486.900,0.00,5486.900
8/14/2017 9:00:00 AM,8/14/2017 5:00:00 AM,8/14/2017 10:00:00 AM,8/14/2017 6:00:00 AM,0.00000,72626.935000,4292.900,0.00,4292.900
8/14/2017 10:00:00 AM,8/14/2017 6:00:00 AM,8/14/2017 11:00:00 AM,8/14/2017 7:00:00 AM,0.00000,78310.293000,4167.700,0.00,4167.700
8/14/2017 11:00:00 AM,8/14/2017 7:00:00 AM,8/14/2017 12:00:00 PM,8/14/2017 8:00:00 AM,0.00000,83269.961000,5647.700,0.00,5647.700
8/14/2017 12:00:00 PM,8/14/2017 8:00:00 AM,8/14/2017 1:00:00 PM,8/14/2017 9:00:00 AM,0.00000,88259.844000,6122.900,0.00,6122.900
8/14/2017 1:00:00 PM,8/14/2017 9:00:00 AM,8/14/2017 2:00:00 PM,8/14/2017 10:00:00 AM,0.00000,92847.332000,5848.900,0.00,5848.900
8/14/2017 2:00:00 PM,8/14/2017 10:00:00 AM,8/14/2017 3:00:00 PM,8/14/2017 11:00:00 AM,0.00000,97368.845000,6176.000,0.00,6176.000
8/14/2017 3:00:00 PM,8/14/2017 11:00:00 AM,8/14/2017 4:00:00 PM,8/14/2017 12:00:00 PM,0.00000,101314.078000,6173.900,0.00,6173.900
8/14/2017 4:00:00 PM,8/14/2017 12:00:00 PM,8/14/2017 5:00:00 PM,8/14/2017 1:00:00 PM,0.00000,104595.496000,6182.900,0.00,6182.900
8/14/2017 5:00:00 PM,8/14/2017 1:00:00 PM,8/14/2017 6:00:00 PM,8/14/2017 2:00:00 PM,0.00000,107781.607000,6172.000,0.00,6172.000
8/14/2017 6:00:00 PM,8/14/2017 2:00:00 PM,8/14/2017 7:00:00 PM,8/14/2017 3:00:00 PM,0.05000,109885.969000,6150.100,307.76,6150.100
8/14/2017 7:00:00 PM,8/14/2017 3:00:00 PM,8/14/2017 8:00:00 PM,8/14/2017 4:00:00 PM,0.09000,111145.951000,5984.700,538.68,5984.700
8/14/2017 8:00:00 PM,8/14/2017 4:00:00 PM,8/14/2017 9:00:00 PM,8/14/2017 5:00:00 PM,0.49000,112012.737000,5493.000,2691.63,5493.000
8/14/2017 9:00:00 PM,8/14/2017 5:00:00 PM,8/14/2017 10:00:00 PM,8/14/2017 6:00:00 PM,0.49000,111997.144000,5493.100,2691.66,5493.100
8/14/2017 10:00:00 PM,8/14/2017 6:00:00 PM,8/14/2017 11:00:00 PM,8/14/2017 7:00:00 PM,0.00000,110471.414000,5535.000,0.00,5535.000
8/14/2017 11:00:00 PM,8/14/2017 7:00:00 PM,8/15/2017 12:00:00 AM,8/14/2017 8:00:00 PM,0.00000,108005.915000,5535.000,0.00,5535.000
8/15/2017 12:00:00 AM,8/14/2017 8:00:00 PM,8/15/2017 1:00:00 AM,8/14/2017 9:00:00 PM,0.00000,107281.321000,5349.900,0.00,5349.900
8/15/2017 1:00:00 AM,8/14/2017 9:00:00 PM,8/15/2017 2:00:00 AM,8/14/2017 10:00:00 PM,0.00000,104403.473000,4661.800,0.00,4661.800
8/15/2017 2:00:00 AM,8/14/2017 10:00:00 PM,8/15/2017 3:00:00 AM,8/14/2017 11:00:00 PM,0.00000,97111.017000,3803.800,0.00,3803.800
8/15/2017 3:00:00 AM,8/14/2017 11:00:00 PM,8/15/2017 4:00:00 AM,8/15/2017 12:00:00 AM,0.00000,89408.617000,4138.400,0.00,4138.400
8/15/2017 4:00:00 AM,8/15/2017 12:00:00 AM,8/15/2017 5:00:00 AM,8/15/2017 1:00:00 AM,0.00000,83065.626000,4201.000,0.00,4201.000
8/15/2017 5:00:00 AM,8/15/2017 1:00:00 AM,8/15/2017 6:00:00 AM,8/15/2017 2:00:00 AM,0.00000,78521.429000,4280.000,0.00,4280.000
8/15/2017 6:00:00 AM,8/15/2017 2:00:00 AM,8/15/2017 7:00:00 AM,8/15/2017 3:00:00 AM,0.00000,75689.499000,4200.200,0.00,4200.200
8/15/2017 7:00:00 AM,8/15/2017 3:00:00 AM,8/15/2017 8:00:00 AM,8/15/2017 4:00:00 AM,0.00000,74226.388000,4200.200,0.00,4200.200
8/15/2017 8:00:00 AM,8/15/2017 4:00:00 AM,8/15/2017 9:00:00 AM,8/15/2017 5:00:00 AM,0.00000,74502.222000,4702.200,0.00,4702.200
8/15/2017 9:00:00 AM,8/15/2017 5:00:00 AM,8/15/2017 10:00:00 AM,8/15/2017 6:00:00 AM,0.00000,77951.611000,4166.100,0.00,4166.100
8/15/2017 10:00:00 AM,8/15/2017 6:00:00 AM,8/15/2017 11:00:00 AM,8/15/2017 7:00:00 AM,0.00000,83910.108000,4437.501,0.00,4437.501
8/15/2017 11:00:00 AM,8/15/2017 7:00:00 AM,8/15/2017 12:00:00 PM,8/15/2017 8:00:00 AM,0.00000,88590.576000,5527.901,0.00,5527.901
8/15/2017 12:00:00 PM,8/15/2017 8:00:00 AM,8/15/2017 1:00:00 PM,8/15/2017 9:00:00 AM,0.00000,93573.076000,5708.301,0.00,5708.301
8/15/2017 1:00:00 PM,8/15/2017 9:00:00 AM,8/15/2017 2:00:00 PM,8/15/2017 10:00:00 AM,0.00000,98597.358000,6168.300,0.00,6168.300
8/15/2017 2:00:00 PM,8/15/2017 10:00:00 AM,8/15/2017 3:00:00 PM,8/15/2017 11:00:00 AM,0.00000,103470.519000,6159.300,0.00,6159.300
8/15/2017 3:00:00 PM,8/15/2017 11:00:00 AM,8/15/2017 4:00:00 PM,8/15/2017 12:00:00 PM,0.00000,107565.664000,6135.300,0.00,6135.300
8/15/2017 4:00:00 PM,8/15/2017 12:00:00 PM,8/15/2017 5:00:00 PM,8/15/2017 1:00:00 PM,0.00000,110641.301000,6225.400,0.00,6225.400
8/15/2017 5:00:00 PM,8/15/2017 1:00:00 PM,8/15/2017 6:00:00 PM,8/15/2017 2:00:00 PM,0.09000,113892.915000,6187.400,556.89,6187.400
8/15/2017 6:00:00 PM,8/15/2017 2:00:00 PM,8/15/2017 7:00:00 PM,8/15/2017 3:00:00 PM,0.49000,116131.028000,6037.700,2958.51,6037.700
8/15/2017 7:00:00 PM,8/15/2017 3:00:00 PM,8/15/2017 8:00:00 PM,8/15/2017 4:00:00 PM,0.75000,117230.752000,5849.400,4387.30,5849.400
8/15/2017 8:00:00 PM,8/15/2017 4:00:00 PM,8/15/2017 9:00:00 PM,8/15/2017 5:00:00 PM,0.80000,118488.795000,5331.800,4265.44,5331.800
8/15/2017 9:00:00 PM,8/15/2017 5:00:00 PM,8/15/2017 10:00:00 PM,8/15/2017 6:00:00 PM,0.51000,118898.731000,5444.400,2776.67,5444.400
8/15/2017 10:00:00 PM,8/15/2017 6:00:00 PM,8/15/2017 11:00:00 PM,8/15/2017 7:00:00 PM,0.09000,117275.336000,5592.400,503.35,5592.400
8/15/2017 11:00:00 PM,8/15/2017 7:00:00 PM,8/16/2017 12:00:00 AM,8/15/2017 8:00:00 PM,0.00000,113878.395000,5592.400,0.00,5592.400
8/16/2017 12:00:00 AM,8/15/2017 8:00:00 PM,8/16/2017 1:00:00 AM,8/15/2017 9:00:00 PM,0.00000,111760.608000,5445.300,0.00,5445.300
8/16/2017 1:00:00 AM,8/15/2017 9:00:00 PM,8/16/2017 2:00:00 AM,8/15/2017 10:00:00 PM,0.00000,107829.869000,5512.200,0.00,5512.200
8/16/2017 2:00:00 AM,8/15/2017 10:00:00 PM,8/16/2017 3:00:00 AM,8/15/2017 11:00:00 PM,0.00000,100100.674000,5228.400,0.00,5228.400
8/16/2017 3:00:00 AM,8/15/2017 11:00:00 PM,8/16/2017 4:00:00 AM,8/16/2017 12:00:00 AM,0.00000,91580.328000,4383.600,0.00,4383.600
8/16/2017 4:00:00 AM,8/16/2017 12:00:00 AM,8/16/2017 5:00:00 AM,8/16/2017 1:00:00 AM,0.00000,84516.595000,5516.000,0.00,5516.000
8/16/2017 5:00:00 AM,8/16/2017 1:00:00 AM,8/16/2017 6:00:00 AM,8/16/2017 2:00:00 AM,0.00000,79689.014000,5297.500,0.00,5297.500
8/16/2017 6:00:00 AM,8/16/2017 2:00:00 AM,8/16/2017 7:00:00 AM,8/16/2017 3:00:00 AM,0.00000,76516.721000,5297.500,0.00,5297.500
8/16/2017 7:00:00 AM,8/16/2017 3:00:00 AM,8/16/2017 8:00:00 AM,8/16/2017 4:00:00 AM,0.00000,74498.461000,5785.500,0.00,5785.500
8/16/2017 8:00:00 AM,8/16/2017 4:00:00 AM,8/16/2017 9:00:00 AM,8/16/2017 5:00:00 AM,0.00000,74907.918000,5614.100,0.00,5614.100
8/16/2017 9:00:00 AM,8/16/2017 5:00:00 AM,8/16/2017 10:00:00 AM,8/16/2017 6:00:00 AM,0.00000,78044.411000,5644.100,0.00,5644.100
8/16/2017 10:00:00 AM,8/16/2017 6:00:00 AM,8/16/2017 11:00:00 AM,8/16/2017 7:00:00 AM,0.00000,83708.118000,5071.700,0.00,5071.700
8/16/2017 11:00:00 AM,8/16/2017 7:00:00 AM,8/16/2017 12:00:00 PM,8/16/2017 8:00:00 AM,0.00000,88650.225000,6143.700,0.00,6143.700
8/16/2017 12:00:00 PM,8/16/2017 8:00:00 AM,8/16/2017 1:00:00 PM,8/16/2017 9:00:00 AM,0.00000,93937.653000,6447.000,0.00,6447.000
8/16/2017 1:00:00 PM,8/16/2017 9:00:00 AM,8/16/2017 2:00:00 PM,8/16/2017 10:00:00 AM,0.00000,100289.950000,6635.800,0.00,6635.800
8/16/2017 2:00:00 PM,8/16/2017 10:00:00 AM,8/16/2017 3:00:00 PM,8/16/2017 11:00:00 AM,0.00000,107020.796000,6635.900,0.00,6635.900
8/16/2017 3:00:00 PM,8/16/2017 11:00:00 AM,8/16/2017 4:00:00 PM,8/16/2017 12:00:00 PM,0.00000,113561.900000,6654.700,0.00,6654.700
8/16/2017 4:00:00 PM,8/16/2017 12:00:00 PM,8/16/2017 5:00:00 PM,8/16/2017 1:00:00 PM,0.24000,119119.261000,6571.800,1577.30,6571.800
8/16/2017 5:00:00 PM,8/16/2017 1:00:00 PM,8/16/2017 6:00:00 PM,8/16/2017 2:00:00 PM,0.50000,124325.129000,6504.300,3252.15,6504.300
8/16/2017 6:00:00 PM,8/16/2017 2:00:00 PM,8/16/2017 7:00:00 PM,8/16/2017 3:00:00 PM,1.00000,128228.393000,6461.401,6461.38,6461.401
8/16/2017 7:00:00 PM,8/16/2017 3:00:00 PM,8/16/2017 8:00:00 PM,8/16/2017 4:00:00 PM,1.00000,130618.786000,6261.699,6261.69,6261.699
8/16/2017 8:00:00 PM,8/16/2017 4:00:00 PM,8/16/2017 9:00:00 PM,8/16/2017 5:00:00 PM,1.00000,131770.372000,5732.001,5731.99,5732.001
8/16/2017 9:00:00 PM,8/16/2017 5:00:00 PM,8/16/2017 10:00:00 PM,8/16/2017 6:00:00 PM,1.00000,130861.540000,5898.300,5898.29,5898.300
8/16/2017 10:00:00 PM,8/16/2017 6:00:00 PM,8/16/2017 11:00:00 PM,8/16/2017 7:00:00 PM,0.50000,127559.384000,6010.400,3005.20,6010.400
8/16/2017 11:00:00 PM,8/16/2017 7:00:00 PM,8/17/2017 12:00:00 AM,8/16/2017 8:00:00 PM,0.25000,123097.538000,6049.900,1512.73,6049.900
8/17/2017 12:00:00 AM,8/16/2017 8:00:00 PM,8/17/2017 1:00:00 AM,8/16/2017 9:00:00 PM,0.05000,119931.638000,5849.700,292.73,5849.700
8/17/2017 1:00:00 AM,8/16/2017 9:00:00 PM,8/17/2017 2:00:00 AM,8/16/2017 10:00:00 PM,0.00000,115200.179000,5406.900,0.00,5406.900
8/17/2017 2:00:00 AM,8/16/2017 10:00:00 PM,8/17/2017 3:00:00 AM,8/16/2017 11:00:00 PM,0.00000,106568.203000,4529.100,0.00,4529.100
8/17/2017 3:00:00 AM,8/16/2017 11:00:00 PM,8/17/2017 4:00:00 AM,8/17/2017 12:00:00 AM,0.00000,97346.707000,4484.100,0.00,4484.100
8/17/2017 4:00:00 AM,8/17/2017 12:00:00 AM,8/17/2017 5:00:00 AM,8/17/2017 1:00:00 AM,0.00000,89793.187000,4924.000,0.00,4924.000
8/17/2017 5:00:00 AM,8/17/2017 1:00:00 AM,8/17/2017 6:00:00 AM,8/17/2017 2:00:00 AM,0.00000,84570.300000,4916.000,0.00,4916.000
8/17/2017 6:00:00 AM,8/17/2017 2:00:00 AM,8/17/2017 7:00:00 AM,8/17/2017 3:00:00 AM,0.00000,80918.562000,4909.000,0.00,4909.000
8/17/2017 7:00:00 AM,8/17/2017 3:00:00 AM,8/17/2017 8:00:00 AM,8/17/2017 4:00:00 AM,0.00000,78614.864000,5348.300,0.00,5348.300
8/17/2017 8:00:00 AM,8/17/2017 4:00:00 AM,8/17/2017 9:00:00 AM,8/17/2017 5:00:00 AM,0.00000,78359.507000,4908.000,0.00,4908.000
8/17/2017 9:00:00 AM,8/17/2017 5:00:00 AM,8/17/2017 10:00:00 AM,8/17/2017 6:00:00 AM,0.00000,81313.207000,4906.000,0.00,4906.000
8/17/2017 10:00:00 AM,8/17/2017 6:00:00 AM,8/17/2017 11:00:00 AM,8/17/2017 7:00:00 AM,0.00000,86944.154000,5520.600,0.00,5520.600
8/17/2017 11:00:00 AM,8/17/2017 7:00:00 AM,8/17/2017 12:00:00 PM,8/17/2017 8:00:00 AM,0.00000,92326.175000,6277.000,0.00,6277.000
8/17/2017 12:00:00 PM,8/17/2017 8:00:00 AM,8/17/2017 1:00:00 PM,8/17/2017 9:00:00 AM,0.00000,97981.603000,5953.900,0.00,5953.900
8/17/2017 1:00:00 PM,8/17/2017 9:00:00 AM,8/17/2017 2:00:00 PM,8/17/2017 10:00:00 AM,0.00000,103721.129000,6415.800,0.00,6415.800
8/17/2017 2:00:00 PM,8/17/2017 10:00:00 AM,8/17/2017 3:00:00 PM,8/17/2017 11:00:00 AM,0.00000,110028.308000,6467.200,0.00,6467.200
8/17/2017 3:00:00 PM,8/17/2017 11:00:00 AM,8/17/2017 4:00:00 PM,8/17/2017 12:00:00 PM,0.00000,115633.050000,6564.900,0.00,6564.900
8/17/2017 4:00:00 PM,8/17/2017 12:00:00 PM,8/17/2017 5:00:00 PM,8/17/2017 1:00:00 PM,0.24000,120978.439000,6608.900,1586.25,6608.900
8/17/2017 5:00:00 PM,8/17/2017 1:00:00 PM,8/17/2017 6:00:00 PM,8/17/2017 2:00:00 PM,0.50000,125967.728000,6536.400,3268.20,6536.400
8/17/2017 6:00:00 PM,8/17/2017 2:00:00 PM,8/17/2017 7:00:00 PM,8/17/2017 3:00:00 PM,0.99000,128723.557000,6501.400,6436.40,6501.400
8/17/2017 7:00:00 PM,8/17/2017 3:00:00 PM,8/17/2017 8:00:00 PM,8/17/2017 4:00:00 PM,0.99000,129279.389000,6481.400,6416.62,6481.400
8/17/2017 8:00:00 PM,8/17/2017 4:00:00 PM,8/17/2017 9:00:00 PM,8/17/2017 5:00:00 PM,0.99000,129738.283000,5765.500,5707.88,5765.500
8/17/2017 9:00:00 PM,8/17/2017 5:00:00 PM,8/17/2017 10:00:00 PM,8/17/2017 6:00:00 PM,0.50000,129312.902000,6016.300,3008.15,6016.300
8/17/2017 10:00:00 PM,8/17/2017 6:00:00 PM,8/17/2017 11:00:00 PM,8/17/2017 7:00:00 PM,0.09000,126690.558000,5966.200,537.03,5966.200
8/17/2017 11:00:00 PM,8/17/2017 7:00:00 PM,8/18/2017 12:00:00 AM,8/17/2017 8:00:00 PM,0.00000,122151.098000,5966.000,0.00,5966.000
8/18/2017 12:00:00 AM,8/17/2017 8:00:00 PM,8/18/2017 1:00:00 AM,8/17/2017 9:00:00 PM,0.01000,119970.076000,5760.700,57.63,5760.700
8/18/2017 1:00:00 AM,8/17/2017 9:00:00 PM,8/18/2017 2:00:00 AM,8/17/2017 10:00:00 PM,0.00000,115907.923000,5306.000,0.00,5306.000
8/18/2017 2:00:00 AM,8/17/2017 10:00:00 PM,8/18/2017 3:00:00 AM,8/17/2017 11:00:00 PM,0.00000,107764.918000,4257.901,0.00,4257.901
8/18/2017 3:00:00 AM,8/17/2017 11:00:00 PM,8/18/2017 4:00:00 AM,8/18/2017 12:00:00 AM,0.00000,99098.877000,3826.201,0.00,3826.201
8/18/2017 4:00:00 AM,8/18/2017 12:00:00 AM,8/18/2017 5:00:00 AM,8/18/2017 1:00:00 AM,0.00000,92066.936000,4517.300,0.00,4517.300
8/18/2017 5:00:00 AM,8/18/2017 1:00:00 AM,8/18/2017 6:00:00 AM,8/18/2017 2:00:00 AM,0.00000,86995.729000,4490.100,0.00,4490.100
8/18/2017 6:00:00 AM,8/18/2017 2:00:00 AM,8/18/2017 7:00:00 AM,8/18/2017 3:00:00 AM,0.00000,83703.613000,4483.100,0.00,4483.100
