datetime_beginning_utc,datetime_beginning_ept,hrly_da_demand_bid
3/10/2017 1:00:00 PM,3/10/2017 8:00:00 AM,92383.0
3/10/2017 2:00:00 PM,3/10/2017 9:00:00 AM,92697.0
3/10/2017 3:00:00 PM,3/10/2017 10:00:00 AM,92919.0
3/10/2017 4:00:00 PM,3/10/2017 11:00:00 AM,92186.0
3/10/2017 5:00:00 PM,3/10/2017 12:00:00 PM,90863.0
3/10/2017 6:00:00 PM,3/10/2017 1:00:00 PM,89817.0
3/10/2017 7:00:00 PM,3/10/2017 2:00:00 PM,88589.0
3/10/2017 8:00:00 PM,3/10/2017 3:00:00 PM,88238.0
3/10/2017 9:00:00 PM,3/10/2017 4:00:00 PM,88850.0
3/10/2017 10:00:00 PM,3/10/2017 5:00:00 PM,90931.0
3/10/2017 11:00:00 PM,3/10/2017 6:00:00 PM,97680.0
3/11/2017 12:00:00 AM,3/10/2017 7:00:00 PM,98231.0
3/11/2017 1:00:00 AM,3/10/2017 8:00:00 PM,97362.0
3/11/2017 2:00:00 AM,3/10/2017 9:00:00 PM,95210.0
3/11/2017 3:00:00 AM,3/10/2017 10:00:00 PM,91411.0
3/11/2017 4:00:00 AM,3/10/2017 11:00:00 PM,86859.0
3/11/2017 5:00:00 AM,3/11/2017 12:00:00 AM,84271.0
3/11/2017 6:00:00 AM,3/11/2017 1:00:00 AM,83064.0
3/11/2017 7:00:00 AM,3/11/2017 2:00:00 AM,83038.0
3/11/2017 8:00:00 AM,3/11/2017 3:00:00 AM,83966.0
3/11/2017 9:00:00 AM,3/11/2017 4:00:00 AM,84900.0
3/11/2017 10:00:00 AM,3/11/2017 5:00:00 AM,87858.0
3/11/2017 11:00:00 AM,3/11/2017 6:00:00 AM,92078.0
3/11/2017 12:00:00 PM,3/11/2017 7:00:00 AM,95217.0
3/11/2017 1:00:00 PM,3/11/2017 8:00:00 AM,96875.0
3/11/2017 2:00:00 PM,3/11/2017 9:00:00 AM,96409.0
3/11/2017 3:00:00 PM,3/11/2017 10:00:00 AM,94803.0
3/11/2017 4:00:00 PM,3/11/2017 11:00:00 AM,91970.0
3/11/2017 5:00:00 PM,3/11/2017 12:00:00 PM,88497.0
3/11/2017 6:00:00 PM,3/11/2017 1:00:00 PM,86753.0
3/11/2017 7:00:00 PM,3/11/2017 2:00:00 PM,84693.0
3/11/2017 8:00:00 PM,3/11/2017 3:00:00 PM,84228.0
3/11/2017 9:00:00 PM,3/11/2017 4:00:00 PM,85194.0
3/11/2017 10:00:00 PM,3/11/2017 5:00:00 PM,89589.0
3/11/2017 11:00:00 PM,3/11/2017 6:00:00 PM,95691.0
3/12/2017 12:00:00 AM,3/11/2017 7:00:00 PM,97087.0
3/12/2017 1:00:00 AM,3/11/2017 8:00:00 PM,96001.0
3/12/2017 2:00:00 AM,3/11/2017 9:00:00 PM,93997.0
3/12/2017 3:00:00 AM,3/11/2017 10:00:00 PM,89232.0
3/12/2017 4:00:00 AM,3/11/2017 11:00:00 PM,85898.0
3/12/2017 5:00:00 AM,3/12/2017 12:00:00 AM,83772.0
3/12/2017 6:00:00 AM,3/12/2017 1:00:00 AM,82241.0
3/12/2017 7:00:00 AM,3/12/2017 3:00:00 AM,82042.0
3/12/2017 8:00:00 AM,3/12/2017 4:00:00 AM,83315.0
3/12/2017 9:00:00 AM,3/12/2017 5:00:00 AM,85997.0
3/12/2017 10:00:00 AM,3/12/2017 6:00:00 AM,89516.0
3/12/2017 11:00:00 AM,3/12/2017 7:00:00 AM,91697.0
3/12/2017 12:00:00 PM,3/12/2017 8:00:00 AM,92440.0
3/12/2017 1:00:00 PM,3/12/2017 9:00:00 AM,91920.0
3/12/2017 2:00:00 PM,3/12/2017 10:00:00 AM,91143.0
3/12/2017 3:00:00 PM,3/12/2017 11:00:00 AM,88231.0
3/12/2017 4:00:00 PM,3/12/2017 12:00:00 PM,85622.0
3/12/2017 5:00:00 PM,3/12/2017 1:00:00 PM,83800.0
3/12/2017 6:00:00 PM,3/12/2017 2:00:00 PM,82746.0
3/12/2017 7:00:00 PM,3/12/2017 3:00:00 PM,81769.0
3/12/2017 8:00:00 PM,3/12/2017 4:00:00 PM,82847.0
3/12/2017 9:00:00 PM,3/12/2017 5:00:00 PM,85368.0
3/12/2017 10:00:00 PM,3/12/2017 6:00:00 PM,89981.0
3/12/2017 11:00:00 PM,3/12/2017 7:00:00 PM,95082.0
3/13/2017 12:00:00 AM,3/12/2017 8:00:00 PM,94196.0
3/13/2017 1:00:00 AM,3/12/2017 9:00:00 PM,92314.0
3/13/2017 2:00:00 AM,3/12/2017 10:00:00 PM,89146.0
3/13/2017 3:00:00 AM,3/12/2017 11:00:00 PM,85077.0
3/13/2017 4:00:00 AM,3/13/2017 12:00:00 AM,82998.0
3/13/2017 5:00:00 AM,3/13/2017 1:00:00 AM,82068.0
3/13/2017 6:00:00 AM,3/13/2017 2:00:00 AM,81440.0
3/13/2017 7:00:00 AM,3/13/2017 3:00:00 AM,81967.0
3/13/2017 8:00:00 AM,3/13/2017 4:00:00 AM,85122.0
3/13/2017 9:00:00 AM,3/13/2017 5:00:00 AM,90885.0
3/13/2017 10:00:00 AM,3/13/2017 6:00:00 AM,102983.0
3/13/2017 11:00:00 AM,3/13/2017 7:00:00 AM,106490.0
3/13/2017 12:00:00 PM,3/13/2017 8:00:00 AM,104453.0
3/13/2017 1:00:00 PM,3/13/2017 9:00:00 AM,102493.0
3/13/2017 2:00:00 PM,3/13/2017 10:00:00 AM,101356.0
3/13/2017 3:00:00 PM,3/13/2017 11:00:00 AM,98873.0
3/13/2017 4:00:00 PM,3/13/2017 12:00:00 PM,96836.0
3/13/2017 5:00:00 PM,3/13/2017 1:00:00 PM,95074.0
3/13/2017 6:00:00 PM,3/13/2017 2:00:00 PM,92905.0
3/13/2017 7:00:00 PM,3/13/2017 3:00:00 PM,91886.0
3/13/2017 8:00:00 PM,3/13/2017 4:00:00 PM,92295.0
3/13/2017 9:00:00 PM,3/13/2017 5:00:00 PM,93623.0
3/13/2017 10:00:00 PM,3/13/2017 6:00:00 PM,97104.0
3/13/2017 11:00:00 PM,3/13/2017 7:00:00 PM,101431.0
3/14/2017 12:00:00 AM,3/13/2017 8:00:00 PM,101173.0
3/14/2017 1:00:00 AM,3/13/2017 9:00:00 PM,97320.0
3/14/2017 2:00:00 AM,3/13/2017 10:00:00 PM,90935.0
3/14/2017 3:00:00 AM,3/13/2017 11:00:00 PM,84815.0
3/14/2017 4:00:00 AM,3/14/2017 12:00:00 AM,80366.0
3/14/2017 5:00:00 AM,3/14/2017 1:00:00 AM,78311.0
3/14/2017 6:00:00 AM,3/14/2017 2:00:00 AM,77359.0
3/14/2017 7:00:00 AM,3/14/2017 3:00:00 AM,77754.0
3/14/2017 8:00:00 AM,3/14/2017 4:00:00 AM,80015.0
3/14/2017 9:00:00 AM,3/14/2017 5:00:00 AM,86281.0
3/14/2017 10:00:00 AM,3/14/2017 6:00:00 AM,96971.0
3/14/2017 11:00:00 AM,3/14/2017 7:00:00 AM,102135.0
3/14/2017 12:00:00 PM,3/14/2017 8:00:00 AM,101400.0
3/14/2017 1:00:00 PM,3/14/2017 9:00:00 AM,102477.0
3/14/2017 2:00:00 PM,3/14/2017 10:00:00 AM,103558.0
3/14/2017 3:00:00 PM,3/14/2017 11:00:00 AM,101741.0
3/14/2017 4:00:00 PM,3/14/2017 12:00:00 PM,100127.0
3/14/2017 5:00:00 PM,3/14/2017 1:00:00 PM,98848.0
3/14/2017 6:00:00 PM,3/14/2017 2:00:00 PM,96617.0
3/14/2017 7:00:00 PM,3/14/2017 3:00:00 PM,96323.0
3/14/2017 8:00:00 PM,3/14/2017 4:00:00 PM,97036.0
3/14/2017 9:00:00 PM,3/14/2017 5:00:00 PM,98112.0
3/14/2017 10:00:00 PM,3/14/2017 6:00:00 PM,101912.0
3/14/2017 11:00:00 PM,3/14/2017 7:00:00 PM,107595.0
3/15/2017 12:00:00 AM,3/14/2017 8:00:00 PM,106026.0
3/15/2017 1:00:00 AM,3/14/2017 9:00:00 PM,101981.0
3/15/2017 2:00:00 AM,3/14/2017 10:00:00 PM,96028.0
3/15/2017 3:00:00 AM,3/14/2017 11:00:00 PM,89992.0
3/15/2017 4:00:00 AM,3/15/2017 12:00:00 AM,89581.0
3/15/2017 5:00:00 AM,3/15/2017 1:00:00 AM,88821.0
3/15/2017 6:00:00 AM,3/15/2017 2:00:00 AM,88168.0
3/15/2017 7:00:00 AM,3/15/2017 3:00:00 AM,89028.0
3/15/2017 8:00:00 AM,3/15/2017 4:00:00 AM,92404.0
3/15/2017 9:00:00 AM,3/15/2017 5:00:00 AM,98346.0
3/15/2017 10:00:00 AM,3/15/2017 6:00:00 AM,110020.0
3/15/2017 11:00:00 AM,3/15/2017 7:00:00 AM,113156.0
3/15/2017 12:00:00 PM,3/15/2017 8:00:00 AM,112049.0
3/15/2017 1:00:00 PM,3/15/2017 9:00:00 AM,110755.0
3/15/2017 2:00:00 PM,3/15/2017 10:00:00 AM,108897.0
3/15/2017 3:00:00 PM,3/15/2017 11:00:00 AM,106299.0
3/15/2017 4:00:00 PM,3/15/2017 12:00:00 PM,104421.0
3/15/2017 5:00:00 PM,3/15/2017 1:00:00 PM,102314.0
3/15/2017 6:00:00 PM,3/15/2017 2:00:00 PM,99631.0
3/15/2017 7:00:00 PM,3/15/2017 3:00:00 PM,99211.0
3/15/2017 8:00:00 PM,3/15/2017 4:00:00 PM,99717.0
3/15/2017 9:00:00 PM,3/15/2017 5:00:00 PM,101467.0
3/15/2017 10:00:00 PM,3/15/2017 6:00:00 PM,105206.0
3/15/2017 11:00:00 PM,3/15/2017 7:00:00 PM,110107.0
3/16/2017 12:00:00 AM,3/15/2017 8:00:00 PM,109620.0
3/16/2017 1:00:00 AM,3/15/2017 9:00:00 PM,106372.0
3/16/2017 2:00:00 AM,3/15/2017 10:00:00 PM,100001.0
3/16/2017 3:00:00 AM,3/15/2017 11:00:00 PM,93909.0
3/16/2017 4:00:00 AM,3/16/2017 12:00:00 AM,90170.0
3/16/2017 5:00:00 AM,3/16/2017 1:00:00 AM,89080.0
3/16/2017 6:00:00 AM,3/16/2017 2:00:00 AM,89002.0
3/16/2017 7:00:00 AM,3/16/2017 3:00:00 AM,89521.0
3/16/2017 8:00:00 AM,3/16/2017 4:00:00 AM,92499.0
3/16/2017 9:00:00 AM,3/16/2017 5:00:00 AM,98391.0
3/16/2017 10:00:00 AM,3/16/2017 6:00:00 AM,110278.0
3/16/2017 11:00:00 AM,3/16/2017 7:00:00 AM,111963.0
3/16/2017 12:00:00 PM,3/16/2017 8:00:00 AM,109808.0
3/16/2017 1:00:00 PM,3/16/2017 9:00:00 AM,107650.0
3/16/2017 2:00:00 PM,3/16/2017 10:00:00 AM,105402.0
3/16/2017 3:00:00 PM,3/16/2017 11:00:00 AM,100490.0
3/16/2017 4:00:00 PM,3/16/2017 12:00:00 PM,97715.0
3/16/2017 5:00:00 PM,3/16/2017 1:00:00 PM,95468.0
3/16/2017 6:00:00 PM,3/16/2017 2:00:00 PM,93202.0
3/16/2017 7:00:00 PM,3/16/2017 3:00:00 PM,91777.0
3/16/2017 8:00:00 PM,3/16/2017 4:00:00 PM,91185.0
3/16/2017 9:00:00 PM,3/16/2017 5:00:00 PM,92604.0
3/16/2017 10:00:00 PM,3/16/2017 6:00:00 PM,98454.0
3/16/2017 11:00:00 PM,3/16/2017 7:00:00 PM,104326.0
3/17/2017 12:00:00 AM,3/16/2017 8:00:00 PM,103439.0
3/17/2017 1:00:00 AM,3/16/2017 9:00:00 PM,100613.0
3/17/2017 2:00:00 AM,3/16/2017 10:00:00 PM,94433.0
3/17/2017 3:00:00 AM,3/16/2017 11:00:00 PM,89778.0
3/17/2017 4:00:00 AM,3/17/2017 12:00:00 AM,85752.0
3/17/2017 5:00:00 AM,3/17/2017 1:00:00 AM,84436.0
3/17/2017 6:00:00 AM,3/17/2017 2:00:00 AM,83879.0
3/17/2017 7:00:00 AM,3/17/2017 3:00:00 AM,84245.0
3/17/2017 8:00:00 AM,3/17/2017 4:00:00 AM,86408.0
3/17/2017 9:00:00 AM,3/17/2017 5:00:00 AM,92473.0
3/17/2017 10:00:00 AM,3/17/2017 6:00:00 AM,103542.0
3/17/2017 11:00:00 AM,3/17/2017 7:00:00 AM,105944.0
3/17/2017 12:00:00 PM,3/17/2017 8:00:00 AM,102030.0
3/17/2017 1:00:00 PM,3/17/2017 9:00:00 AM,98763.0
3/17/2017 2:00:00 PM,3/17/2017 10:00:00 AM,96993.0
3/17/2017 3:00:00 PM,3/17/2017 11:00:00 AM,93790.0
3/17/2017 4:00:00 PM,3/17/2017 12:00:00 PM,90961.0
3/17/2017 5:00:00 PM,3/17/2017 1:00:00 PM,89178.0
3/17/2017 6:00:00 PM,3/17/2017 2:00:00 PM,87687.0
3/17/2017 7:00:00 PM,3/17/2017 3:00:00 PM,86141.0
3/17/2017 8:00:00 PM,3/17/2017 4:00:00 PM,85660.0
3/17/2017 9:00:00 PM,3/17/2017 5:00:00 PM,86424.0
3/17/2017 10:00:00 PM,3/17/2017 6:00:00 PM,88732.0
3/17/2017 11:00:00 PM,3/17/2017 7:00:00 PM,92314.0
3/18/2017 12:00:00 AM,3/17/2017 8:00:00 PM,91750.0
3/18/2017 1:00:00 AM,3/17/2017 9:00:00 PM,88891.0
3/18/2017 2:00:00 AM,3/17/2017 10:00:00 PM,83976.0
3/18/2017 3:00:00 AM,3/17/2017 11:00:00 PM,79736.0
3/18/2017 4:00:00 AM,3/18/2017 12:00:00 AM,73780.0
3/18/2017 5:00:00 AM,3/18/2017 1:00:00 AM,72593.0
3/18/2017 6:00:00 AM,3/18/2017 2:00:00 AM,71574.0
3/18/2017 7:00:00 AM,3/18/2017 3:00:00 AM,71226.0
3/18/2017 8:00:00 AM,3/18/2017 4:00:00 AM,71774.0
3/18/2017 9:00:00 AM,3/18/2017 5:00:00 AM,74543.0
3/18/2017 10:00:00 AM,3/18/2017 6:00:00 AM,78758.0
3/18/2017 11:00:00 AM,3/18/2017 7:00:00 AM,82179.0
3/18/2017 12:00:00 PM,3/18/2017 8:00:00 AM,83220.0
3/18/2017 1:00:00 PM,3/18/2017 9:00:00 AM,85532.0
3/18/2017 2:00:00 PM,3/18/2017 10:00:00 AM,85473.0
3/18/2017 3:00:00 PM,3/18/2017 11:00:00 AM,84683.0
3/18/2017 4:00:00 PM,3/18/2017 12:00:00 PM,82688.0
3/18/2017 5:00:00 PM,3/18/2017 1:00:00 PM,80417.0
3/18/2017 6:00:00 PM,3/18/2017 2:00:00 PM,78433.0
3/18/2017 7:00:00 PM,3/18/2017 3:00:00 PM,76953.0
3/18/2017 8:00:00 PM,3/18/2017 4:00:00 PM,77172.0
3/18/2017 9:00:00 PM,3/18/2017 5:00:00 PM,77625.0
3/18/2017 10:00:00 PM,3/18/2017 6:00:00 PM,79497.0
3/18/2017 11:00:00 PM,3/18/2017 7:00:00 PM,85127.0
3/19/2017 12:00:00 AM,3/18/2017 8:00:00 PM,84644.0
3/19/2017 1:00:00 AM,3/18/2017 9:00:00 PM,81961.0
3/19/2017 2:00:00 AM,3/18/2017 10:00:00 PM,77520.0
3/19/2017 3:00:00 AM,3/18/2017 11:00:00 PM,74357.0
3/19/2017 4:00:00 AM,3/19/2017 12:00:00 AM,70826.0
3/19/2017 5:00:00 AM,3/19/2017 1:00:00 AM,69845.0
3/19/2017 6:00:00 AM,3/19/2017 2:00:00 AM,68767.0
3/19/2017 7:00:00 AM,3/19/2017 3:00:00 AM,68428.0
3/19/2017 8:00:00 AM,3/19/2017 4:00:00 AM,69473.0
3/19/2017 9:00:00 AM,3/19/2017 5:00:00 AM,71970.0
3/19/2017 10:00:00 AM,3/19/2017 6:00:00 AM,76044.0
3/19/2017 11:00:00 AM,3/19/2017 7:00:00 AM,79049.0
3/19/2017 12:00:00 PM,3/19/2017 8:00:00 AM,81109.0
3/19/2017 1:00:00 PM,3/19/2017 9:00:00 AM,82594.0
3/19/2017 2:00:00 PM,3/19/2017 10:00:00 AM,82428.0
3/19/2017 3:00:00 PM,3/19/2017 11:00:00 AM,81253.0
3/19/2017 4:00:00 PM,3/19/2017 12:00:00 PM,80102.0
3/19/2017 5:00:00 PM,3/19/2017 1:00:00 PM,78609.0
3/19/2017 6:00:00 PM,3/19/2017 2:00:00 PM,77097.0
3/19/2017 7:00:00 PM,3/19/2017 3:00:00 PM,76006.0
3/19/2017 8:00:00 PM,3/19/2017 4:00:00 PM,76903.0
3/19/2017 9:00:00 PM,3/19/2017 5:00:00 PM,78312.0
3/19/2017 10:00:00 PM,3/19/2017 6:00:00 PM,81841.0
3/19/2017 11:00:00 PM,3/19/2017 7:00:00 PM,87833.0
3/20/2017 12:00:00 AM,3/19/2017 8:00:00 PM,87928.0
3/20/2017 1:00:00 AM,3/19/2017 9:00:00 PM,84797.0
3/20/2017 2:00:00 AM,3/19/2017 10:00:00 PM,81081.0
3/20/2017 3:00:00 AM,3/19/2017 11:00:00 PM,76374.0
3/20/2017 4:00:00 AM,3/20/2017 12:00:00 AM,75648.0
3/20/2017 5:00:00 AM,3/20/2017 1:00:00 AM,73963.0
3/20/2017 6:00:00 AM,3/20/2017 2:00:00 AM,73907.0
3/20/2017 7:00:00 AM,3/20/2017 3:00:00 AM,75001.0
3/20/2017 8:00:00 AM,3/20/2017 4:00:00 AM,77197.0
3/20/2017 9:00:00 AM,3/20/2017 5:00:00 AM,84303.0
3/20/2017 10:00:00 AM,3/20/2017 6:00:00 AM,96754.0
3/20/2017 11:00:00 AM,3/20/2017 7:00:00 AM,99227.0
3/20/2017 12:00:00 PM,3/20/2017 8:00:00 AM,95989.0
3/20/2017 1:00:00 PM,3/20/2017 9:00:00 AM,94804.0
3/20/2017 2:00:00 PM,3/20/2017 10:00:00 AM,92353.0
3/20/2017 3:00:00 PM,3/20/2017 11:00:00 AM,89903.0
3/20/2017 4:00:00 PM,3/20/2017 12:00:00 PM,88151.0
3/20/2017 5:00:00 PM,3/20/2017 1:00:00 PM,86159.0
3/20/2017 6:00:00 PM,3/20/2017 2:00:00 PM,84348.0
3/20/2017 7:00:00 PM,3/20/2017 3:00:00 PM,83692.0
3/20/2017 8:00:00 PM,3/20/2017 4:00:00 PM,83968.0
3/20/2017 9:00:00 PM,3/20/2017 5:00:00 PM,84318.0
3/20/2017 10:00:00 PM,3/20/2017 6:00:00 PM,86609.0
3/20/2017 11:00:00 PM,3/20/2017 7:00:00 PM,91660.0
3/21/2017 12:00:00 AM,3/20/2017 8:00:00 PM,90545.0
3/21/2017 1:00:00 AM,3/20/2017 9:00:00 PM,87069.0
3/21/2017 2:00:00 AM,3/20/2017 10:00:00 PM,81631.0
3/21/2017 3:00:00 AM,3/20/2017 11:00:00 PM,75218.0
3/21/2017 4:00:00 AM,3/21/2017 12:00:00 AM,70308.0
3/21/2017 5:00:00 AM,3/21/2017 1:00:00 AM,68900.0
3/21/2017 6:00:00 AM,3/21/2017 2:00:00 AM,68369.0
3/21/2017 7:00:00 AM,3/21/2017 3:00:00 AM,68570.0
3/21/2017 8:00:00 AM,3/21/2017 4:00:00 AM,71062.0
3/21/2017 9:00:00 AM,3/21/2017 5:00:00 AM,78245.0
3/21/2017 10:00:00 AM,3/21/2017 6:00:00 AM,88800.0
3/21/2017 11:00:00 AM,3/21/2017 7:00:00 AM,90264.0
3/21/2017 12:00:00 PM,3/21/2017 8:00:00 AM,88031.0
3/21/2017 1:00:00 PM,3/21/2017 9:00:00 AM,87678.0
3/21/2017 2:00:00 PM,3/21/2017 10:00:00 AM,87216.0
3/21/2017 3:00:00 PM,3/21/2017 11:00:00 AM,86110.0
3/21/2017 4:00:00 PM,3/21/2017 12:00:00 PM,84770.0
3/21/2017 5:00:00 PM,3/21/2017 1:00:00 PM,83917.0
3/21/2017 6:00:00 PM,3/21/2017 2:00:00 PM,82677.0
3/21/2017 7:00:00 PM,3/21/2017 3:00:00 PM,81379.0
3/21/2017 8:00:00 PM,3/21/2017 4:00:00 PM,81351.0
3/21/2017 9:00:00 PM,3/21/2017 5:00:00 PM,81733.0
3/21/2017 10:00:00 PM,3/21/2017 6:00:00 PM,82890.0
3/21/2017 11:00:00 PM,3/21/2017 7:00:00 PM,87757.0
3/22/2017 12:00:00 AM,3/21/2017 8:00:00 PM,87371.0
3/22/2017 1:00:00 AM,3/21/2017 9:00:00 PM,84265.0
3/22/2017 2:00:00 AM,3/21/2017 10:00:00 PM,79022.0
3/22/2017 3:00:00 AM,3/21/2017 11:00:00 PM,74098.0
3/22/2017 4:00:00 AM,3/22/2017 12:00:00 AM,72116.0
3/22/2017 5:00:00 AM,3/22/2017 1:00:00 AM,71417.0
3/22/2017 6:00:00 AM,3/22/2017 2:00:00 AM,70916.0
3/22/2017 7:00:00 AM,3/22/2017 3:00:00 AM,71241.0
3/22/2017 8:00:00 AM,3/22/2017 4:00:00 AM,74099.0
3/22/2017 9:00:00 AM,3/22/2017 5:00:00 AM,81478.0
3/22/2017 10:00:00 AM,3/22/2017 6:00:00 AM,93061.0
3/22/2017 11:00:00 AM,3/22/2017 7:00:00 AM,96538.0
3/22/2017 12:00:00 PM,3/22/2017 8:00:00 AM,95642.0
3/22/2017 1:00:00 PM,3/22/2017 9:00:00 AM,95689.0
3/22/2017 2:00:00 PM,3/22/2017 10:00:00 AM,95767.0
3/22/2017 3:00:00 PM,3/22/2017 11:00:00 AM,93589.0
3/22/2017 4:00:00 PM,3/22/2017 12:00:00 PM,91614.0
3/22/2017 5:00:00 PM,3/22/2017 1:00:00 PM,89996.0
3/22/2017 6:00:00 PM,3/22/2017 2:00:00 PM,88576.0
3/22/2017 7:00:00 PM,3/22/2017 3:00:00 PM,87100.0
3/22/2017 8:00:00 PM,3/22/2017 4:00:00 PM,87760.0
3/22/2017 9:00:00 PM,3/22/2017 5:00:00 PM,88647.0
3/22/2017 10:00:00 PM,3/22/2017 6:00:00 PM,92092.0
3/22/2017 11:00:00 PM,3/22/2017 7:00:00 PM,100469.0
3/23/2017 12:00:00 AM,3/22/2017 8:00:00 PM,100356.0
3/23/2017 1:00:00 AM,3/22/2017 9:00:00 PM,95690.0
3/23/2017 2:00:00 AM,3/22/2017 10:00:00 PM,90475.0
3/23/2017 3:00:00 AM,3/22/2017 11:00:00 PM,85867.0
3/23/2017 4:00:00 AM,3/23/2017 12:00:00 AM,80188.0
3/23/2017 5:00:00 AM,3/23/2017 1:00:00 AM,79474.0
3/23/2017 6:00:00 AM,3/23/2017 2:00:00 AM,79453.0
3/23/2017 7:00:00 AM,3/23/2017 3:00:00 AM,80159.0
3/23/2017 8:00:00 AM,3/23/2017 4:00:00 AM,82612.0
3/23/2017 9:00:00 AM,3/23/2017 5:00:00 AM,90516.0
3/23/2017 10:00:00 AM,3/23/2017 6:00:00 AM,103308.0
3/23/2017 11:00:00 AM,3/23/2017 7:00:00 AM,105529.0
3/23/2017 12:00:00 PM,3/23/2017 8:00:00 AM,101471.0
3/23/2017 1:00:00 PM,3/23/2017 9:00:00 AM,97801.0
3/23/2017 2:00:00 PM,3/23/2017 10:00:00 AM,95600.0
3/23/2017 3:00:00 PM,3/23/2017 11:00:00 AM,92642.0
3/23/2017 4:00:00 PM,3/23/2017 12:00:00 PM,90166.0
3/23/2017 5:00:00 PM,3/23/2017 1:00:00 PM,88091.0
3/23/2017 6:00:00 PM,3/23/2017 2:00:00 PM,85989.0
3/23/2017 7:00:00 PM,3/23/2017 3:00:00 PM,84682.0
3/23/2017 8:00:00 PM,3/23/2017 4:00:00 PM,84598.0
3/23/2017 9:00:00 PM,3/23/2017 5:00:00 PM,85296.0
3/23/2017 10:00:00 PM,3/23/2017 6:00:00 PM,87315.0
3/23/2017 11:00:00 PM,3/23/2017 7:00:00 PM,93948.0
3/24/2017 12:00:00 AM,3/23/2017 8:00:00 PM,94419.0
3/24/2017 1:00:00 AM,3/23/2017 9:00:00 PM,90471.0
3/24/2017 2:00:00 AM,3/23/2017 10:00:00 PM,85191.0
3/24/2017 3:00:00 AM,3/23/2017 11:00:00 PM,81290.0
3/24/2017 4:00:00 AM,3/24/2017 12:00:00 AM,74987.0
3/24/2017 5:00:00 AM,3/24/2017 1:00:00 AM,73256.0
3/24/2017 6:00:00 AM,3/24/2017 2:00:00 AM,72950.0
3/24/2017 7:00:00 AM,3/24/2017 3:00:00 AM,73249.0
3/24/2017 8:00:00 AM,3/24/2017 4:00:00 AM,75500.0
3/24/2017 9:00:00 AM,3/24/2017 5:00:00 AM,81636.0
3/24/2017 10:00:00 AM,3/24/2017 6:00:00 AM,92438.0
3/24/2017 11:00:00 AM,3/24/2017 7:00:00 AM,94768.0
3/24/2017 12:00:00 PM,3/24/2017 8:00:00 AM,92143.0
3/24/2017 1:00:00 PM,3/24/2017 9:00:00 AM,90895.0
3/24/2017 2:00:00 PM,3/24/2017 10:00:00 AM,89559.0
3/24/2017 3:00:00 PM,3/24/2017 11:00:00 AM,87425.0
3/24/2017 4:00:00 PM,3/24/2017 12:00:00 PM,85246.0
3/24/2017 5:00:00 PM,3/24/2017 1:00:00 PM,83763.0
3/24/2017 6:00:00 PM,3/24/2017 2:00:00 PM,81430.0
3/24/2017 7:00:00 PM,3/24/2017 3:00:00 PM,79388.0
3/24/2017 8:00:00 PM,3/24/2017 4:00:00 PM,78976.0
3/24/2017 9:00:00 PM,3/24/2017 5:00:00 PM,78328.0
3/24/2017 10:00:00 PM,3/24/2017 6:00:00 PM,79006.0
3/24/2017 11:00:00 PM,3/24/2017 7:00:00 PM,84705.0
3/25/2017 12:00:00 AM,3/24/2017 8:00:00 PM,84020.0
3/25/2017 1:00:00 AM,3/24/2017 9:00:00 PM,79784.0
3/25/2017 2:00:00 AM,3/24/2017 10:00:00 PM,73686.0
3/25/2017 3:00:00 AM,3/24/2017 11:00:00 PM,69662.0
3/25/2017 4:00:00 AM,3/25/2017 12:00:00 AM,64414.0
3/25/2017 5:00:00 AM,3/25/2017 1:00:00 AM,61653.0
3/25/2017 6:00:00 AM,3/25/2017 2:00:00 AM,60392.0
3/25/2017 7:00:00 AM,3/25/2017 3:00:00 AM,59488.0
3/25/2017 8:00:00 AM,3/25/2017 4:00:00 AM,60161.0
3/25/2017 9:00:00 AM,3/25/2017 5:00:00 AM,62222.0
3/25/2017 10:00:00 AM,3/25/2017 6:00:00 AM,65812.0
3/25/2017 11:00:00 AM,3/25/2017 7:00:00 AM,70841.0
3/25/2017 12:00:00 PM,3/25/2017 8:00:00 AM,74657.0
3/25/2017 1:00:00 PM,3/25/2017 9:00:00 AM,76091.0
3/25/2017 2:00:00 PM,3/25/2017 10:00:00 AM,76873.0
3/25/2017 3:00:00 PM,3/25/2017 11:00:00 AM,76324.0
3/25/2017 4:00:00 PM,3/25/2017 12:00:00 PM,75363.0
3/25/2017 5:00:00 PM,3/25/2017 1:00:00 PM,73892.0
3/25/2017 6:00:00 PM,3/25/2017 2:00:00 PM,72519.0
3/25/2017 7:00:00 PM,3/25/2017 3:00:00 PM,72169.0
3/25/2017 8:00:00 PM,3/25/2017 4:00:00 PM,72588.0
3/25/2017 9:00:00 PM,3/25/2017 5:00:00 PM,73166.0
3/25/2017 10:00:00 PM,3/25/2017 6:00:00 PM,73465.0
3/25/2017 11:00:00 PM,3/25/2017 7:00:00 PM,77193.0
3/26/2017 12:00:00 AM,3/25/2017 8:00:00 PM,77636.0
3/26/2017 1:00:00 AM,3/25/2017 9:00:00 PM,74803.0
3/26/2017 2:00:00 AM,3/25/2017 10:00:00 PM,70643.0
3/26/2017 3:00:00 AM,3/25/2017 11:00:00 PM,65433.0
3/26/2017 4:00:00 AM,3/26/2017 12:00:00 AM,62663.0
3/26/2017 5:00:00 AM,3/26/2017 1:00:00 AM,60210.0
