datetime_beginning_utc,datetime_beginning_ept,hrly_da_demand_bid
1/4/2016 4:00:00 PM,1/4/2016 11:00:00 AM,104323.0
1/4/2016 5:00:00 PM,1/4/2016 12:00:00 PM,102371.0
1/4/2016 6:00:00 PM,1/4/2016 1:00:00 PM,101539.0
1/4/2016 7:00:00 PM,1/4/2016 2:00:00 PM,100682.0
1/4/2016 8:00:00 PM,1/4/2016 3:00:00 PM,100884.0
1/4/2016 9:00:00 PM,1/4/2016 4:00:00 PM,104964.0
1/4/2016 10:00:00 PM,1/4/2016 5:00:00 PM,114763.0
1/4/2016 11:00:00 PM,1/4/2016 6:00:00 PM,115189.0
1/5/2016 12:00:00 AM,1/4/2016 7:00:00 PM,114508.0
1/5/2016 1:00:00 AM,1/4/2016 8:00:00 PM,113544.0
1/5/2016 2:00:00 AM,1/4/2016 9:00:00 PM,109324.0
1/5/2016 3:00:00 AM,1/4/2016 10:00:00 PM,103328.0
1/5/2016 4:00:00 AM,1/4/2016 11:00:00 PM,97224.0
1/5/2016 5:00:00 AM,1/5/2016 12:00:00 AM,94352.0
1/5/2016 6:00:00 AM,1/5/2016 1:00:00 AM,93347.0
1/5/2016 7:00:00 AM,1/5/2016 2:00:00 AM,92403.0
1/5/2016 8:00:00 AM,1/5/2016 3:00:00 AM,93335.0
1/5/2016 9:00:00 AM,1/5/2016 4:00:00 AM,95913.0
1/5/2016 10:00:00 AM,1/5/2016 5:00:00 AM,102421.0
1/5/2016 11:00:00 AM,1/5/2016 6:00:00 AM,114010.0
1/5/2016 12:00:00 PM,1/5/2016 7:00:00 AM,116493.0
1/5/2016 1:00:00 PM,1/5/2016 8:00:00 AM,113986.0
1/5/2016 2:00:00 PM,1/5/2016 9:00:00 AM,111727.0
1/5/2016 3:00:00 PM,1/5/2016 10:00:00 AM,109549.0
1/5/2016 4:00:00 PM,1/5/2016 11:00:00 AM,105789.0
1/5/2016 5:00:00 PM,1/5/2016 12:00:00 PM,102934.0
1/5/2016 6:00:00 PM,1/5/2016 1:00:00 PM,101200.0
1/5/2016 7:00:00 PM,1/5/2016 2:00:00 PM,99418.0
1/5/2016 8:00:00 PM,1/5/2016 3:00:00 PM,99274.0
1/5/2016 9:00:00 PM,1/5/2016 4:00:00 PM,103812.0
1/5/2016 10:00:00 PM,1/5/2016 5:00:00 PM,113542.0
1/5/2016 11:00:00 PM,1/5/2016 6:00:00 PM,114001.0
1/6/2016 12:00:00 AM,1/5/2016 7:00:00 PM,113395.0
1/6/2016 1:00:00 AM,1/5/2016 8:00:00 PM,111843.0
1/6/2016 2:00:00 AM,1/5/2016 9:00:00 PM,108122.0
1/6/2016 3:00:00 AM,1/5/2016 10:00:00 PM,101556.0
1/6/2016 4:00:00 AM,1/5/2016 11:00:00 PM,95978.0
1/6/2016 5:00:00 AM,1/6/2016 12:00:00 AM,95060.0
1/6/2016 6:00:00 AM,1/6/2016 1:00:00 AM,93529.0
1/6/2016 7:00:00 AM,1/6/2016 2:00:00 AM,92427.0
1/6/2016 8:00:00 AM,1/6/2016 3:00:00 AM,92850.0
1/6/2016 9:00:00 AM,1/6/2016 4:00:00 AM,95564.0
1/6/2016 10:00:00 AM,1/6/2016 5:00:00 AM,102603.0
1/6/2016 11:00:00 AM,1/6/2016 6:00:00 AM,111865.0
1/6/2016 12:00:00 PM,1/6/2016 7:00:00 AM,114696.0
1/6/2016 1:00:00 PM,1/6/2016 8:00:00 AM,111186.0
1/6/2016 2:00:00 PM,1/6/2016 9:00:00 AM,108158.0
1/6/2016 3:00:00 PM,1/6/2016 10:00:00 AM,105698.0
1/6/2016 4:00:00 PM,1/6/2016 11:00:00 AM,102350.0
1/6/2016 5:00:00 PM,1/6/2016 12:00:00 PM,98641.0
1/6/2016 6:00:00 PM,1/6/2016 1:00:00 PM,96969.0
1/6/2016 7:00:00 PM,1/6/2016 2:00:00 PM,94923.0
1/6/2016 8:00:00 PM,1/6/2016 3:00:00 PM,94628.0
1/6/2016 9:00:00 PM,1/6/2016 4:00:00 PM,98627.0
1/6/2016 10:00:00 PM,1/6/2016 5:00:00 PM,108045.0
1/6/2016 11:00:00 PM,1/6/2016 6:00:00 PM,108856.0
1/7/2016 12:00:00 AM,1/6/2016 7:00:00 PM,107733.0
1/7/2016 1:00:00 AM,1/6/2016 8:00:00 PM,106982.0
1/7/2016 2:00:00 AM,1/6/2016 9:00:00 PM,102549.0
1/7/2016 3:00:00 AM,1/6/2016 10:00:00 PM,96717.0
1/7/2016 4:00:00 AM,1/6/2016 11:00:00 PM,91117.0
1/7/2016 5:00:00 AM,1/7/2016 12:00:00 AM,87552.0
1/7/2016 6:00:00 AM,1/7/2016 1:00:00 AM,86061.0
1/7/2016 7:00:00 AM,1/7/2016 2:00:00 AM,85113.0
1/7/2016 8:00:00 AM,1/7/2016 3:00:00 AM,85378.0
1/7/2016 9:00:00 AM,1/7/2016 4:00:00 AM,87708.0
1/7/2016 10:00:00 AM,1/7/2016 5:00:00 AM,94577.0
1/7/2016 11:00:00 AM,1/7/2016 6:00:00 AM,106187.0
1/7/2016 12:00:00 PM,1/7/2016 7:00:00 AM,108660.0
1/7/2016 1:00:00 PM,1/7/2016 8:00:00 AM,106374.0
1/7/2016 2:00:00 PM,1/7/2016 9:00:00 AM,103397.0
1/7/2016 3:00:00 PM,1/7/2016 10:00:00 AM,101419.0
1/7/2016 4:00:00 PM,1/7/2016 11:00:00 AM,98519.0
1/7/2016 5:00:00 PM,1/7/2016 12:00:00 PM,95619.0
1/7/2016 6:00:00 PM,1/7/2016 1:00:00 PM,94102.0
1/7/2016 7:00:00 PM,1/7/2016 2:00:00 PM,92014.0
1/7/2016 8:00:00 PM,1/7/2016 3:00:00 PM,92014.0
1/7/2016 9:00:00 PM,1/7/2016 4:00:00 PM,95400.0
1/7/2016 10:00:00 PM,1/7/2016 5:00:00 PM,104628.0
1/7/2016 11:00:00 PM,1/7/2016 6:00:00 PM,105075.0
1/8/2016 12:00:00 AM,1/7/2016 7:00:00 PM,103387.0
1/8/2016 1:00:00 AM,1/7/2016 8:00:00 PM,101592.0
1/8/2016 2:00:00 AM,1/7/2016 9:00:00 PM,97345.0
1/8/2016 3:00:00 AM,1/7/2016 10:00:00 PM,91243.0
1/8/2016 4:00:00 AM,1/7/2016 11:00:00 PM,85814.0
1/8/2016 5:00:00 AM,1/8/2016 12:00:00 AM,81054.0
1/8/2016 6:00:00 AM,1/8/2016 1:00:00 AM,79311.0
1/8/2016 7:00:00 AM,1/8/2016 2:00:00 AM,78498.0
1/8/2016 8:00:00 AM,1/8/2016 3:00:00 AM,78692.0
1/8/2016 9:00:00 AM,1/8/2016 4:00:00 AM,80464.0
1/8/2016 10:00:00 AM,1/8/2016 5:00:00 AM,85140.0
1/8/2016 11:00:00 AM,1/8/2016 6:00:00 AM,95906.0
1/8/2016 12:00:00 PM,1/8/2016 7:00:00 AM,100938.0
1/8/2016 1:00:00 PM,1/8/2016 8:00:00 AM,99768.0
1/8/2016 2:00:00 PM,1/8/2016 9:00:00 AM,98258.0
1/8/2016 3:00:00 PM,1/8/2016 10:00:00 AM,96771.0
1/8/2016 4:00:00 PM,1/8/2016 11:00:00 AM,94938.0
1/8/2016 5:00:00 PM,1/8/2016 12:00:00 PM,92486.0
1/8/2016 6:00:00 PM,1/8/2016 1:00:00 PM,91075.0
1/8/2016 7:00:00 PM,1/8/2016 2:00:00 PM,89593.0
1/8/2016 8:00:00 PM,1/8/2016 3:00:00 PM,89530.0
1/8/2016 9:00:00 PM,1/8/2016 4:00:00 PM,92165.0
1/8/2016 10:00:00 PM,1/8/2016 5:00:00 PM,99606.0
1/8/2016 11:00:00 PM,1/8/2016 6:00:00 PM,99230.0
1/9/2016 12:00:00 AM,1/8/2016 7:00:00 PM,96106.0
1/9/2016 1:00:00 AM,1/8/2016 8:00:00 PM,93897.0
1/9/2016 2:00:00 AM,1/8/2016 9:00:00 PM,89829.0
1/9/2016 3:00:00 AM,1/8/2016 10:00:00 PM,84473.0
1/9/2016 4:00:00 AM,1/8/2016 11:00:00 PM,80226.0
1/9/2016 5:00:00 AM,1/9/2016 12:00:00 AM,73115.0
1/9/2016 6:00:00 AM,1/9/2016 1:00:00 AM,70980.0
1/9/2016 7:00:00 AM,1/9/2016 2:00:00 AM,69145.0
1/9/2016 8:00:00 AM,1/9/2016 3:00:00 AM,68584.0
1/9/2016 9:00:00 AM,1/9/2016 4:00:00 AM,68857.0
1/9/2016 10:00:00 AM,1/9/2016 5:00:00 AM,70997.0
1/9/2016 11:00:00 AM,1/9/2016 6:00:00 AM,74630.0
1/9/2016 12:00:00 PM,1/9/2016 7:00:00 AM,78653.0
1/9/2016 1:00:00 PM,1/9/2016 8:00:00 AM,81468.0
1/9/2016 2:00:00 PM,1/9/2016 9:00:00 AM,83898.0
1/9/2016 3:00:00 PM,1/9/2016 10:00:00 AM,85037.0
1/9/2016 4:00:00 PM,1/9/2016 11:00:00 AM,83890.0
1/9/2016 5:00:00 PM,1/9/2016 12:00:00 PM,81694.0
1/9/2016 6:00:00 PM,1/9/2016 1:00:00 PM,79767.0
1/9/2016 7:00:00 PM,1/9/2016 2:00:00 PM,78288.0
1/9/2016 8:00:00 PM,1/9/2016 3:00:00 PM,78380.0
1/9/2016 9:00:00 PM,1/9/2016 4:00:00 PM,81040.0
1/9/2016 10:00:00 PM,1/9/2016 5:00:00 PM,89185.0
1/9/2016 11:00:00 PM,1/9/2016 6:00:00 PM,88649.0
1/10/2016 12:00:00 AM,1/9/2016 7:00:00 PM,86632.0
1/10/2016 1:00:00 AM,1/9/2016 8:00:00 PM,84761.0
1/10/2016 2:00:00 AM,1/9/2016 9:00:00 PM,81923.0
1/10/2016 3:00:00 AM,1/9/2016 10:00:00 PM,77571.0
1/10/2016 4:00:00 AM,1/9/2016 11:00:00 PM,73149.0
1/10/2016 5:00:00 AM,1/10/2016 12:00:00 AM,69539.0
1/10/2016 6:00:00 AM,1/10/2016 1:00:00 AM,67992.0
1/10/2016 7:00:00 AM,1/10/2016 2:00:00 AM,66738.0
1/10/2016 8:00:00 AM,1/10/2016 3:00:00 AM,66039.0
1/10/2016 9:00:00 AM,1/10/2016 4:00:00 AM,66083.0
1/10/2016 10:00:00 AM,1/10/2016 5:00:00 AM,67054.0
1/10/2016 11:00:00 AM,1/10/2016 6:00:00 AM,69448.0
1/10/2016 12:00:00 PM,1/10/2016 7:00:00 AM,72463.0
1/10/2016 1:00:00 PM,1/10/2016 8:00:00 AM,75577.0
1/10/2016 2:00:00 PM,1/10/2016 9:00:00 AM,78569.0
1/10/2016 3:00:00 PM,1/10/2016 10:00:00 AM,80398.0
1/10/2016 4:00:00 PM,1/10/2016 11:00:00 AM,81275.0
1/10/2016 5:00:00 PM,1/10/2016 12:00:00 PM,80786.0
1/10/2016 6:00:00 PM,1/10/2016 1:00:00 PM,79867.0
1/10/2016 7:00:00 PM,1/10/2016 2:00:00 PM,79509.0
1/10/2016 8:00:00 PM,1/10/2016 3:00:00 PM,80227.0
1/10/2016 9:00:00 PM,1/10/2016 4:00:00 PM,83553.0
1/10/2016 10:00:00 PM,1/10/2016 5:00:00 PM,93963.0
1/10/2016 11:00:00 PM,1/10/2016 6:00:00 PM,95695.0
1/11/2016 12:00:00 AM,1/10/2016 7:00:00 PM,95398.0
1/11/2016 1:00:00 AM,1/10/2016 8:00:00 PM,94425.0
1/11/2016 2:00:00 AM,1/10/2016 9:00:00 PM,91544.0
1/11/2016 3:00:00 AM,1/10/2016 10:00:00 PM,87258.0
1/11/2016 4:00:00 AM,1/10/2016 11:00:00 PM,82552.0
1/11/2016 5:00:00 AM,1/11/2016 12:00:00 AM,82193.0
1/11/2016 6:00:00 AM,1/11/2016 1:00:00 AM,80575.0
1/11/2016 7:00:00 AM,1/11/2016 2:00:00 AM,80741.0
1/11/2016 8:00:00 AM,1/11/2016 3:00:00 AM,81799.0
1/11/2016 9:00:00 AM,1/11/2016 4:00:00 AM,84678.0
1/11/2016 10:00:00 AM,1/11/2016 5:00:00 AM,93239.0
1/11/2016 11:00:00 AM,1/11/2016 6:00:00 AM,105878.0
1/11/2016 12:00:00 PM,1/11/2016 7:00:00 AM,110528.0
1/11/2016 1:00:00 PM,1/11/2016 8:00:00 AM,108947.0
1/11/2016 2:00:00 PM,1/11/2016 9:00:00 AM,107110.0
1/11/2016 3:00:00 PM,1/11/2016 10:00:00 AM,106811.0
1/11/2016 4:00:00 PM,1/11/2016 11:00:00 AM,104521.0
1/11/2016 5:00:00 PM,1/11/2016 12:00:00 PM,102660.0
1/11/2016 6:00:00 PM,1/11/2016 1:00:00 PM,101092.0
1/11/2016 7:00:00 PM,1/11/2016 2:00:00 PM,100051.0
1/11/2016 8:00:00 PM,1/11/2016 3:00:00 PM,99808.0
1/11/2016 9:00:00 PM,1/11/2016 4:00:00 PM,103152.0
1/11/2016 10:00:00 PM,1/11/2016 5:00:00 PM,113215.0
1/11/2016 11:00:00 PM,1/11/2016 6:00:00 PM,114159.0
1/12/2016 12:00:00 AM,1/11/2016 7:00:00 PM,112611.0
1/12/2016 1:00:00 AM,1/11/2016 8:00:00 PM,110745.0
1/12/2016 2:00:00 AM,1/11/2016 9:00:00 PM,106303.0
1/12/2016 3:00:00 AM,1/11/2016 10:00:00 PM,99300.0
1/12/2016 4:00:00 AM,1/11/2016 11:00:00 PM,92801.0
1/12/2016 5:00:00 AM,1/12/2016 12:00:00 AM,88550.0
1/12/2016 6:00:00 AM,1/12/2016 1:00:00 AM,86838.0
1/12/2016 7:00:00 AM,1/12/2016 2:00:00 AM,85798.0
1/12/2016 8:00:00 AM,1/12/2016 3:00:00 AM,86222.0
1/12/2016 9:00:00 AM,1/12/2016 4:00:00 AM,88442.0
1/12/2016 10:00:00 AM,1/12/2016 5:00:00 AM,96058.0
1/12/2016 11:00:00 AM,1/12/2016 6:00:00 AM,107169.0
1/12/2016 12:00:00 PM,1/12/2016 7:00:00 AM,112575.0
1/12/2016 1:00:00 PM,1/12/2016 8:00:00 AM,109320.0
1/12/2016 2:00:00 PM,1/12/2016 9:00:00 AM,107290.0
1/12/2016 3:00:00 PM,1/12/2016 10:00:00 AM,106243.0
1/12/2016 4:00:00 PM,1/12/2016 11:00:00 AM,103645.0
1/12/2016 5:00:00 PM,1/12/2016 12:00:00 PM,101241.0
1/12/2016 6:00:00 PM,1/12/2016 1:00:00 PM,100217.0
1/12/2016 7:00:00 PM,1/12/2016 2:00:00 PM,99052.0
1/12/2016 8:00:00 PM,1/12/2016 3:00:00 PM,98882.0
1/12/2016 9:00:00 PM,1/12/2016 4:00:00 PM,101951.0
1/12/2016 10:00:00 PM,1/12/2016 5:00:00 PM,112845.0
1/12/2016 11:00:00 PM,1/12/2016 6:00:00 PM,113461.0
1/13/2016 12:00:00 AM,1/12/2016 7:00:00 PM,111265.0
1/13/2016 1:00:00 AM,1/12/2016 8:00:00 PM,109904.0
1/13/2016 2:00:00 AM,1/12/2016 9:00:00 PM,106407.0
1/13/2016 3:00:00 AM,1/12/2016 10:00:00 PM,100835.0
1/13/2016 4:00:00 AM,1/12/2016 11:00:00 PM,95041.0
1/13/2016 5:00:00 AM,1/13/2016 12:00:00 AM,95203.0
1/13/2016 6:00:00 AM,1/13/2016 1:00:00 AM,94135.0
1/13/2016 7:00:00 AM,1/13/2016 2:00:00 AM,93751.0
1/13/2016 8:00:00 AM,1/13/2016 3:00:00 AM,94689.0
1/13/2016 9:00:00 AM,1/13/2016 4:00:00 AM,97748.0
1/13/2016 10:00:00 AM,1/13/2016 5:00:00 AM,105084.0
1/13/2016 11:00:00 AM,1/13/2016 6:00:00 AM,115700.0
1/13/2016 12:00:00 PM,1/13/2016 7:00:00 AM,117870.0
1/13/2016 1:00:00 PM,1/13/2016 8:00:00 AM,115096.0
1/13/2016 2:00:00 PM,1/13/2016 9:00:00 AM,112478.0
1/13/2016 3:00:00 PM,1/13/2016 10:00:00 AM,110862.0
1/13/2016 4:00:00 PM,1/13/2016 11:00:00 AM,108744.0
1/13/2016 5:00:00 PM,1/13/2016 12:00:00 PM,106130.0
1/13/2016 6:00:00 PM,1/13/2016 1:00:00 PM,104969.0
1/13/2016 7:00:00 PM,1/13/2016 2:00:00 PM,102779.0
1/13/2016 8:00:00 PM,1/13/2016 3:00:00 PM,102645.0
1/13/2016 9:00:00 PM,1/13/2016 4:00:00 PM,106259.0
1/13/2016 10:00:00 PM,1/13/2016 5:00:00 PM,116044.0
1/13/2016 11:00:00 PM,1/13/2016 6:00:00 PM,117342.0
1/14/2016 12:00:00 AM,1/13/2016 7:00:00 PM,115450.0
1/14/2016 1:00:00 AM,1/13/2016 8:00:00 PM,113730.0
1/14/2016 2:00:00 AM,1/13/2016 9:00:00 PM,110017.0
1/14/2016 3:00:00 AM,1/13/2016 10:00:00 PM,103432.0
1/14/2016 4:00:00 AM,1/13/2016 11:00:00 PM,98160.0
1/14/2016 5:00:00 AM,1/14/2016 12:00:00 AM,91018.0
1/14/2016 6:00:00 AM,1/14/2016 1:00:00 AM,89038.0
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,88163.0
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,88434.0
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,90327.0
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,97918.0
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,108879.0
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,112629.0
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,108307.0
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,105248.0
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,102916.0
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,99795.0
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,96261.0
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,94414.0
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,92596.0
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,92136.0
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,95010.0
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,104110.0
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,104852.0
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,102463.0
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,101012.0
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,96191.0
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,89501.0
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,84711.0
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,78705.0
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,77041.0
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,76104.0
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,76484.0
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,78152.0
1/15/2016 10:00:00 AM,1/15/2016 5:00:00 AM,84135.0
1/15/2016 11:00:00 AM,1/15/2016 6:00:00 AM,94465.0
1/15/2016 12:00:00 PM,1/15/2016 7:00:00 AM,97463.0
1/15/2016 1:00:00 PM,1/15/2016 8:00:00 AM,96004.0
1/15/2016 2:00:00 PM,1/15/2016 9:00:00 AM,94805.0
1/15/2016 3:00:00 PM,1/15/2016 10:00:00 AM,94133.0
1/15/2016 4:00:00 PM,1/15/2016 11:00:00 AM,92215.0
1/15/2016 5:00:00 PM,1/15/2016 12:00:00 PM,89525.0
1/15/2016 6:00:00 PM,1/15/2016 1:00:00 PM,88541.0
1/15/2016 7:00:00 PM,1/15/2016 2:00:00 PM,87298.0
1/15/2016 8:00:00 PM,1/15/2016 3:00:00 PM,87153.0
1/15/2016 9:00:00 PM,1/15/2016 4:00:00 PM,89429.0
1/15/2016 10:00:00 PM,1/15/2016 5:00:00 PM,96990.0
1/15/2016 11:00:00 PM,1/15/2016 6:00:00 PM,96589.0
1/16/2016 12:00:00 AM,1/15/2016 7:00:00 PM,94203.0
1/16/2016 1:00:00 AM,1/15/2016 8:00:00 PM,92228.0
1/16/2016 2:00:00 AM,1/15/2016 9:00:00 PM,88317.0
1/16/2016 3:00:00 AM,1/15/2016 10:00:00 PM,83575.0
1/16/2016 4:00:00 AM,1/15/2016 11:00:00 PM,78808.0
1/16/2016 5:00:00 AM,1/16/2016 12:00:00 AM,74682.0
1/16/2016 6:00:00 AM,1/16/2016 1:00:00 AM,72891.0
1/16/2016 7:00:00 AM,1/16/2016 2:00:00 AM,71773.0
1/16/2016 8:00:00 AM,1/16/2016 3:00:00 AM,71328.0
1/16/2016 9:00:00 AM,1/16/2016 4:00:00 AM,71814.0
1/16/2016 10:00:00 AM,1/16/2016 5:00:00 AM,74131.0
1/16/2016 11:00:00 AM,1/16/2016 6:00:00 AM,78096.0
1/16/2016 12:00:00 PM,1/16/2016 7:00:00 AM,82009.0
1/16/2016 1:00:00 PM,1/16/2016 8:00:00 AM,84892.0
1/16/2016 2:00:00 PM,1/16/2016 9:00:00 AM,87226.0
1/16/2016 3:00:00 PM,1/16/2016 10:00:00 AM,87978.0
1/16/2016 4:00:00 PM,1/16/2016 11:00:00 AM,87055.0
1/16/2016 5:00:00 PM,1/16/2016 12:00:00 PM,85311.0
1/16/2016 6:00:00 PM,1/16/2016 1:00:00 PM,83817.0
1/16/2016 7:00:00 PM,1/16/2016 2:00:00 PM,82418.0
1/16/2016 8:00:00 PM,1/16/2016 3:00:00 PM,82428.0
1/16/2016 9:00:00 PM,1/16/2016 4:00:00 PM,85019.0
1/16/2016 10:00:00 PM,1/16/2016 5:00:00 PM,92999.0
1/16/2016 11:00:00 PM,1/16/2016 6:00:00 PM,94890.0
1/17/2016 12:00:00 AM,1/16/2016 7:00:00 PM,93466.0
1/17/2016 1:00:00 AM,1/16/2016 8:00:00 PM,92406.0
1/17/2016 2:00:00 AM,1/16/2016 9:00:00 PM,89937.0
1/17/2016 3:00:00 AM,1/16/2016 10:00:00 PM,85643.0
1/17/2016 4:00:00 AM,1/16/2016 11:00:00 PM,81738.0
1/17/2016 5:00:00 AM,1/17/2016 12:00:00 AM,78609.0
1/17/2016 6:00:00 AM,1/17/2016 1:00:00 AM,77320.0
1/17/2016 7:00:00 AM,1/17/2016 2:00:00 AM,76400.0
1/17/2016 8:00:00 AM,1/17/2016 3:00:00 AM,76204.0
1/17/2016 9:00:00 AM,1/17/2016 4:00:00 AM,77241.0
1/17/2016 10:00:00 AM,1/17/2016 5:00:00 AM,79572.0
1/17/2016 11:00:00 AM,1/17/2016 6:00:00 AM,83438.0
1/17/2016 12:00:00 PM,1/17/2016 7:00:00 AM,87174.0
1/17/2016 1:00:00 PM,1/17/2016 8:00:00 AM,89307.0
1/17/2016 2:00:00 PM,1/17/2016 9:00:00 AM,90760.0
1/17/2016 3:00:00 PM,1/17/2016 10:00:00 AM,90810.0
1/17/2016 4:00:00 PM,1/17/2016 11:00:00 AM,89978.0
1/17/2016 5:00:00 PM,1/17/2016 12:00:00 PM,89252.0
1/17/2016 6:00:00 PM,1/17/2016 1:00:00 PM,88509.0
1/17/2016 7:00:00 PM,1/17/2016 2:00:00 PM,87683.0
1/17/2016 8:00:00 PM,1/17/2016 3:00:00 PM,88204.0
1/17/2016 9:00:00 PM,1/17/2016 4:00:00 PM,91544.0
1/17/2016 10:00:00 PM,1/17/2016 5:00:00 PM,100629.0
1/17/2016 11:00:00 PM,1/17/2016 6:00:00 PM,102319.0
1/18/2016 12:00:00 AM,1/17/2016 7:00:00 PM,101650.0
1/18/2016 1:00:00 AM,1/17/2016 8:00:00 PM,100766.0
1/18/2016 2:00:00 AM,1/17/2016 9:00:00 PM,97912.0
1/18/2016 3:00:00 AM,1/17/2016 10:00:00 PM,93189.0
1/18/2016 4:00:00 AM,1/17/2016 11:00:00 PM,89454.0
1/18/2016 5:00:00 AM,1/18/2016 12:00:00 AM,89354.0
1/18/2016 6:00:00 AM,1/18/2016 1:00:00 AM,88484.0
1/18/2016 7:00:00 AM,1/18/2016 2:00:00 AM,88608.0
1/18/2016 8:00:00 AM,1/18/2016 3:00:00 AM,89645.0
1/18/2016 9:00:00 AM,1/18/2016 4:00:00 AM,92776.0
1/18/2016 10:00:00 AM,1/18/2016 5:00:00 AM,98316.0
1/18/2016 11:00:00 AM,1/18/2016 6:00:00 AM,108050.0
1/18/2016 12:00:00 PM,1/18/2016 7:00:00 AM,114734.0
1/18/2016 1:00:00 PM,1/18/2016 8:00:00 AM,114619.0
1/18/2016 2:00:00 PM,1/18/2016 9:00:00 AM,114063.0
1/18/2016 3:00:00 PM,1/18/2016 10:00:00 AM,113575.0
1/18/2016 4:00:00 PM,1/18/2016 11:00:00 AM,111701.0
1/18/2016 5:00:00 PM,1/18/2016 12:00:00 PM,109605.0
1/18/2016 6:00:00 PM,1/18/2016 1:00:00 PM,108215.0
1/18/2016 7:00:00 PM,1/18/2016 2:00:00 PM,107246.0
1/18/2016 8:00:00 PM,1/18/2016 3:00:00 PM,107206.0
1/18/2016 9:00:00 PM,1/18/2016 4:00:00 PM,110127.0
1/18/2016 10:00:00 PM,1/18/2016 5:00:00 PM,120443.0
1/18/2016 11:00:00 PM,1/18/2016 6:00:00 PM,121005.0
1/19/2016 12:00:00 AM,1/18/2016 7:00:00 PM,120703.0
1/19/2016 1:00:00 AM,1/18/2016 8:00:00 PM,118298.0
1/19/2016 2:00:00 AM,1/18/2016 9:00:00 PM,113958.0
1/19/2016 3:00:00 AM,1/18/2016 10:00:00 PM,108619.0
1/19/2016 4:00:00 AM,1/18/2016 11:00:00 PM,103538.0
1/19/2016 5:00:00 AM,1/19/2016 12:00:00 AM,103970.0
1/19/2016 6:00:00 AM,1/19/2016 1:00:00 AM,102517.0
1/19/2016 7:00:00 AM,1/19/2016 2:00:00 AM,102198.0
1/19/2016 8:00:00 AM,1/19/2016 3:00:00 AM,102697.0
1/19/2016 9:00:00 AM,1/19/2016 4:00:00 AM,105489.0
1/19/2016 10:00:00 AM,1/19/2016 5:00:00 AM,114713.0
1/19/2016 11:00:00 AM,1/19/2016 6:00:00 AM,125390.0
1/19/2016 12:00:00 PM,1/19/2016 7:00:00 AM,128311.0
1/19/2016 1:00:00 PM,1/19/2016 8:00:00 AM,125789.0
1/19/2016 2:00:00 PM,1/19/2016 9:00:00 AM,121991.0
1/19/2016 3:00:00 PM,1/19/2016 10:00:00 AM,118968.0
1/19/2016 4:00:00 PM,1/19/2016 11:00:00 AM,116094.0
1/19/2016 5:00:00 PM,1/19/2016 12:00:00 PM,112464.0
1/19/2016 6:00:00 PM,1/19/2016 1:00:00 PM,110698.0
1/19/2016 7:00:00 PM,1/19/2016 2:00:00 PM,108775.0
1/19/2016 8:00:00 PM,1/19/2016 3:00:00 PM,108768.0
1/19/2016 9:00:00 PM,1/19/2016 4:00:00 PM,112039.0
1/19/2016 10:00:00 PM,1/19/2016 5:00:00 PM,121297.0
1/19/2016 11:00:00 PM,1/19/2016 6:00:00 PM,122695.0
1/20/2016 12:00:00 AM,1/19/2016 7:00:00 PM,120974.0
1/20/2016 1:00:00 AM,1/19/2016 8:00:00 PM,119312.0
1/20/2016 2:00:00 AM,1/19/2016 9:00:00 PM,115150.0
1/20/2016 3:00:00 AM,1/19/2016 10:00:00 PM,109133.0
1/20/2016 4:00:00 AM,1/19/2016 11:00:00 PM,104113.0
1/20/2016 5:00:00 AM,1/20/2016 12:00:00 AM,102384.0
1/20/2016 6:00:00 AM,1/20/2016 1:00:00 AM,100590.0
1/20/2016 7:00:00 AM,1/20/2016 2:00:00 AM,100060.0
1/20/2016 8:00:00 AM,1/20/2016 3:00:00 AM,100706.0
