datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg
12/24/2016 5:00:00 PM,12/24/2016 12:00:00 PM,12/24/2016 6:00:00 PM,12/24/2016 1:00:00 PM,12.34,1.78,86435.02098,1546.40000,489.93800,215.46100,330.69100
12/24/2016 6:00:00 PM,12/24/2016 1:00:00 PM,12/24/2016 7:00:00 PM,12/24/2016 2:00:00 PM,10.52,6.69,84673.52595,668.92000,510.29600,228.08200,343.89900
12/24/2016 7:00:00 PM,12/24/2016 2:00:00 PM,12/24/2016 8:00:00 PM,12/24/2016 3:00:00 PM,5.78,3.43,83161.89503,134.14000,497.58100,222.56000,335.23900
12/24/2016 8:00:00 PM,12/24/2016 3:00:00 PM,12/24/2016 9:00:00 PM,12/24/2016 4:00:00 PM,6.05,3.91,82318.45602,2382.95000,492.24200,220.57100,331.65900
12/24/2016 9:00:00 PM,12/24/2016 4:00:00 PM,12/24/2016 10:00:00 PM,12/24/2016 5:00:00 PM,13.89,3.38,83530.81909,4074.45000,492.27600,197.16200,350.97200
12/24/2016 10:00:00 PM,12/24/2016 5:00:00 PM,12/24/2016 11:00:00 PM,12/24/2016 6:00:00 PM,7.51,0.00,87134.24801,312.33000,496.51400,185.69500,371.25700
12/24/2016 11:00:00 PM,12/24/2016 6:00:00 PM,12/25/2016 12:00:00 AM,12/24/2016 7:00:00 PM,8.28,0.00,86308.22095,114.57000,478.00800,176.30300,359.61300
12/25/2016 12:00:00 AM,12/24/2016 7:00:00 PM,12/25/2016 1:00:00 AM,12/24/2016 8:00:00 PM,7.07,0.38,84636.72804,0.00000,495.02300,183.54400,371.51400
12/25/2016 1:00:00 AM,12/24/2016 8:00:00 PM,12/25/2016 2:00:00 AM,12/24/2016 9:00:00 PM,5.62,2.16,83543.01593,196.08000,501.69700,186.90600,375.89500
12/25/2016 2:00:00 AM,12/24/2016 9:00:00 PM,12/25/2016 3:00:00 AM,12/24/2016 10:00:00 PM,6.89,2.10,82445.08804,574.86000,520.78800,229.87900,354.61700
12/25/2016 3:00:00 AM,12/24/2016 10:00:00 PM,12/25/2016 4:00:00 AM,12/24/2016 11:00:00 PM,7.94,2.62,80277.57606,1004.00000,509.05400,222.79500,348.48700
12/25/2016 4:00:00 AM,12/24/2016 11:00:00 PM,12/25/2016 5:00:00 AM,12/25/2016 12:00:00 AM,12.10,1.71,76987.63803,6913.26000,525.13600,241.21700,348.54700
12/25/2016 5:00:00 AM,12/25/2016 12:00:00 AM,12/25/2016 6:00:00 AM,12/25/2016 1:00:00 AM,8.28,3.49,73425.95096,342.60000,398.70100,186.91000,261.14400
12/25/2016 6:00:00 AM,12/25/2016 1:00:00 AM,12/25/2016 7:00:00 AM,12/25/2016 2:00:00 AM,9.26,1.99,70821.27295,76.39000,498.94400,188.85000,372.60300
12/25/2016 7:00:00 AM,12/25/2016 2:00:00 AM,12/25/2016 8:00:00 AM,12/25/2016 3:00:00 AM,4.19,1.30,69353.59102,7.61000,372.67400,171.58400,248.20000
12/25/2016 8:00:00 AM,12/25/2016 3:00:00 AM,12/25/2016 9:00:00 AM,12/25/2016 4:00:00 AM,7.07,0.10,68976.67192,243.49000,412.08900,202.11100,262.75000
12/25/2016 9:00:00 AM,12/25/2016 4:00:00 AM,12/25/2016 10:00:00 AM,12/25/2016 5:00:00 AM,5.29,0.69,69463.91100,29.59000,398.93600,187.63900,263.06400
12/25/2016 10:00:00 AM,12/25/2016 5:00:00 AM,12/25/2016 11:00:00 AM,12/25/2016 6:00:00 AM,8.09,2.70,71058.72991,0.00000,492.44500,235.32100,321.70000
12/25/2016 11:00:00 AM,12/25/2016 6:00:00 AM,12/25/2016 12:00:00 PM,12/25/2016 7:00:00 AM,8.02,3.33,73696.00600,368.30000,484.95100,172.83700,376.55700
12/25/2016 12:00:00 PM,12/25/2016 7:00:00 AM,12/25/2016 1:00:00 PM,12/25/2016 8:00:00 AM,7.40,2.26,76978.87797,856.13000,496.88700,187.68200,375.31100
12/25/2016 1:00:00 PM,12/25/2016 8:00:00 AM,12/25/2016 2:00:00 PM,12/25/2016 9:00:00 AM,7.07,1.63,79164.96299,43.09000,487.40800,215.90300,332.32400
12/25/2016 2:00:00 PM,12/25/2016 9:00:00 AM,12/25/2016 3:00:00 PM,12/25/2016 10:00:00 AM,6.50,2.38,79524.76499,0.00000,512.24900,231.43900,346.52800
12/25/2016 3:00:00 PM,12/25/2016 10:00:00 AM,12/25/2016 4:00:00 PM,12/25/2016 11:00:00 AM,11.96,2.65,78783.69999,653.80000,541.51200,225.87500,382.58200
12/25/2016 4:00:00 PM,12/25/2016 11:00:00 AM,12/25/2016 5:00:00 PM,12/25/2016 12:00:00 PM,6.32,2.65,77779.10705,0.00000,535.19400,235.76400,363.90600
12/25/2016 5:00:00 PM,12/25/2016 12:00:00 PM,12/25/2016 6:00:00 PM,12/25/2016 1:00:00 PM,10.22,2.23,76600.18400,44.18000,518.96100,224.13800,356.25100
12/25/2016 6:00:00 PM,12/25/2016 1:00:00 PM,12/25/2016 7:00:00 PM,12/25/2016 2:00:00 PM,10.49,7.30,75081.19603,1688.52000,536.97800,232.68800,368.20100
12/25/2016 7:00:00 PM,12/25/2016 2:00:00 PM,12/25/2016 8:00:00 PM,12/25/2016 3:00:00 PM,3.52,2.91,73847.26502,284.95000,510.17600,227.83400,342.69600
12/25/2016 8:00:00 PM,12/25/2016 3:00:00 PM,12/25/2016 9:00:00 PM,12/25/2016 4:00:00 PM,4.77,0.59,73632.77705,0.06000,504.61900,225.28700,339.50600
12/25/2016 9:00:00 PM,12/25/2016 4:00:00 PM,12/25/2016 10:00:00 PM,12/25/2016 5:00:00 PM,6.43,0.72,75475.97094,226.22000,470.79400,155.61200,371.76800
12/25/2016 10:00:00 PM,12/25/2016 5:00:00 PM,12/25/2016 11:00:00 PM,12/25/2016 6:00:00 PM,9.55,0.73,80431.00000,31.81000,505.10900,152.12400,414.83500
12/25/2016 11:00:00 PM,12/25/2016 6:00:00 PM,12/26/2016 12:00:00 AM,12/25/2016 7:00:00 PM,3.30,0.93,81688.30902,0.00000,488.23100,186.26400,361.86600
12/26/2016 12:00:00 AM,12/25/2016 7:00:00 PM,12/26/2016 1:00:00 AM,12/25/2016 8:00:00 PM,0.14,0.00,81849.89098,908.37000,484.01100,184.75900,358.66500
12/26/2016 1:00:00 AM,12/25/2016 8:00:00 PM,12/26/2016 2:00:00 AM,12/25/2016 9:00:00 PM,0.53,0.00,82180.25496,344.03000,488.18800,186.65400,361.59900
12/26/2016 2:00:00 AM,12/25/2016 9:00:00 PM,12/26/2016 3:00:00 AM,12/25/2016 10:00:00 PM,0.22,0.00,81545.30795,1229.23000,507.19400,228.42700,341.65600
12/26/2016 3:00:00 AM,12/25/2016 10:00:00 PM,12/26/2016 4:00:00 AM,12/25/2016 11:00:00 PM,0.44,0.00,79336.49302,1418.81000,518.23500,227.64700,354.70800
12/26/2016 4:00:00 AM,12/25/2016 11:00:00 PM,12/26/2016 5:00:00 AM,12/26/2016 12:00:00 AM,6.71,3.40,75918.23194,1518.58000,490.18400,219.59400,331.17800
12/26/2016 5:00:00 AM,12/26/2016 12:00:00 AM,12/26/2016 6:00:00 AM,12/26/2016 1:00:00 AM,5.13,0.95,72720.00000,241.08000,382.02800,174.60800,254.74600
12/26/2016 6:00:00 AM,12/26/2016 1:00:00 AM,12/26/2016 7:00:00 AM,12/26/2016 2:00:00 AM,7.96,0.06,70471.36498,7.40000,417.09300,199.60600,269.16100
12/26/2016 7:00:00 AM,12/26/2016 2:00:00 AM,12/26/2016 8:00:00 AM,12/26/2016 3:00:00 AM,7.61,0.12,69142.31300,107.61000,398.22800,188.88500,259.07700
12/26/2016 8:00:00 AM,12/26/2016 3:00:00 AM,12/26/2016 9:00:00 AM,12/26/2016 4:00:00 AM,7.11,0.60,68737.03499,230.80000,394.85500,184.84800,259.67900
12/26/2016 9:00:00 AM,12/26/2016 4:00:00 AM,12/26/2016 10:00:00 AM,12/26/2016 5:00:00 AM,6.03,0.98,69453.97499,63.51000,399.89200,193.78600,256.87600
12/26/2016 10:00:00 AM,12/26/2016 5:00:00 AM,12/26/2016 11:00:00 AM,12/26/2016 6:00:00 AM,7.16,0.44,71439.41290,106.88000,519.03000,237.59000,347.89100
12/26/2016 11:00:00 AM,12/26/2016 6:00:00 AM,12/26/2016 12:00:00 PM,12/26/2016 7:00:00 AM,3.90,4.69,74144.14799,205.26000,457.64600,179.39700,337.45600
12/26/2016 12:00:00 PM,12/26/2016 7:00:00 AM,12/26/2016 1:00:00 PM,12/26/2016 8:00:00 AM,7.27,3.38,76661.65604,119.69000,474.97900,190.60600,345.16500
12/26/2016 1:00:00 PM,12/26/2016 8:00:00 AM,12/26/2016 2:00:00 PM,12/26/2016 9:00:00 AM,1.13,3.75,78693.79693,180.70000,475.12000,205.08300,328.05900
12/26/2016 2:00:00 PM,12/26/2016 9:00:00 AM,12/26/2016 3:00:00 PM,12/26/2016 10:00:00 AM,0.92,3.22,81162.40105,269.47000,493.91800,214.17900,343.43800
12/26/2016 3:00:00 PM,12/26/2016 10:00:00 AM,12/26/2016 4:00:00 PM,12/26/2016 11:00:00 AM,5.47,0.10,82664.90297,170.96000,489.16800,183.56600,343.60400
12/26/2016 4:00:00 PM,12/26/2016 11:00:00 AM,12/26/2016 5:00:00 PM,12/26/2016 12:00:00 PM,4.59,4.82,83080.93500,510.88000,462.92600,197.68800,323.73000
12/26/2016 5:00:00 PM,12/26/2016 12:00:00 PM,12/26/2016 6:00:00 PM,12/26/2016 1:00:00 PM,10.40,9.16,82490.29997,233.12000,480.92000,197.00200,343.50200
12/26/2016 6:00:00 PM,12/26/2016 1:00:00 PM,12/26/2016 7:00:00 PM,12/26/2016 2:00:00 PM,4.19,3.12,81539.64398,517.95000,506.67100,216.01400,352.39300
12/26/2016 7:00:00 PM,12/26/2016 2:00:00 PM,12/26/2016 8:00:00 PM,12/26/2016 3:00:00 PM,7.03,2.29,80651.89504,1711.78000,514.58300,226.21100,351.28000
12/26/2016 8:00:00 PM,12/26/2016 3:00:00 PM,12/26/2016 9:00:00 PM,12/26/2016 4:00:00 PM,6.12,3.23,80491.00386,148.03000,491.30800,212.56200,339.27300
12/26/2016 9:00:00 PM,12/26/2016 4:00:00 PM,12/26/2016 10:00:00 PM,12/26/2016 5:00:00 PM,9.95,3.95,82894.44098,1746.09000,523.84800,200.07900,379.64200
12/26/2016 10:00:00 PM,12/26/2016 5:00:00 PM,12/26/2016 11:00:00 PM,12/26/2016 6:00:00 PM,15.33,0.00,88055.17701,0.00000,452.03000,156.17500,351.95100
12/26/2016 11:00:00 PM,12/26/2016 6:00:00 PM,12/27/2016 12:00:00 AM,12/26/2016 7:00:00 PM,4.37,0.00,89282.82807,0.00000,472.51300,162.50400,366.28800
12/27/2016 12:00:00 AM,12/26/2016 7:00:00 PM,12/27/2016 1:00:00 AM,12/26/2016 8:00:00 PM,5.06,0.00,88442.96203,0.00000,467.71500,166.36400,356.63400
12/27/2016 1:00:00 AM,12/26/2016 8:00:00 PM,12/27/2016 2:00:00 AM,12/26/2016 9:00:00 PM,4.37,0.00,86906.76898,0.00000,463.93900,136.01900,372.47200
12/27/2016 2:00:00 AM,12/26/2016 9:00:00 PM,12/27/2016 3:00:00 AM,12/26/2016 10:00:00 PM,5.59,0.51,83863.40688,255.62000,505.78800,221.71400,345.66800
12/27/2016 3:00:00 AM,12/26/2016 10:00:00 PM,12/27/2016 4:00:00 AM,12/26/2016 11:00:00 PM,6.45,4.05,79769.63705,3185.58000,489.46000,213.64600,335.57600
12/27/2016 4:00:00 AM,12/26/2016 11:00:00 PM,12/27/2016 5:00:00 AM,12/27/2016 12:00:00 AM,6.80,3.26,74705.24802,4818.13000,496.64400,221.78500,335.34500
12/27/2016 5:00:00 AM,12/27/2016 12:00:00 AM,12/27/2016 6:00:00 AM,12/27/2016 1:00:00 AM,7.73,0.77,70658.61897,731.29000,375.69200,180.61300,240.71800
12/27/2016 6:00:00 AM,12/27/2016 1:00:00 AM,12/27/2016 7:00:00 AM,12/27/2016 2:00:00 AM,8.24,4.12,68110.68393,26.32000,381.65900,176.69500,250.88200
12/27/2016 7:00:00 AM,12/27/2016 2:00:00 AM,12/27/2016 8:00:00 AM,12/27/2016 3:00:00 AM,7.26,2.87,66897.13198,512.66000,380.18700,163.04100,263.11100
12/27/2016 8:00:00 AM,12/27/2016 3:00:00 AM,12/27/2016 9:00:00 AM,12/27/2016 4:00:00 AM,5.94,2.53,66674.08997,0.00000,407.81300,184.94200,272.18500
12/27/2016 9:00:00 AM,12/27/2016 4:00:00 AM,12/27/2016 10:00:00 AM,12/27/2016 5:00:00 AM,6.46,3.20,67998.29598,89.54000,383.88200,177.22600,252.91500
12/27/2016 10:00:00 AM,12/27/2016 5:00:00 AM,12/27/2016 11:00:00 AM,12/27/2016 6:00:00 AM,9.93,2.34,71715.69395,85.59000,500.59900,230.99700,329.40400
12/27/2016 11:00:00 AM,12/27/2016 6:00:00 AM,12/27/2016 12:00:00 PM,12/27/2016 7:00:00 AM,8.97,0.09,77352.34096,2054.22000,476.12700,195.32600,337.11200
12/27/2016 12:00:00 PM,12/27/2016 7:00:00 AM,12/27/2016 1:00:00 PM,12/27/2016 8:00:00 AM,2.02,2.50,82240.33499,380.82000,487.11500,193.54800,349.88300
12/27/2016 1:00:00 PM,12/27/2016 8:00:00 AM,12/27/2016 2:00:00 PM,12/27/2016 9:00:00 AM,0.31,0.00,84476.94003,262.56000,486.33400,216.40400,325.42300
12/27/2016 2:00:00 PM,12/27/2016 9:00:00 AM,12/27/2016 3:00:00 PM,12/27/2016 10:00:00 AM,0.36,0.00,86093.29003,615.85000,504.26500,233.39200,328.52200
12/27/2016 3:00:00 PM,12/27/2016 10:00:00 AM,12/27/2016 4:00:00 PM,12/27/2016 11:00:00 AM,1.32,2.02,87097.28707,230.23000,523.79200,238.56100,344.24100
12/27/2016 4:00:00 PM,12/27/2016 11:00:00 AM,12/27/2016 5:00:00 PM,12/27/2016 12:00:00 PM,7.79,0.96,86904.10796,162.92000,490.64600,216.58600,328.44000
12/27/2016 5:00:00 PM,12/27/2016 12:00:00 PM,12/27/2016 6:00:00 PM,12/27/2016 1:00:00 PM,5.24,3.29,85719.49796,864.08000,510.73700,234.94100,332.76400
12/27/2016 6:00:00 PM,12/27/2016 1:00:00 PM,12/27/2016 7:00:00 PM,12/27/2016 2:00:00 PM,4.58,4.35,84456.69900,1056.89000,493.66000,214.46500,333.84100
12/27/2016 7:00:00 PM,12/27/2016 2:00:00 PM,12/27/2016 8:00:00 PM,12/27/2016 3:00:00 PM,5.61,0.83,83499.56293,176.52000,510.70200,238.35000,328.60100
12/27/2016 8:00:00 PM,12/27/2016 3:00:00 PM,12/27/2016 9:00:00 PM,12/27/2016 4:00:00 PM,3.99,2.77,83294.96501,115.99000,522.26200,240.01000,340.01900
12/27/2016 9:00:00 PM,12/27/2016 4:00:00 PM,12/27/2016 10:00:00 PM,12/27/2016 5:00:00 PM,0.24,0.00,85239.79700,306.21000,510.86900,237.16600,330.31700
12/27/2016 10:00:00 PM,12/27/2016 5:00:00 PM,12/27/2016 11:00:00 PM,12/27/2016 6:00:00 PM,5.94,0.00,91985.99699,138.96000,500.16900,193.10100,362.20400
12/27/2016 11:00:00 PM,12/27/2016 6:00:00 PM,12/28/2016 12:00:00 AM,12/27/2016 7:00:00 PM,4.30,0.00,93717.94592,529.85000,503.80400,199.44900,359.75300
12/28/2016 12:00:00 AM,12/27/2016 7:00:00 PM,12/28/2016 1:00:00 AM,12/27/2016 8:00:00 PM,2.23,0.00,92805.20601,1655.68000,509.15300,207.29200,356.96400
12/28/2016 1:00:00 AM,12/27/2016 8:00:00 PM,12/28/2016 2:00:00 AM,12/27/2016 9:00:00 PM,0.39,0.00,91242.78706,532.31000,467.11700,186.48200,330.80100
12/28/2016 2:00:00 AM,12/27/2016 9:00:00 PM,12/28/2016 3:00:00 AM,12/27/2016 10:00:00 PM,0.13,0.00,88564.99004,929.55000,537.12500,257.69000,336.80700
12/28/2016 3:00:00 AM,12/27/2016 10:00:00 PM,12/28/2016 4:00:00 AM,12/27/2016 11:00:00 PM,4.85,0.36,84392.47000,7.20000,536.97200,258.36100,335.44200
12/28/2016 4:00:00 AM,12/27/2016 11:00:00 PM,12/28/2016 5:00:00 AM,12/28/2016 12:00:00 AM,3.84,0.49,79622.61196,67.40000,532.56800,258.42400,330.34400
12/28/2016 5:00:00 AM,12/28/2016 12:00:00 AM,12/28/2016 6:00:00 AM,12/28/2016 1:00:00 AM,4.29,2.84,75955.33407,242.92000,406.75300,180.27200,269.26600
12/28/2016 6:00:00 AM,12/28/2016 1:00:00 AM,12/28/2016 7:00:00 AM,12/28/2016 2:00:00 AM,6.13,3.34,73907.28002,75.22000,413.57300,184.65900,272.53700
12/28/2016 7:00:00 AM,12/28/2016 2:00:00 AM,12/28/2016 8:00:00 AM,12/28/2016 3:00:00 AM,6.98,5.83,73305.57198,18.12000,385.31400,166.26700,259.99400
12/28/2016 8:00:00 AM,12/28/2016 3:00:00 AM,12/28/2016 9:00:00 AM,12/28/2016 4:00:00 AM,2.39,5.74,73598.61094,150.05000,395.10700,179.23000,258.59100
12/28/2016 9:00:00 AM,12/28/2016 4:00:00 AM,12/28/2016 10:00:00 AM,12/28/2016 5:00:00 AM,2.12,6.67,75666.84496,110.56000,383.06500,174.61000,251.02700
12/28/2016 10:00:00 AM,12/28/2016 5:00:00 AM,12/28/2016 11:00:00 AM,12/28/2016 6:00:00 AM,3.97,4.70,80184.65299,186.97000,510.62200,224.59400,343.95500
12/28/2016 11:00:00 AM,12/28/2016 6:00:00 AM,12/28/2016 12:00:00 PM,12/28/2016 7:00:00 AM,6.14,0.12,86444.24298,2893.17000,466.09300,185.91700,333.75400
12/28/2016 12:00:00 PM,12/28/2016 7:00:00 AM,12/28/2016 1:00:00 PM,12/28/2016 8:00:00 AM,0.81,0.00,91648.38494,183.86000,496.81200,184.61900,369.49800
12/28/2016 1:00:00 PM,12/28/2016 8:00:00 AM,12/28/2016 2:00:00 PM,12/28/2016 9:00:00 AM,5.03,0.00,93080.55396,0.00000,538.15000,220.87400,379.09000
12/28/2016 2:00:00 PM,12/28/2016 9:00:00 AM,12/28/2016 3:00:00 PM,12/28/2016 10:00:00 AM,1.24,0.00,92923.07005,275.02000,520.21500,229.29100,349.29400
12/28/2016 3:00:00 PM,12/28/2016 10:00:00 AM,12/28/2016 4:00:00 PM,12/28/2016 11:00:00 AM,1.78,0.00,92205.06904,650.74000,526.81600,238.43600,347.66300
12/28/2016 4:00:00 PM,12/28/2016 11:00:00 AM,12/28/2016 5:00:00 PM,12/28/2016 12:00:00 PM,5.24,0.00,90685.04396,388.26000,523.09900,244.49300,336.26000
12/28/2016 5:00:00 PM,12/28/2016 12:00:00 PM,12/28/2016 6:00:00 PM,12/28/2016 1:00:00 PM,3.40,2.83,88922.83601,217.55000,489.28600,225.94500,317.02000
12/28/2016 6:00:00 PM,12/28/2016 1:00:00 PM,12/28/2016 7:00:00 PM,12/28/2016 2:00:00 PM,5.43,2.56,87558.28301,191.99000,505.66800,229.59000,330.78100
12/28/2016 7:00:00 PM,12/28/2016 2:00:00 PM,12/28/2016 8:00:00 PM,12/28/2016 3:00:00 PM,9.23,2.16,86574.81000,224.40000,542.11500,225.61500,375.41500
12/28/2016 8:00:00 PM,12/28/2016 3:00:00 PM,12/28/2016 9:00:00 PM,12/28/2016 4:00:00 PM,8.94,2.58,86457.26401,285.92000,543.50300,247.27100,356.03900
12/28/2016 9:00:00 PM,12/28/2016 4:00:00 PM,12/28/2016 10:00:00 PM,12/28/2016 5:00:00 PM,9.42,2.57,89144.14390,2155.07000,521.73900,234.15300,346.50400
12/28/2016 10:00:00 PM,12/28/2016 5:00:00 PM,12/28/2016 11:00:00 PM,12/28/2016 6:00:00 PM,27.90,0.00,96242.57406,0.00000,482.68800,189.30300,349.09700
12/28/2016 11:00:00 PM,12/28/2016 6:00:00 PM,12/29/2016 12:00:00 AM,12/28/2016 7:00:00 PM,10.55,0.00,98448.88404,14.28000,435.74300,173.82700,312.65400
12/29/2016 12:00:00 AM,12/28/2016 7:00:00 PM,12/29/2016 1:00:00 AM,12/28/2016 8:00:00 PM,44.38,0.00,97849.40995,1028.63000,478.67000,197.74200,336.21600
12/29/2016 1:00:00 AM,12/28/2016 8:00:00 PM,12/29/2016 2:00:00 AM,12/28/2016 9:00:00 PM,11.68,0.00,96505.46504,583.41000,492.95000,194.10100,357.37700
12/29/2016 2:00:00 AM,12/28/2016 9:00:00 PM,12/29/2016 3:00:00 AM,12/28/2016 10:00:00 PM,9.18,0.08,94014.88599,74.05000,498.85300,213.68600,345.56100
12/29/2016 3:00:00 AM,12/28/2016 10:00:00 PM,12/29/2016 4:00:00 AM,12/28/2016 11:00:00 PM,11.79,0.02,89629.28202,540.40000,527.79500,238.76300,352.46900
12/29/2016 4:00:00 AM,12/28/2016 11:00:00 PM,12/29/2016 5:00:00 AM,12/29/2016 12:00:00 AM,2.86,0.53,84579.21806,331.91000,521.56900,224.78800,360.12700
12/29/2016 5:00:00 AM,12/29/2016 12:00:00 AM,12/29/2016 6:00:00 AM,12/29/2016 1:00:00 AM,2.73,5.86,80831.46502,329.00000,383.67600,210.39200,227.01800
12/29/2016 6:00:00 AM,12/29/2016 1:00:00 AM,12/29/2016 7:00:00 AM,12/29/2016 2:00:00 AM,12.06,2.57,78484.20400,215.65000,375.88900,219.09900,210.11000
12/29/2016 7:00:00 AM,12/29/2016 2:00:00 AM,12/29/2016 8:00:00 AM,12/29/2016 3:00:00 AM,2.64,6.09,77212.61102,186.97000,376.63800,204.09100,226.07000
12/29/2016 8:00:00 AM,12/29/2016 3:00:00 AM,12/29/2016 9:00:00 AM,12/29/2016 4:00:00 AM,15.67,3.32,76765.30197,168.42000,410.19600,197.31600,271.25700
12/29/2016 9:00:00 AM,12/29/2016 4:00:00 AM,12/29/2016 10:00:00 AM,12/29/2016 5:00:00 AM,24.41,5.09,77962.78203,62.26000,404.10700,209.20200,252.53700
12/29/2016 10:00:00 AM,12/29/2016 5:00:00 AM,12/29/2016 11:00:00 AM,12/29/2016 6:00:00 AM,5.57,2.52,81261.80891,284.68000,516.37100,310.74200,280.49600
12/29/2016 11:00:00 AM,12/29/2016 6:00:00 AM,12/29/2016 12:00:00 PM,12/29/2016 7:00:00 AM,0.42,0.00,86655.41101,0.00000,473.03000,277.40400,263.26600
12/29/2016 12:00:00 PM,12/29/2016 7:00:00 AM,12/29/2016 1:00:00 PM,12/29/2016 8:00:00 AM,0.27,0.00,91322.24104,73.98000,506.04800,243.27000,333.16000
12/29/2016 1:00:00 PM,12/29/2016 8:00:00 AM,12/29/2016 2:00:00 PM,12/29/2016 9:00:00 AM,0.00,0.00,93037.14902,122.98000,555.48500,278.26700,354.73000
12/29/2016 2:00:00 PM,12/29/2016 9:00:00 AM,12/29/2016 3:00:00 PM,12/29/2016 10:00:00 AM,0.08,0.00,93967.41299,290.24000,516.30400,307.81100,280.27300
12/29/2016 3:00:00 PM,12/29/2016 10:00:00 AM,12/29/2016 4:00:00 PM,12/29/2016 11:00:00 AM,0.08,0.00,94490.43296,376.86000,504.37000,306.15400,267.44800
12/29/2016 4:00:00 PM,12/29/2016 11:00:00 AM,12/29/2016 5:00:00 PM,12/29/2016 12:00:00 PM,0.05,0.00,94096.43203,436.18000,509.24200,314.34100,263.07600
12/29/2016 5:00:00 PM,12/29/2016 12:00:00 PM,12/29/2016 6:00:00 PM,12/29/2016 1:00:00 PM,1.03,3.84,93180.74600,255.87000,489.16200,360.54300,220.14900
12/29/2016 6:00:00 PM,12/29/2016 1:00:00 PM,12/29/2016 7:00:00 PM,12/29/2016 2:00:00 PM,0.33,4.48,92295.63894,200.07000,455.09200,326.27700,212.86300
12/29/2016 7:00:00 PM,12/29/2016 2:00:00 PM,12/29/2016 8:00:00 PM,12/29/2016 3:00:00 PM,1.46,2.10,90771.78999,532.56000,512.25600,377.73100,228.98900
12/29/2016 8:00:00 PM,12/29/2016 3:00:00 PM,12/29/2016 9:00:00 PM,12/29/2016 4:00:00 PM,0.88,0.00,90379.03299,347.70000,503.38400,373.69400,222.72400
12/29/2016 9:00:00 PM,12/29/2016 4:00:00 PM,12/29/2016 10:00:00 PM,12/29/2016 5:00:00 PM,2.39,0.90,92746.37204,479.45000,522.06000,318.81300,272.40800
12/29/2016 10:00:00 PM,12/29/2016 5:00:00 PM,12/29/2016 11:00:00 PM,12/29/2016 6:00:00 PM,4.61,0.00,99174.32299,786.33000,545.03200,201.78600,358.77100
12/29/2016 11:00:00 PM,12/29/2016 6:00:00 PM,12/30/2016 12:00:00 AM,12/29/2016 7:00:00 PM,0.00,0.00,100395.74000,403.97000,546.84400,206.09900,357.55300
12/30/2016 12:00:00 AM,12/29/2016 7:00:00 PM,12/30/2016 1:00:00 AM,12/29/2016 8:00:00 PM,0.00,0.00,99468.55202,750.96000,543.16800,201.03100,358.82200
12/30/2016 1:00:00 AM,12/29/2016 8:00:00 PM,12/30/2016 2:00:00 AM,12/29/2016 9:00:00 PM,0.00,0.00,98075.84503,77.99000,520.03900,199.71800,336.63600
12/30/2016 2:00:00 AM,12/29/2016 9:00:00 PM,12/30/2016 3:00:00 AM,12/29/2016 10:00:00 PM,1.23,0.87,95079.06301,161.52000,499.11800,309.46500,258.36100
12/30/2016 3:00:00 AM,12/29/2016 10:00:00 PM,12/30/2016 4:00:00 AM,12/29/2016 11:00:00 PM,4.79,1.00,90841.96000,234.57000,510.06500,249.76800,321.21600
12/30/2016 4:00:00 AM,12/29/2016 11:00:00 PM,12/30/2016 5:00:00 AM,12/30/2016 12:00:00 AM,3.82,3.50,85950.22602,535.39000,519.47900,318.98100,272.36800
12/30/2016 5:00:00 AM,12/30/2016 12:00:00 AM,12/30/2016 6:00:00 AM,12/30/2016 1:00:00 AM,7.53,0.11,82129.75504,76.47000,396.63100,235.62800,216.22800
12/30/2016 6:00:00 AM,12/30/2016 1:00:00 AM,12/30/2016 7:00:00 AM,12/30/2016 2:00:00 AM,4.04,4.85,79927.67996,104.30000,388.00300,230.03300,212.17300
12/30/2016 7:00:00 AM,12/30/2016 2:00:00 AM,12/30/2016 8:00:00 AM,12/30/2016 3:00:00 AM,8.13,0.00,79075.00698,38.36000,377.87600,217.57400,213.69100
12/30/2016 8:00:00 AM,12/30/2016 3:00:00 AM,12/30/2016 9:00:00 AM,12/30/2016 4:00:00 AM,1.61,4.06,78941.82699,34.65000,385.21300,242.32500,197.95800
12/30/2016 9:00:00 AM,12/30/2016 4:00:00 AM,12/30/2016 10:00:00 AM,12/30/2016 5:00:00 AM,3.66,4.91,80361.98402,30.31000,382.39200,200.17900,237.71400
12/30/2016 10:00:00 AM,12/30/2016 5:00:00 AM,12/30/2016 11:00:00 AM,12/30/2016 6:00:00 AM,5.36,2.41,84124.59195,245.20000,521.16500,256.43800,341.50900
12/30/2016 11:00:00 AM,12/30/2016 6:00:00 AM,12/30/2016 12:00:00 PM,12/30/2016 7:00:00 AM,2.01,4.83,89658.49598,311.91000,458.55800,198.42200,318.43400
12/30/2016 12:00:00 PM,12/30/2016 7:00:00 AM,12/30/2016 1:00:00 PM,12/30/2016 8:00:00 AM,0.35,0.00,93876.60602,30.50000,461.53400,200.38700,323.76800
12/30/2016 1:00:00 PM,12/30/2016 8:00:00 AM,12/30/2016 2:00:00 PM,12/30/2016 9:00:00 AM,0.60,0.00,94804.34697,5.94000,517.59000,240.14300,343.85600
