"","datetime","price_avg","price_dev","price_par","load_avg","load_dev","load_par"
"2464",2013-09-29,28.2875709583333,5.89485901815457,1.61558290272841,70431.7916666667,9256.97651353299,1.18825601364914
"2465",2013-09-30,35.2510783333333,7.89638841036256,1.3150619269472,78961.25,11924.5346468312,1.16391267868733
"2466",2013-10-01,36.9655632916667,10.5846097396703,1.60783509589853,83683.75,13107.2026374151,1.18399330813927
"2467",2013-10-02,38.0712940833333,11.5839422922068,1.49638940234868,86787.9166666667,14079.7056105485,1.20074319101641
"2468",2013-10-03,37.181021875,10.3681391725617,1.4560940842888,87337.25,13906.3750637268,1.18156914718519
"2469",2013-10-04,40.959917375,14.5913519397412,1.68409206904559,89287.7916666667,14495.3294306317,1.19333223513666
"2470",2013-10-05,38.2620514583333,11.1757837197453,1.45577991448413,83652.7916666667,12890.750546433,1.1977364772146
"2471",2013-10-06,34.2602150833333,8.87555845242321,1.4379561797896,79062.9583333333,12223.2058823235,1.18260183998933
"2472",2013-10-07,33.5952613333333,5.80151573907637,1.20872674860574,82688.6666666667,10806.1789275624,1.11518305612216
"2473",2013-10-08,32.796716875,5.31745129547739,1.33004121010817,78646.4583333333,9782.74788452107,1.14564599486627
"2474",2013-10-09,30.6343436666667,5.14759071647131,1.21615159787276,78408.5416666667,9689.91384616058,1.14005436269964
"2475",2013-10-10,33.0203534166667,6.44535200858016,1.33439023029233,78312.625,9900.06103104816,1.13172046014292
"2476",2013-10-11,32.2580081666667,5.21415073130038,1.19779825835392,77731.375,9255.41544794886,1.11882750047841
"2477",2013-10-12,30.6194757083333,4.51012644107408,1.20472709432972,72388.3333333333,7787.54516026639,1.15634655676559
"2478",2013-10-13,29.665488625,5.17246039158718,1.45311299419057,69072.8333333333,8202.8529271789,1.17680129911181
"2479",2013-10-14,31.7570432916667,5.36861488747986,1.2558949091607,76007.7916666667,10397.1572786243,1.16748557028419
"2480",2013-10-15,32.8342364583333,5.61803650971228,1.26663703761702,78444,10086.5900559367,1.15031104992096
"2481",2013-10-16,35.7786569166667,6.68163930500004,1.32255884032241,79891.625,9876.01932576208,1.1344618412756
"2482",2013-10-17,36.4643755,6.77107948145032,1.29029855454401,79929.625,10193.1472581914,1.14121641381403
"2483",2013-10-18,34.760951625,6.54256161646204,1.28679955262876,78082.875,8901.0660734861,1.12987642937072
"2484",2013-10-19,30.8993432083333,3.87246155611016,1.21271512948838,71294.5,7151.75750367029,1.17462076317247
"2485",2013-10-20,31.1690219583333,5.02238025764124,1.47530176152049,69138.5,6772.09584153654,1.17869204567643
"2486",2013-10-21,35.37512275,6.34213210269994,1.34207183775779,77890.5833333333,9083.2008001234,1.1537980093871
"2487",2013-10-22,38.1480027916667,7.8336808743836,1.41814404532386,79069.7916666667,9288.99985714364,1.14121965036163
"2488",2013-10-23,39.0501287083333,7.52866776752209,1.37855745373029,81844.25,9682.10143040733,1.15293377360047
"2489",2013-10-24,38.8977540416667,7.98958824266998,1.41399896613782,83769.5833333333,8692.21226114236,1.12522942396554
"2490",2013-10-25,37.8763034166667,7.85818424014755,1.56545551311401,84047.5833333333,7831.97383592838,1.12429169587466
"2491",2013-10-26,33.3035469166667,3.71886281863372,1.20893435467233,78392.2916666667,5648.30777643347,1.14312259655632
"2492",2013-10-27,31.0429274583333,3.67305463891206,1.34935166975547,73581.7083333333,5848.73373496659,1.15198467010313
"2493",2013-10-28,34.8192315416667,4.59986999569119,1.23300193884592,80918.1666666667,8666.79131571454,1.13246510363351
"2494",2013-10-29,34.913469875,6.14572412762415,1.36434348033991,81317.4166666667,8508.48809906226,1.12228110214192
"2495",2013-10-30,34.1562499166667,5.58673047744192,1.27630498390071,80178.5416666667,8907.97600580107,1.12456522812369
"2496",2013-10-31,32.3007199583333,5.01552080510497,1.14727566592333,79915.0416666667,9869.07188482046,1.11933871439513
"2497",2013-11-01,31.395684625,5.28163989869569,1.28321482653446,79425.2083333333,9839.00034237823,1.11446984978006
"2498",2013-11-02,30.7988499583333,4.96015421632886,1.39117249695899,72567.4166666667,8083.4322935822,1.17169666367711
"2499",2013-11-03,31.8891425,7.77042790613338,1.82781001401966,73032.4583333333,20388.6087846155,1.751057035713
"2500",2013-11-04,41.57111075,12.1261233907724,1.69801568268175,84969.1666666667,8526.48244240142,1.15193550601689
"2501",2013-11-05,35.88261075,7.3807812866806,1.44599057636853,85086.3333333333,8485.61119556622,1.12905323612488
"2502",2013-11-06,31.9076559583333,4.99710138892039,1.30850461263971,81961.1666666667,8854.74509817325,1.1357329792361
"2503",2013-11-07,32.275329125,5.98552304265274,1.4751952122812,81202.9166666667,9790.6998635869,1.17735918763181
"2504",2013-11-08,34.9920682916667,6.54756356104588,1.34451855225729,84323.8333333333,8124.13864687348,1.1156157907116
