Date;Time of day;Biomass[MWh];Hydropower[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other renewable[MWh];Nuclear[MWh];Fossil brown coal[MWh];Fossil hard coal[MWh];Fossil gas[MWh];Hydro pumped storage[MWh];Other conventional[MWh]
Nov 6, 2017;5:45 AM;1,054.25;438.75;431.75;1,306.25;0;34.75;2,258.25;4,379.25;2,268.5;841.75;0;1,808
Nov 6, 2017;6:00 AM;1,054.75;432.5;494;1,304.25;0;34.75;2,249;4,350.75;2,485;945.5;63.25;2,009.25
Nov 6, 2017;6:15 AM;1,056.5;444.5;470.5;1,232.75;0;34.75;2,255.25;4,376.25;2,645;1,026.75;105.25;2,043.25
Nov 6, 2017;6:30 AM;1,058;459.75;424.25;1,198.5;0;34.75;2,258.75;4,380.5;2,781.25;1,034.25;497.75;2,057
Nov 6, 2017;6:45 AM;1,058.5;469.25;384.25;1,170.5;0;34.75;2,257.75;4,377.75;2,874.5;1,119.75;650.5;2,119.25
Nov 6, 2017;7:00 AM;1,060.75;453.5;366.25;1,131;0;34.75;2,255.5;4,376.75;2,939.25;1,182.5;572;2,229.5
Nov 6, 2017;7:15 AM;1,063;459.75;358.5;1,097;5.25;34.75;2,259.75;4,378.25;3,076.75;1,194.25;701.5;2,239
Nov 6, 2017;7:30 AM;1,063.5;453.75;331.25;1,090;29;34.75;2,259.25;4,377;3,187.25;1,196;595.5;2,247
Nov 6, 2017;7:45 AM;1,062.5;458.5;272.5;1,070.75;104.5;34.75;2,259.75;4,382.75;3,285.75;1,177.5;668.5;2,279
Nov 6, 2017;8:00 AM;1,059.5;443.25;246.25;1,042.75;209.5;34.75;2,256;4,408;3,315;1,160.25;672;2,302.25
Nov 6, 2017;8:15 AM;1,059.5;449.75;250.25;1,005.25;340.75;34.75;2,259.75;4,443;3,314.25;1,177.5;329.25;2,309.25
Nov 6, 2017;8:30 AM;1,059;457.25;257;961;491.75;34.75;2,257;4,460.5;3,316.25;1,161.75;283.75;2,416
Nov 6, 2017;8:45 AM;1,057.25;485.75;253.25;909.75;597;34.75;2,258;4,468.75;3,318.5;1,176.25;508.75;2,415.75
Nov 6, 2017;9:00 AM;1,058.25;459.25;186.75;830.5;768.25;34.75;2,258.25;4,486.25;3,331.75;1,186.75;470;2,465.5
Nov 6, 2017;9:15 AM;1,060.75;459.25;177.5;747;946.5;34.75;2,259.25;4,491;3,329;1,194.5;211.25;2,390
Nov 6, 2017;9:30 AM;1,063;459.75;202.75;646.5;1,108.25;34.75;2,257.5;4,488.75;3,329;1,197.5;196;2,399.25
Nov 6, 2017;9:45 AM;1,064.25;462.5;216.5;550.25;1,270;34.75;2,257.5;4,481.75;3,323.25;1,194.25;412;2,392
Nov 6, 2017;10:00 AM;1,063.75;465;202.25;470;1,410.5;34.75;2,260.5;4,482.5;3,320.25;1,210.5;515.25;2,400
Nov 6, 2017;10:15 AM;1,063.5;471.25;172.5;427.25;1,564;34.75;2,257.5;4,483.5;3,319.75;1,192;344;2,380.5
Nov 6, 2017;10:30 AM;1,063.5;472;216.25;376.5;1,693.25;34.75;2,257.5;4,490.75;3,348.5;1,213;491.25;2,391.75
Nov 6, 2017;10:45 AM;1,063.5;472;247.5;343;1,790;34.75;2,256;4,484.25;3,361.5;1,219;451.75;2,361
Nov 6, 2017;11:00 AM;1,063.5;475.75;205.75;307;1,831.5;34.75;2,259.5;4,480.25;3,372.25;1,216.5;471.5;2,338.75
Nov 6, 2017;11:15 AM;1,064.25;477.5;184;282.5;1,923.5;34.75;2,258;4,479.75;3,362;1,210;303.75;2,341.5
Nov 6, 2017;11:30 AM;1,063.75;479.5;149.25;279;1,972;34.75;2,259.75;4,475.25;3,387.25;1,213.25;476.5;2,374.5
Nov 6, 2017;11:45 AM;1,064.5;473.5;135.5;289;1,939.75;34.75;2,259.25;4,478.5;3,418.75;1,217.5;188.25;2,379.25
Nov 6, 2017;12:00 PM;1,065.25;477.25;140;298;1,921.25;34.75;2,258.75;4,476;3,451.75;1,201.75;342.75;2,395.75
Nov 6, 2017;12:15 PM;1,066.25;443.75;135.75;298;1,913.75;34.75;2,257.75;4,481.25;3,484.5;1,189.5;254.25;2,423.25
Nov 6, 2017;12:30 PM;1,068.5;448.25;138;289;1,892.25;34.75;2,261;4,482;3,496.5;1,214;281.5;2,428.5
Nov 6, 2017;12:45 PM;1,067;450.5;114;296.25;1,841.5;34.75;2,259;4,478;3,503.5;1,214.25;337.25;2,458.75
Nov 6, 2017;1:00 PM;1,066;453.25;109.75;296.75;1,739.5;34.75;2,259.25;4,446;3,511.5;1,217.5;353;2,455.5
Nov 6, 2017;1:15 PM;1,065.25;452.5;146;302.5;1,644.25;34.75;2,258;4,432.5;3,512;1,203.75;347.5;2,397.5
Nov 6, 2017;1:30 PM;1,062.25;451;146.25;302;1,533;34.75;2,259.25;4,425.75;3,527.5;1,202.75;281;2,381.25
Nov 6, 2017;1:45 PM;1,062.75;452.25;110.5;307.75;1,406.5;34.75;2,258.5;4,405.25;3,528.5;1,204.25;207.5;2,384
Nov 6, 2017;2:00 PM;1,063.5;487.25;94.75;312.5;1,280.5;34.75;2,262.5;4,416.75;3,546.25;1,215.75;212.75;2,322.25
Nov 6, 2017;2:15 PM;1,064.5;485.75;104;306;1,129.75;34.75;2,261;4,403.5;3,554;1,214.5;300;2,333
Nov 6, 2017;2:30 PM;1,064;487.25;115;301.25;998.5;34.75;2,259.25;4,389.5;3,558.75;1,223.5;320.5;2,305
Nov 6, 2017;2:45 PM;1,064.25;485.75;120.25;299.75;882;34.75;2,260.5;4,393.25;3,569.75;1,220.75;352.5;2,274.5
Nov 6, 2017;3:00 PM;1,060.25;486.25;119.75;288.75;712;34.75;2,257.5;4,382.5;3,583.5;1,221.25;122;2,261.5
Nov 6, 2017;3:15 PM;1,061;491.25;97.25;300.75;541;34.75;2,261;4,396.75;3,599;1,221.5;407.75;2,251.25
Nov 6, 2017;3:30 PM;1,061;489.5;86.25;288.75;392;34.75;2,262;4,406.25;3,607.5;1,226;289.75;2,247.75
Nov 6, 2017;3:45 PM;1,060.5;489.75;85.25;272;264.25;34.75;2,260.75;4,406.75;3,618.5;1,215;559;2,255.75
Nov 6, 2017;4:00 PM;1,060.25;482;92.25;274;144.5;34.75;2,257;4,434;3,613.5;1,180.25;613;2,189
Nov 6, 2017;4:15 PM;1,062.75;484;88.75;309.5;52.5;34.75;2,262;4,464.5;3,622.5;1,195.75;285.5;2,167.75
Nov 6, 2017;4:30 PM;1,063.5;486;77.75;312.5;12.75;34.75;2,263.25;4,464.75;3,623;1,200.75;457.5;2,179.25
Nov 6, 2017;4:45 PM;1,063.75;491.75;95.5;331.25;1.75;34.75;2,262.25;4,473.5;3,618;1,217.25;1,039;2,175
Nov 6, 2017;5:00 PM;1,061;491.5;84;344.5;0;34.75;2,256.75;4,449.75;3,610;1,198.5;893.5;2,203.5
Nov 6, 2017;5:15 PM;1,063.75;495;49.75;369.5;0;34.75;2,263.5;4,461.75;3,668;1,231;1,234.75;2,219.5
Nov 6, 2017;5:30 PM;1,063.75;495.5;47.5;395.25;0;34.75;2,263.25;4,458;3,697.75;1,268.5;1,265.5;2,261.75
Nov 6, 2017;5:45 PM;1,064.5;495.75;66.25;401.5;0;34.75;2,263.75;4,453;3,713.75;1,275.75;1,280;2,253.75
Nov 6, 2017;6:00 PM;1,064.25;495.25;60.75;402.25;0;34.75;2,259.75;4,450.75;3,723;1,278.5;815.25;2,271.75
Nov 6, 2017;6:15 PM;1,064.25;495;38.5;416.75;0;34.75;2,262.75;4,453;3,754;1,272.25;1,094.25;2,332.75
Nov 6, 2017;6:30 PM;1,064.25;495;35.25;433.75;0;34.75;2,262;4,463;3,784.5;1,261.5;1,114;2,286
Nov 6, 2017;6:45 PM;1,065.5;493.25;35.75;446.5;0;34.75;2,259;4,467;3,801.25;1,233;697;2,312
Nov 6, 2017;7:00 PM;1,066.25;494;41.5;457.5;0;34.75;2,261.25;4,459.25;3,804.5;1,236.25;1,118.25;2,261.5
Nov 6, 2017;7:15 PM;1,067;491.75;40.5;473;0;34.75;2,260;4,452.5;3,819.75;1,191;979.25;2,254.75
Nov 6, 2017;7:30 PM;1,068;487.25;42.25;478.75;0;34.75;2,261;4,454.5;3,811;1,179.5;780.5;2,256
Nov 6, 2017;7:45 PM;1,069.75;488.5;47.75;487.25;0;34.75;2,259.5;4,459;3,810.25;1,173.75;620.5;2,244.5
Nov 6, 2017;8:00 PM;1,069.75;492.75;50;504.5;0;34.75;2,263.25;4,448;3,825.5;1,193.25;471.75;2,302.75
Nov 6, 2017;8:15 PM;1,070.25;495.5;42;517.75;0;34.75;2,261;4,432.5;3,811.75;1,191.5;250.5;2,289.25
Nov 6, 2017;8:30 PM;1,071;493.5;41;536.5;0;34.75;2,258.25;4,424;3,798.75;1,123.75;245.25;2,306.5
Nov 6, 2017;8:45 PM;1,071.75;491.5;48;534.5;0;34.75;2,245.75;4,395.5;3,789.25;1,069;56.25;2,302
Nov 6, 2017;9:00 PM;1,070.75;497;53.5;533.5;0;34.75;2,262;4,366.75;3,796.75;1,041.75;323.5;2,258.25
Nov 6, 2017;9:15 PM;1,070.75;497.75;55.25;551;0;34.75;2,258.75;4,351;3,779.5;1,041.25;253.75;2,180.75
Nov 6, 2017;9:30 PM;1,071.25;497.5;66.75;571;0;34.75;2,257;4,344.5;3,745.5;1,043.75;71.75;2,186.75
Nov 6, 2017;9:45 PM;1,071.75;491.25;73.25;573.25;0;34.75;2,255.5;4,334.5;3,656.75;1,036.5;65;2,182.25
Nov 6, 2017;10:00 PM;1,068;492.25;80.25;584.25;0;34.75;2,262.5;4,346.75;3,544.5;1,019.5;114.5;2,162.5
Nov 6, 2017;10:15 PM;1,064.5;492.75;108.25;605.75;0;34.75;2,255.25;4,337.25;3,489;1,015.25;38;2,158.75
Nov 6, 2017;10:30 PM;1,062.75;487.75;143.75;634.5;0;34.75;2,261.25;4,347.75;3,454;1,014.5;13.25;2,162.5
Nov 6, 2017;10:45 PM;1,063.25;484.75;172.5;677;0;34.75;2,244;4,354.5;3,358.25;989.25;23.25;2,102.5
Nov 6, 2017;11:00 PM;1,059.25;484.25;193.75;704;0;34.75;2,253.5;4,351.75;3,281.75;967.25;7.25;1,984.25
Nov 6, 2017;11:15 PM;1,058.5;489.5;208.25;734.5;0;34.75;2,253;4,344;3,204.75;871.75;1.25;2,004.25
Nov 6, 2017;11:30 PM;1,058.75;489.75;244.75;763.5;0;34.75;2,255.25;4,350;3,057.25;777.5;0;2,003.75
Nov 6, 2017;11:45 PM;1,059;482.25;288.5;783.5;0;34.75;2,231.75;4,331.75;2,949;711;0;1,942.25
Nov 7, 2017;12:00 AM;1,057.75;482.5;286;803.25;0;34.75;2,249.75;4,320.75;2,779.75;677.5;1.75;1,762
Nov 7, 2017;12:15 AM;1,057.75;482.5;281.25;819.25;0;34.75;2,254.25;4,325;2,607.25;690.75;2;1,791.5
Nov 7, 2017;12:30 AM;1,057.75;482.75;308.5;808.5;0;34.75;2,251;4,320.5;2,449.5;693.25;0;1,767
Nov 7, 2017;12:45 AM;1,058.25;477;324;833.75;0;34.75;2,247;4,280;2,349;675.25;0;1,734
Nov 7, 2017;1:00 AM;1,057.5;484.75;307.75;849.5;0;34.75;2,261.25;4,310.25;2,274.5;672.5;0;1,811.75
Nov 7, 2017;1:15 AM;1,057.25;481.5;317.5;857.25;0;34.75;2,256.75;4,315.5;2,220.75;662.5;0;1,774.25
Nov 7, 2017;1:30 AM;1,057.75;481.25;328.75;861.5;0;34.75;2,258;4,326.75;2,218.75;692.25;1.25;1,846.25
Nov 7, 2017;1:45 AM;1,058.75;477.75;350.5;849;0;34.75;2,252.5;4,309.5;2,189.5;667.5;0;1,833.25
Nov 7, 2017;2:00 AM;1,058.25;479.5;366.25;855.25;0;34.75;2,261.25;4,333;2,216.5;684.75;0;1,894.5
Nov 7, 2017;2:15 AM;1,058;478.75;360.5;878.5;0;34.75;2,257.25;4,324.75;2,210.25;712;1.25;1,879.75
Nov 7, 2017;2:30 AM;1,059;478.5;367;892.75;0;34.75;2,260;4,328.5;2,225.5;718.75;1.25;1,912
Nov 7, 2017;2:45 AM;1,060.75;478.5;391.5;912.25;0;34.75;2,257.5;4,331.75;2,234.75;708.75;1.25;1,915
Nov 7, 2017;3:00 AM;1,060;477.75;398;950.5;0;34.75;2,261.75;4,330.25;2,259.25;689.5;1.25;1,845
Nov 7, 2017;3:15 AM;1,059.25;478.25;410.25;955.75;0;34.75;2,258.5;4,330.25;2,255;692.25;0;1,792.25
Nov 7, 2017;3:30 AM;1,059;478;420.25;946.75;0;34.75;2,258;4,318.75;2,231.75;689.5;1.25;1,802.5
Nov 7, 2017;3:45 AM;1,059.75;481;421.75;961.25;0;34.75;2,257;4,325.75;2,244.75;678.5;0;1,819.5
Nov 7, 2017;4:00 AM;1,059.5;482.25;430.75;993.5;0;34.75;2,258.5;4,319.5;2,299.5;686.5;1.25;1,875
Nov 7, 2017;4:15 AM;1,058.75;481.5;428.5;1,033;0;34.75;2,257.25;4,299.25;2,349.5;695.5;1.25;1,898.5
Nov 7, 2017;4:30 AM;1,061;481.25;418.25;1,066.75;0;34.75;2,257.75;4,288.75;2,471.75;700.5;0;1,909.75
Nov 7, 2017;4:45 AM;1,061.75;480.5;413;1,079.5;0;34.75;2,258.75;4,286;2,617;697.25;0;1,779
Nov 7, 2017;5:00 AM;1,061.25;469;415;1,065.5;0;34.75;2,253.75;4,263;2,668.75;704.75;0;1,965.5
Nov 7, 2017;5:15 AM;1,061.25;475.75;426.75;1,043.25;0;34.75;2,255.5;4,280.25;2,745.75;742.75;1.25;1,983
Nov 7, 2017;5:30 AM;1,062.25;473.25;431.25;1,020.5;0;34.75;2,258;4,276;2,919.5;756.75;1.25;2,091
Nov 7, 2017;5:45 AM;1,063;478.25;424;1,002.75;0;34.75;2,259.75;4,302.25;3,035.5;815.25;0;2,178.5
Nov 7, 2017;6:00 AM;1,062.75;478.75;413.5;998.5;0;34.75;2,252;4,297.25;3,229.25;921.75;0;2,268
Nov 7, 2017;6:15 AM;1,064.5;477;414.25;993.75;0;34.75;2,261.75;4,325.5;3,426;1,001;81;2,314.25
Nov 7, 2017;6:30 AM;1,068.75;477.75;429;1,010.75;0;34.75;2,259.25;4,326.75;3,550.75;1,009.25;378.25;2,251.75
Nov 7, 2017;6:45 AM;1,066.75;477.75;431;1,045.25;0;34.75;2,261;4,333;3,702.5;1,019.25;437.75;2,277.25
Nov 7, 2017;7:00 AM;1,065.25;476.5;427;1,079.5;0;34.75;2,252;4,308.75;3,793.25;1,049;342;2,233.25
Nov 7, 2017;7:15 AM;1,066;472.5;444.25;1,098.5;3.75;34.75;2,257.25;4,306.5;3,853.25;1,045.5;134.5;2,223
Nov 7, 2017;7:30 AM;1,069.5;466.25;464.5;1,126.5;20.25;34.75;2,255.5;4,283.25;3,891;1,051.75;106.5;2,233.5
Nov 7, 2017;7:45 AM;1,070.75;472;482.5;1,136;63.75;34.75;2,257.5;4,294.25;3,910.5;1,064.75;122.25;2,286.75
Nov 7, 2017;8:00 AM;1,069;476.5;467.5;1,138.5;136.5;34.75;2,251.5;4,325.75;3,868.5;1,081.5;577.5;2,307
Nov 7, 2017;8:15 AM;1,069.75;475.5;457;1,123.25;215.5;34.75;2,257.5;4,364.75;3,864.75;1,067.25;570.75;2,224.75
Nov 7, 2017;8:30 AM;1,070.5;475.25;448;1,125;315.25;34.75;2,253.75;4,357.75;3,864;1,072.5;502.5;2,358
Nov 7, 2017;8:45 AM;1,070.25;472.5;459.25;1,166.75;424.75;34.75;2,256;4,364.25;3,826.75;1,052.75;425;2,345
Nov 7, 2017;9:00 AM;1,071.25;471.75;465;1,169.75;544.5;34.75;2,254.75;4,357.5;3,735.5;1,040.5;405.5;2,343.25
Nov 7, 2017;9:15 AM;1,073;471.75;470.25;1,163.75;660;34.75;2,252.75;4,349.5;3,731.5;1,088.25;83.25;2,353
Nov 7, 2017;9:30 AM;1,069;473.25;472.25;1,115.5;764;34.75;2,252.75;4,346.25;3,739.5;1,142.5;250.25;2,371
Nov 7, 2017;9:45 AM;1,064.75;474.25;471.75;1,068.75;869.5;34.75;2,251.25;4,348.25;3,735.25;1,158.75;27.5;2,328.5
Nov 7, 2017;10:00 AM;1,067.25;474.5;478.5;1,050;978.25;34.75;2,255.5;4,362;3,745.75;1,155.25;193.5;2,364.75
Nov 7, 2017;10:15 AM;1,067.25;474.75;475.5;990.25;1,094.25;34.75;2,255;4,355.25;3,749;1,151.5;218.5;2,363.75
Nov 7, 2017;10:30 AM;1,067.75;474.75;474.25;935.25;1,166.5;34.75;2,255.5;4,352.25;3,753;1,154.75;231.5;2,338.5
Nov 7, 2017;10:45 AM;1,063.5;474;476;882.25;1,232.5;34.75;2,253.75;4,348.25;3,799.25;1,134.25;169;2,321
Nov 7, 2017;11:00 AM;1,060;473.25;476.25;871.25;1,276;34.75;2,256;4,343.5;3,790;1,144.75;262;2,310.25
Nov 7, 2017;11:15 AM;1,064.75;473.75;516;854.5;1,359;34.75;2,255;4,344.5;3,808.25;1,151.75;275.5;2,300.75
Nov 7, 2017;11:30 AM;1,064;475.5;527.5;822.5;1,367.25;34.75;2,256.5;4,347.75;3,857.5;1,117;319.25;2,340.25
Nov 7, 2017;11:45 AM;1,066.25;476;511.5;806.5;1,388.75;34.75;2,254.5;4,339.5;3,880;1,080.5;322.25;2,324.5
Nov 7, 2017;12:00 PM;1,066.5;476.75;482;804.75;1,379;34.75;2,254;4,346.25;3,880.75;1,045.5;298.75;2,301
Nov 7, 2017;12:15 PM;1,068.25;477;442.25;804.75;1,356.5;34.75;2,253.75;4,345.75;3,884.25;1,043.5;231.75;2,322.5
Nov 7, 2017;12:30 PM;1,069.75;478.25;418.75;810.75;1,324.5;34.75;2,254.25;4,334.5;3,890.25;1,048;285;2,321
Nov 7, 2017;12:45 PM;1,067.75;477.25;417.75;801;1,286.25;34.75;2,253.75;4,349.5;3,881.25;1,065.75;227.75;2,310.75
Nov 7, 2017;1:00 PM;1,067;476;404.25;786.75;1,222;34.75;2,256.75;4,362.5;3,871.25;1,081.5;510.25;2,334.25
Nov 7, 2017;1:15 PM;1,065.5;475.75;391;787;1,145;34.75;2,255.75;4,362.75;3,858;1,110.75;574.5;2,297
Nov 7, 2017;1:30 PM;1,064.75;476.75;387.5;816.75;1,061.25;34.75;2,256.75;4,354.25;3,879.25;1,145;591.25;2,284
Nov 7, 2017;1:45 PM;1,065.25;477.75;406.75;838;951.75;34.75;2,255;4,348;3,883.25;1,144.5;407;2,268.25
Nov 7, 2017;2:00 PM;1,064.5;481.25;402;883.5;817.5;34.75;2,257.5;4,344.25;3,894.25;1,146.5;503;2,261.5
Nov 7, 2017;2:15 PM;1,065.5;484;409.25;914.25;714.25;34.75;2,260;4,349.5;3,873;1,148.25;549.25;2,254.75
Nov 7, 2017;2:30 PM;1,069;487;416.75;942;603.5;34.75;2,258;4,345.5;3,867;1,154.25;553.75;2,220.75
Nov 7, 2017;2:45 PM;1,068.75;491.25;422.5;962.75;499.5;34.75;2,255.5;4,347.25;3,862.75;1,149.75;469.5;2,217
Nov 7, 2017;3:00 PM;1,071.5;489.75;446.75;984.25;383.5;34.75;2,258.25;4,358;3,882.75;1,151.75;436.25;2,209.5
Nov 7, 2017;3:15 PM;1,074;491;455.25;991.25;288.75;34.75;2,256.5;4,367;3,880.25;1,153;420.25;2,232.75
Nov 7, 2017;3:30 PM;1,073.5;493;452.75;1,003;194.25;34.75;2,258.25;4,366.25;3,892.5;1,157;424;2,235.75
Nov 7, 2017;3:45 PM;1,073.75;493.5;454.25;1,034;119.25;34.75;2,257.75;4,355.5;3,870.5;1,154.75;436.75;2,228.5
Nov 7, 2017;4:00 PM;1,074;491.75;455.5;1,075.75;56.75;34.75;2,250;4,352;3,833.25;1,140.25;625.75;2,258.75
Nov 7, 2017;4:15 PM;1,074.75;492;452.5;1,111.75;14.25;34.75;2,258.75;4,353.5;3,793.25;1,132.5;415.75;2,232.25
Nov 7, 2017;4:30 PM;1,075.25;492.75;446;1,158;2;34.75;2,257.75;4,369.75;3,782.75;1,165;698.5;2,235
Nov 7, 2017;4:45 PM;1,073.75;493.5;453.25;1,221.5;0.25;34.75;2,257;4,368.75;3,788.5;1,163.25;474.25;2,214.25
Nov 7, 2017;5:00 PM;1,072.5;491.5;478.75;1,291.5;0;34.75;2,249.5;4,368.5;3,767.5;1,140.5;436.5;2,248.25
Nov 7, 2017;5:15 PM;1,073.5;492.25;476.25;1,363.25;0;34.75;2,258.75;4,333;3,783.5;1,191;1,018;2,254.75
Nov 7, 2017;5:30 PM;1,074;492;478.75;1,445.75;0;34.75;2,256.75;4,216.5;3,790.5;1,220.5;732.75;2,252.75
Nov 7, 2017;5:45 PM;1,073.75;489.75;492.5;1,498;0;34.75;2,258.5;4,223.5;3,795;1,179.5;692.25;2,269.5
Nov 7, 2017;6:00 PM;1,072.25;490.25;500;1,544.5;0;34.75;2,257;4,225.5;3,783.75;1,167.5;1,022;2,278
Nov 7, 2017;6:15 PM;1,074.5;488.75;495.5;1,541.75;0;34.75;2,257.75;4,223;3,790.25;1,164.75;965;2,273.25
Nov 7, 2017;6:30 PM;1,074.5;487.5;505.25;1,566;0;34.75;2,257.25;4,217.5;3,790.75;1,129;496.5;2,277
Nov 7, 2017;6:45 PM;1,075;487.5;529;1,563.5;0;34.75;2,256.25;4,223;3,792.5;1,125.25;438;2,291
Nov 7, 2017;7:00 PM;1,075;490;538;1,545;0;34.75;2,257;4,218;3,798;1,126;763;2,263
Nov 7, 2017;7:15 PM;1,076;490;529.5;1,506.5;0;34.75;2,251.75;4,221;3,787.75;1,116.25;361.75;2,220.5
Nov 7, 2017;7:30 PM;1,076.75;490.75;530;1,511;0;34.75;2,253.25;4,219.25;3,787;1,127.25;475.5;2,250.25
Nov 7, 2017;7:45 PM;1,078.5;488;514;1,474;0;34.75;2,252;4,223;3,782;1,124;151.5;2,270.75
Nov 7, 2017;8:00 PM;1,077.75;492.5;489;1,478;0;34.75;2,257.75;4,222;3,792.5;1,122.5;361;2,241.25
Nov 7, 2017;8:15 PM;1,078;493.75;481.25;1,456.25;0;34.75;2,254.5;4,208.25;3,782;1,066.25;286.75;2,215.75
Nov 7, 2017;8:30 PM;1,079;486;480;1,422.25;0;34.75;2,255;4,207.25;3,761.25;1,015.75;192.75;2,207
Nov 7, 2017;8:45 PM;1,078.75;478.25;471.5;1,408.75;0;34.75;2,249.5;4,228.25;3,702.5;1,001.75;113.75;2,163.25
Nov 7, 2017;9:00 PM;1,077.75;486;472;1,435;0;34.75;2,257.25;4,245.5;3,708.5;999.5;134;2,196
Nov 7, 2017;9:15 PM;1,077.25;492.75;443.25;1,437.5;0;34.75;2,253;4,204.5;3,634;1,000.5;188.75;2,201
Nov 7, 2017;9:30 PM;1,077.75;488;408.75;1,423;0;34.75;2,252;4,194.5;3,567;1,006.75;65.75;2,171.75
Nov 7, 2017;9:45 PM;1,078.25;486.75;395.25;1,418.25;0;34.75;2,248.75;4,187.75;3,535;987;19.25;2,201.75
Nov 7, 2017;10:00 PM;1,075.5;485.5;372.25;1,416;0;34.75;2,256.25;4,145.25;3,463.25;953.25;0;2,141.25
Nov 7, 2017;10:15 PM;1,073.25;474.5;360.5;1,424;0;34.75;2,251.25;4,135;3,353.5;934.25;1.25;2,142.25
Nov 7, 2017;10:30 PM;1,073.5;477.5;342;1,425;0;34.75;2,257;4,154.75;3,108.5;932.25;0;2,109.75
Nov 7, 2017;10:45 PM;1,074.5;481;337.5;1,412.5;0;34.75;2,250.25;4,172.25;2,754.5;886.75;0;2,008.25
Nov 7, 2017;11:00 PM;1,073.25;481.25;319.5;1,384.25;0;34.75;2,255.75;4,172.5;2,699;853.25;0;1,997.25
Nov 7, 2017;11:15 PM;1,073.5;480.25;296.5;1,351.5;0;34.75;2,250.25;4,164;2,574;855;1.25;1,984.75
Nov 7, 2017;11:30 PM;1,071;475;285.25;1,333.5;0;34.75;2,254;4,156.75;2,429.75;844.5;0;1,933.25
Nov 7, 2017;11:45 PM;1,071.25;475.25;284.5;1,299.5;0;34.75;2,249;4,164.25;2,339;833.25;0;1,871.75
Nov 8, 2017;12:00 AM;1,067;478;287;1,275;0;34.75;2,256;4,175.25;2,269.5;829.25;1.25;1,718.25
Nov 8, 2017;12:15 AM;1,066.75;474.75;286.25;1,224.25;0;34.75;2,250;4,152.5;2,188.75;779;0;1,707.5
Nov 8, 2017;12:30 AM;1,066.25;473.25;274.5;1,174.5;0;34.75;2,251.25;4,163.75;2,134;695.75;0;1,688.5
Nov 8, 2017;12:45 AM;1,068.5;473.25;255.75;1,148;0;34.75;2,250.25;4,185.5;2,071.5;649.25;1.25;1,674.75
Nov 8, 2017;1:00 AM;1,068.25;475.75;237.75;1,116.5;0;34.75;2,257.5;4,196;2,022.5;619.5;1.25;1,652
Nov 8, 2017;1:15 AM;1,067.25;473;215.75;1,099.25;0;34.75;2,253.5;4,187;2,004.5;604.75;0;1,581
Nov 8, 2017;1:30 AM;1,067.5;471.5;194.5;1,091;0;34.75;2,255.75;4,187.75;2,006.5;608;1.25;1,575
Nov 8, 2017;1:45 AM;1,068;471.75;183.25;1,080.25;0;34.75;2,252.5;4,190.25;1,989.75;601.5;0;1,590.5
Nov 8, 2017;2:00 AM;1,066.75;473;179.75;1,067.5;0;34.75;2,259;4,197.75;2,017.5;603;1.25;1,610
Nov 8, 2017;2:15 AM;1,067;473;169;1,026.5;0;34.75;2,257;4,197.5;2,021.5;600;0;1,613.25
Nov 8, 2017;2:30 AM;1,067.25;472;153.25;1,003.25;0;34.75;2,256.5;4,197.5;2,024.25;590.25;0;1,623.5
Nov 8, 2017;2:45 AM;1,067.75;471;151.25;999.25;0;34.75;2,251.5;4,188.75;2,022.25;619.75;1.25;1,629.75
Nov 8, 2017;3:00 AM;1,066.75;469.75;135.5;1,019.25;0;34.75;2,257.25;4,188.5;1,987.25;623;1.25;1,669.5
Nov 8, 2017;3:15 AM;1,067.25;469.25;115.75;1,036.75;0;34.75;2,257.5;4,178.25;1,989.75;620.75;0;1,706.75
Nov 8, 2017;3:30 AM;1,067.5;472.75;103.25;1,037.5;0;34.75;2,253.75;4,187;1,983.5;631.25;1.25;1,729.75
Nov 8, 2017;3:45 AM;1,067.25;471.5;96.75;1,013.75;0;34.75;2,252;4,179.75;2,007.25;628.75;0;1,761
Nov 8, 2017;4:00 AM;1,068;471.25;95.75;993;0;34.75;2,252.75;4,179.25;2,114;622.25;1.25;1,762.5
Nov 8, 2017;4:15 AM;1,067.5;472;96.25;986.5;0;34.75;2,255.5;4,173;2,154;630.5;1.25;1,722
Nov 8, 2017;4:30 AM;1,067.5;476;93;966.5;0;34.75;2,258.5;4,164.5;2,195.5;632;1.25;1,719.25
Nov 8, 2017;4:45 AM;1,067.75;479.5;96.75;949.25;0;34.75;2,256.25;4,157.5;2,244.25;659.5;0;1,704.5
Nov 8, 2017;5:00 AM;1,066.75;476.75;105.25;933;0;34.75;2,256;4,126.5;2,376.5;708.5;1.25;1,788.25
Nov 8, 2017;5:15 AM;1,066.5;472.25;101.5;950.75;0;34.75;2,256.75;4,095.5;2,589.5;706.5;1.25;1,728
Nov 8, 2017;5:30 AM;1,066.5;475.75;93.75;955.5;0;34.75;2,258;4,096.5;2,684.25;794.5;0;1,741.25
Nov 8, 2017;5:45 AM;1,066.25;475.5;93.75;933.75;0;34.75;2,257.5;4,116.75;2,810.5;910;0;1,792.25
Nov 8, 2017;6:00 AM;1,066.5;467.75;92.75;928.75;0;34.75;2,248.5;4,090.25;3,058.5;957;1.25;1,925.75
